algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_RES_STL,PAPI_TOT_CYC,PAPI_BR_MSP,
dlansy,lange,12000,600,31457280,1200000,190,297939,2463927790,28943215,845588321,117263,
dlansy,langemax,12000,600,31457280,1200000,228,71,83695,5276,147507,20,
dlansy,laset,12000,600,31457280,2301000,400,350,222707,13407,321964,58,
dlansy,lansy,12000,600,31457280,2301000,20,50405,129910080,8531235,51535824,12123,
dlansy,lange,12000,600,31457280,2301000,190,276784,2463927709,53084493,870163996,117097,
dlansy,langemax,12000,600,31457280,2301000,228,72,83695,24208,166385,24,
dlansy,laset,12000,700,31457280,1200000,324,336,180984,9589,257982,56,
dlansy,lansy,12000,700,31457280,1200000,18,49224,150429200,3922642,53841654,12085,
dlansy,lange,12000,700,31457280,1200000,153,284965,2443175756,27822621,837560665,99329,
dlansy,langemax,12000,700,31457280,1200000,187,73,68646,7147,124683,19,
dlansy,laset,12000,700,31457280,2301000,324,334,180984,19729,263534,64,
dlansy,lansy,12000,700,31457280,2301000,18,50818,150429194,7958019,57848525,12076,
dlansy,lange,12000,700,31457280,2301000,153,258610,2443175666,50673544,860587276,99369,
dlansy,langemax,12000,700,31457280,2301000,187,84,68646,17935,135977,19,
dlansy,laset,12000,800,31457280,1200000,225,358,126634,9484,190501,57,
dlansy,lansy,12000,800,31457280,1200000,15,47896,173107824,3967518,61422101,12103,
dlansy,lange,12000,800,31457280,1200000,105,263521,2420316155,26141481,827803658,85614,
dlansy,langemax,12000,800,31457280,1200000,133,60,48825,5411,87112,16,
dlansy,laset,12000,800,31457280,2301000,225,365,126633,18194,194761,54,
dlansy,lansy,12000,800,31457280,2301000,15,48659,173107821,8033256,65432369,12131,
dlansy,lange,12000,800,31457280,2301000,105,231695,2420316066,45441215,847649569,85889,
dlansy,langemax,12000,800,31457280,2301000,133,71,48825,12913,96271,17,
dlansy,laset,12000,900,31457280,1200000,196,382,110712,10108,165545,63,
dlansy,lansy,12000,900,31457280,1200000,14,49730,191467338,4043411,67618246,12094,
dlansy,lange,12000,900,31457280,1200000,91,255339,2401823879,25505119,821083962,75779,
dlansy,langemax,12000,900,31457280,1200000,117,82,42952,5767,78980,14,
dlansy,laset,12000,900,31457280,2301000,196,351,110711,18371,177190,53,
dlansy,lansy,12000,900,31457280,2301000,14,51096,191467335,7951456,71504599,12137,
dlansy,lange,12000,900,31457280,2301000,91,223388,2401823788,44237148,840620487,75773,
dlansy,langemax,12000,900,31457280,2301000,117,85,42952,17178,90680,14,
