algorithm,matrix_size,tile_size,threads,case,task,PKG1,PKG2,DRAM1,DRAM2,time
dlansy,12000,500,24,1,laset,2148066,1874629,293775,278781,0.026500
dlansy,12000,500,24,1,lansy,2148066,1874629,293775,278781,0.026500
dlansy,12000,500,24,1,lange,2148066,1874629,293775,278781,0.026500
dlansy,12000,500,24,1,langemax,2148066,1874629,293775,278781,0.026500
dlansy,12000,500,24,1,laset,2148066,1874629,293775,278781,0.026500
dlansy,12000,500,24,1,lantr,2148066,1874629,293775,278781,0.026500
dlansy,12000,500,24,1,lange,2148066,1874629,293775,278781,0.026500
dlansy,12000,500,24,1,langemax,2148066,1874629,293775,278781,0.026500
dlansy,12000,500,24,1,symm,2148066,1874629,293775,278781,0.026500
dlansy,12000,500,24,1,gemm,2148066,1874629,293775,278781,0.026500
dlansy,12000,500,24,1,syrk,2148066,1874629,293775,278781,0.026500
dlansy,12000,500,24,1,gemm,2148066,1874629,293775,278781,0.026500
dlansy,12000,500,24,1,syr2k,2148066,1874629,293775,278781,0.026500
dlansy,12000,500,24,1,gemm,2148066,1874629,293775,278781,0.026500
dlansy,12000,500,24,1,trmm,2148066,1874629,293775,278781,0.026500
dlansy,12000,500,24,1,gemm,2148066,1874629,293775,278781,0.026500
dlansy,12000,500,24,1,trsm,2148066,1874629,293775,278781,0.026500
dlansy,12000,500,24,1,gemm,2148066,1874629,293775,278781,0.026500
dlansy,12000,500,24,2,laset,2027888,1975947,309136,261875,0.026200
dlansy,12000,500,24,2,lansy,2027888,1975947,309136,261875,0.026200
dlansy,12000,500,24,2,lange,2027888,1975947,309136,261875,0.026200
dlansy,12000,500,24,2,langemax,2027888,1975947,309136,261875,0.026200
dlansy,12000,500,24,2,laset,2027888,1975947,309136,261875,0.026200
dlansy,12000,500,24,2,lantr,2027888,1975947,309136,261875,0.026200
dlansy,12000,500,24,2,lange,2027888,1975947,309136,261875,0.026200
dlansy,12000,500,24,2,langemax,2027888,1975947,309136,261875,0.026200
dlansy,12000,500,24,2,symm,2027888,1975947,309136,261875,0.026200
dlansy,12000,500,24,2,gemm,2027888,1975947,309136,261875,0.026200
dlansy,12000,500,24,2,syrk,2027888,1975947,309136,261875,0.026200
dlansy,12000,500,24,2,gemm,2027888,1975947,309136,261875,0.026200
dlansy,12000,500,24,2,syr2k,2027888,1975947,309136,261875,0.026200
dlansy,12000,500,24,2,gemm,2027888,1975947,309136,261875,0.026200
dlansy,12000,500,24,2,trmm,2027888,1975947,309136,261875,0.026200
dlansy,12000,500,24,2,gemm,2027888,1975947,309136,261875,0.026200
dlansy,12000,500,24,2,trsm,2027888,1975947,309136,261875,0.026200
dlansy,12000,500,24,2,gemm,2027888,1975947,309136,261875,0.026200
dlansy,12000,500,24,3,laset,2193232,2047968,305342,278720,0.026200
dlansy,12000,500,24,3,lansy,2193232,2047968,305342,278720,0.026200
dlansy,12000,500,24,3,lange,2193232,2047968,305342,278720,0.026200
dlansy,12000,500,24,3,langemax,2193232,2047968,305342,278720,0.026200
dlansy,12000,500,24,3,laset,2193232,2047968,305342,278720,0.026200
dlansy,12000,500,24,3,lantr,2193232,2047968,305342,278720,0.026200
dlansy,12000,500,24,3,lange,2193232,2047968,305342,278720,0.026200
dlansy,12000,500,24,3,langemax,2193232,2047968,305342,278720,0.026200
dlansy,12000,500,24,3,symm,2193232,2047968,305342,278720,0.026200
dlansy,12000,500,24,3,gemm,2193232,2047968,305342,278720,0.026200
dlansy,12000,500,24,3,syrk,2193232,2047968,305342,278720,0.026200
dlansy,12000,500,24,3,gemm,2193232,2047968,305342,278720,0.026200
dlansy,12000,500,24,3,syr2k,2193232,2047968,305342,278720,0.026200
dlansy,12000,500,24,3,gemm,2193232,2047968,305342,278720,0.026200
dlansy,12000,500,24,3,trmm,2193232,2047968,305342,278720,0.026200
dlansy,12000,500,24,3,gemm,2193232,2047968,305342,278720,0.026200
dlansy,12000,500,24,3,trsm,2193232,2047968,305342,278720,0.026200
dlansy,12000,500,24,3,gemm,2193232,2047968,305342,278720,0.026200
dlansy,12000,500,24,4,laset,2187617,2002559,324803,294724,0.029500
dlansy,12000,500,24,4,lansy,2187617,2002559,324803,294724,0.029500
dlansy,12000,500,24,4,lange,2187617,2002559,324803,294724,0.029500
dlansy,12000,500,24,4,langemax,2187617,2002559,324803,294724,0.029500
dlansy,12000,500,24,4,laset,2187617,2002559,324803,294724,0.029500
dlansy,12000,500,24,4,lantr,2187617,2002559,324803,294724,0.029500
dlansy,12000,500,24,4,lange,2187617,2002559,324803,294724,0.029500
dlansy,12000,500,24,4,langemax,2187617,2002559,324803,294724,0.029500
dlansy,12000,500,24,4,symm,2187617,2002559,324803,294724,0.029500
