gemm3277, 24.186000
gemm121629, 27.226000
gemm23112, 33.896000
gemm61725, 25.167000
gemm92927, 25.897000
gemm192321, 26.419000
gemm61419, 23.553000
gemm1210, 33.345000
gemm5910, 27.677000
gemm088, 30.347000
gemm252726, 10.975000
gemm71226, 24.090000
gemm112628, 22.750000
gemm21127, 27.308000
gemm52514, 28.225000
trsm2732, 49.517000
gemm2926, 24.146000
gemm102528, 34.555000
gemm102511, 19.430000
trsm133214, 19.319000
gemm72929, 28.665000
gemm91411, 27.646000
gemm123024, 26.122000
gemm72217, 40.532000
gemm2204, 28.406000
gemm213027, 25.902000
trsm2329, 23.714000
gemm23118, 27.817000
gemm162118, 23.325000
gemm162719, 27.415000
gemm02212, 33.013000
gemm52917, 30.189000
gemm3124, 28.063000
gemm153125, 26.185000
gemm3821, 29.418000
gemm132731, 24.629000
gemm61631, 27.386000
gemm172018, 24.036000
gemm1105, 25.212000
gemm12117, 26.218000
gemm0413, 25.641000
gemm01124, 28.659000
gemm12323, 24.338000
trsm103217, 23.010000
trsm7329, 24.291000
gemm131922, 31.362000
gemm162229, 32.940000
gemm232729, 11.210000
gemm02222, 26.527000
trsm91332, 18.205000
gemm122929, 42.016000
gemm2331, 18.360000
gemm62426, 26.513000
gemm192623, 25.031000
gemm132026, 25.577000
gemm52031, 30.947000
gemm4275, 27.046000
gemm131419, 28.043000
gemm121613, 33.600000
gemm61926, 25.592000
gemm276, 26.874000
getrf313232, 18.525000
gemm122924, 37.860000
gemm162123, 27.466000
gemm112412, 24.441000
trsm33213, 22.932000
trsm43223, 24.177000
gemm81931, 35.812000
gemm4825, 28.272000
gemm71027, 29.592000
gemm41827, 27.328000
gemm122023, 29.023000
gemm242525, 10.402000
gemm5269, 24.196000
gemm82726, 41.957000
gemm1254, 26.653000
gemm153, 26.853000
gemm233024, 23.689000
gemm2913, 27.128000
gemm0301, 25.319000
gemm72530, 32.815000
gemm02322, 28.557000
gemm92318, 27.305000
gemm31223, 23.186000
gemm122720, 27.841000
gemm52418, 24.876000
gemm1818, 29.059000
