algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
lu,8192,512,1,251613248,250290131,30827480,15973888,2.004200
lu,8192,512,2,235636543,237762941,30684930,15735468,1.963690
lu,8192,512,3,245851543,238609741,40812888,21698277,2.699220
lu,8192,512,4,234161083,224130652,39977431,19820982,2.650850
lu,8192,512,5,190795776,186236034,30965731,15802208,1.955900
lu,8192,512,6,196965988,184679458,32067270,16518446,2.048330
lu,8192,512,7,215882260,204074062,40564829,17820460,2.712580
lu,8192,512,8,219886523,204324062,41876575,17690702,2.805800
lu,8192,512,9,236439519,232487564,30691784,15538741,1.940700
lu,8192,512,10,211278511,225715914,29903773,15165850,1.907760
lu,8192,512,11,239015868,226290681,40260940,20348372,2.667480
lu,8192,512,12,234311961,223227334,40771456,21215485,2.693180
lu,8192,512,13,191076965,187245920,31651187,16332888,1.985920
lu,8192,512,14,174898051,174982645,30647154,14759588,1.905360
lu,8192,512,15,219826586,201698276,41349750,17951566,2.799730
lu,8192,512,16,213625979,208334001,32327493,35426339,2.789860
lu,8192,1024,1,368290317,363011950,41900840,21856095,2.841310
lu,8192,1024,2,363790634,381582337,43792715,23230679,3.040110
lu,8192,1024,3,481338611,420148399,60463534,32411352,4.241140
lu,8192,1024,4,433261158,476345888,62480932,35783197,4.619680
lu,8192,1024,5,347036343,350049518,46281781,25285851,3.211280
lu,8192,1024,6,354892890,311090573,47539196,26090371,3.311520
lu,8192,1024,7,465164398,411340317,66903611,37269607,4.837220
lu,8192,1024,8,407706659,361533803,67008997,34101420,4.824960
lu,8192,1024,9,354704536,364808759,42911512,22533335,2.847390
lu,8192,1024,10,372878318,347360317,44278108,23927303,3.027270
lu,8192,1024,11,447192459,438600622,62385551,34949377,4.452930
lu,8192,1024,12,448937815,427914066,62904236,34983374,4.522880
lu,8192,1024,13,366080789,308924014,46672848,26093737,3.274630
lu,8192,1024,14,332772036,291512864,47439210,25391650,3.335310
lu,8192,1024,15,415533238,362226917,65256199,35748481,4.709690
lu,8192,1024,16,412249738,372371788,66652997,36670229,4.786580
lu,8192,2048,1,635724813,614341873,67505100,36124019,4.760100
lu,8192,2048,2,635796468,646457390,72836384,39847183,5.136470
lu,8192,2048,3,867307899,861601005,97327783,52870374,6.941100
lu,8192,2048,4,930791196,832193243,105755788,58160578,7.438680
lu,8192,2048,5,718790457,627215313,76917032,42106671,5.415500
lu,8192,2048,6,708426226,684508257,82761586,46370199,5.902600
lu,8192,2048,7,902705208,860657525,106279859,58880842,7.611520
lu,8192,2048,8,865116011,888035874,111360224,60762175,8.004450
lu,8192,2048,9,639209607,612926836,68225271,36653139,4.845970
lu,8192,2048,10,630647983,665829655,73707001,39091118,5.157580
lu,8192,2048,11,856174993,828063798,97343771,52279152,6.891230
lu,8192,2048,12,847566494,857264224,103809674,56803040,7.300970
lu,8192,2048,13,626607831,632837857,74497674,39224625,5.104540
lu,8192,2048,14,683835529,664267464,83153465,45439348,5.787340
lu,8192,2048,15,889912638,853389661,106873208,57538909,7.559700
lu,8192,2048,16,929935546,827566058,114104523,61443469,7.960940
