algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
lu,12288,512,1,634438195,623977101,79768554,38718883,4.818300
lu,12288,512,2,602127121,602253707,78973581,38445702,4.772010
lu,12288,512,3,610390344,557583961,101386965,50226197,6.487590
lu,12288,512,4,615971628,541827775,101865074,46954338,6.441770
lu,12288,512,5,491554405,492101645,80262485,40456321,4.959580
lu,12288,512,6,491442406,474260261,80378366,38266723,4.935250
lu,12288,512,7,533264870,488947784,100704967,41336851,6.518180
lu,12288,512,8,540406758,487311008,102463320,39872503,6.584900
lu,12288,512,9,591972117,586082179,78742842,37295953,4.731470
lu,12288,512,10,592008616,578407333,80377648,39526203,4.906020
lu,12288,512,11,595078067,527028741,100432535,42774272,6.377210
lu,12288,512,12,562198940,529613024,100319499,44563361,6.435860
lu,12288,512,13,497700142,485744240,81961732,40649270,5.037750
lu,12288,512,14,479918572,454205624,79234707,37853822,4.874540
lu,12288,512,15,527139642,480397208,101104007,40475584,6.491020
lu,12288,512,16,522196356,473657662,101326331,41435996,6.557240
lu,12288,1024,1,923356523,916027501,104772028,55754960,7.063490
lu,12288,1024,2,896456140,892981601,105299619,55687915,7.123630
lu,12288,1024,3,1075962700,930685056,147269860,79879357,10.339500
lu,12288,1024,4,1072559815,955080440,150171244,82247919,10.548700
lu,12288,1024,5,780405595,758105909,108810708,59624681,7.340700
lu,12288,1024,6,750422762,756204485,111728097,60220585,7.616790
lu,12288,1024,7,890075480,802064842,151776199,73703727,10.548900
lu,12288,1024,8,869445467,796441625,153706875,77953469,10.875300
lu,12288,1024,9,910019216,873158287,105206243,57124692,7.187550
lu,12288,1024,10,855856635,871205412,106655122,55463464,7.138220
lu,12288,1024,11,997197154,904227544,147811954,79653988,10.362500
lu,12288,1024,12,1011315710,903275642,152397960,83385826,10.621200
lu,12288,1024,13,733812086,665082770,107280418,57252952,7.241510
lu,12288,1024,14,709468826,690891908,110045295,58187568,7.345580
lu,12288,1024,15,845515658,782656932,149250980,67091908,10.636500
lu,12288,1024,16,831290779,767655750,152290677,67923141,10.731200
lu,12288,2048,1,1530205312,1491485440,161996186,88170534,11.434700
lu,12288,2048,2,1509579265,1445106408,169512188,91046796,11.851400
lu,12288,2048,3,1984665268,1962738994,235796256,130496837,16.711900
lu,12288,2048,4,1869171606,1975030039,246893652,134874182,17.518100
lu,12288,2048,5,1383276916,1345505711,164604438,86698230,11.463500
lu,12288,2048,6,1353758681,1433142084,177803993,97046217,12.584500
lu,12288,2048,7,1879000927,1639812758,251746200,138143914,17.692000
lu,12288,2048,8,1676050885,1685243733,254720214,137718636,18.270800
lu,12288,2048,9,1437202986,1422612508,159625191,86055248,10.956900
lu,12288,2048,10,1458063406,1438128032,168377234,91036928,11.639800
lu,12288,2048,11,2032800338,1829827835,238762604,132188665,16.838900
lu,12288,2048,12,1897782983,1756591328,245407685,134551398,17.453400
lu,12288,2048,13,1423365008,1330411328,168559121,90690965,11.770500
lu,12288,2048,14,1377276321,1289413569,177221721,96655057,12.336300
lu,12288,2048,15,1747500470,1566913713,226307686,183870397,17.490000
lu,12288,2048,16,1718602167,1698331101,256063294,140614849,18.482500
