algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
lu,16384,512,1,1207676962,1163938793,159113497,74412284,9.186500
lu,16384,512,2,1189624090,1158365198,159900239,74579284,9.335480
lu,16384,512,3,1089362506,1052700674,193584673,87244149,11.847000
lu,16384,512,4,1064395835,960461714,188940006,81595420,11.558900
lu,16384,512,5,995051530,989775725,162055611,78511996,9.450730
lu,16384,512,6,985601969,971678971,163374089,75615171,9.563940
lu,16384,512,7,999127996,917413179,193591313,82364322,11.917300
lu,16384,512,8,987743260,896607141,194913692,74444185,12.012400
lu,16384,512,9,1151103864,1118078864,159932124,74867413,9.334110
lu,16384,512,10,1142989811,1093105478,160568283,74629391,9.341700
lu,16384,512,11,1041241475,962642860,188541104,81602351,11.520900
lu,16384,512,12,1070671942,941803436,191674667,78537792,11.625400
lu,16384,512,13,929744507,923461015,93559041,156868207,9.019990
lu,16384,512,14,935221178,880732730,158163628,73589588,9.262020
lu,16384,512,15,1005110098,907644283,196730674,76209361,12.257800
lu,16384,512,16,964613131,863143176,192056937,74762884,11.828600
lu,16384,1024,1,1731023706,1770660751,154422946,186236205,13.016200
lu,16384,1024,2,1646364071,1658318997,199286845,104068841,12.928500
lu,16384,1024,3,1791235954,1890050764,277728094,150195663,18.844100
lu,16384,1024,4,1866488324,1675583784,276224103,151517385,18.913400
lu,16384,1024,5,1475157905,1382531922,206400029,110503776,13.620000
lu,16384,1024,6,1431902706,1409695610,212004021,111765735,14.114400
lu,16384,1024,7,1612929648,1400904067,279586539,128581246,18.962100
lu,16384,1024,8,1588948386,1442493256,286891004,135685908,20.021400
lu,16384,1024,9,1637087667,1640727428,200560494,104214512,12.834400
lu,16384,1024,10,1517066612,1527482174,195446301,99901350,12.553800
lu,16384,1024,11,1967493071,1688510875,284460568,154927051,19.431100
lu,16384,1024,12,1691627627,1573096742,272815662,145826641,18.477300
lu,16384,1024,13,1310056644,1325240321,203957920,107111781,13.274800
lu,16384,1024,14,1398961018,1267786244,203830532,109006074,13.453200
lu,16384,1024,15,1511445471,1364659409,274131477,117893630,18.966700
lu,16384,1024,16,1530234730,1387157399,281799547,122167761,19.635500
lu,16384,2048,1,2588529262,2551296508,283824501,147334502,19.302300
lu,16384,2048,2,2685852683,2856088331,273246449,257230103,21.153500
lu,16384,2048,3,3424288231,3623657654,451914585,250024323,32.180200
lu,16384,2048,4,3284464675,2929122323,453084499,243767250,31.880500
lu,16384,2048,5,2380676217,2296829081,305558718,164758953,21.008600
lu,16384,2048,6,2526343752,2218320981,311797491,173165935,21.465100
lu,16384,2048,7,2779525233,2659139921,451078150,243759233,31.742900
lu,16384,2048,8,2858129463,2671962948,468725078,257502886,33.177700
lu,16384,2048,9,2532778916,2503788634,290056681,158169870,19.401900
lu,16384,2048,10,2572523626,2552813167,302532071,159315121,20.667900
lu,16384,2048,11,3386305784,3202975077,443324293,246031068,30.972800
lu,16384,2048,12,3214425364,3194055666,449372567,240915728,31.292900
lu,16384,2048,13,2392635110,2349272672,309216350,168798795,21.430600
lu,16384,2048,14,2272135418,2207821619,311168677,168586094,21.218200
lu,16384,2048,15,2847940585,2619953865,458971848,225473071,32.936900
lu,16384,2048,16,2722649036,2638859334,464475335,255845682,32.775700
