algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
lu,12288,512,1,647315299,635398886,79761240,39288366,4.884350
lu,12288,512,2,620406188,609222745,79771890,38566848,4.808370
lu,12288,512,3,603464703,550675836,99217012,47444627,6.342800
lu,12288,512,4,602301009,542805496,100479797,48605392,6.462260
lu,12288,512,5,544378428,525111327,84986221,41842333,5.233220
lu,12288,512,6,506338303,467799156,79633762,37200772,4.866230
lu,12288,512,7,546280768,509578652,101791068,42430343,6.564250
lu,12288,512,8,531253706,497054026,100662555,43105531,6.466020
lu,12288,512,9,621406063,596755797,80141048,39302870,4.879030
lu,12288,512,10,600757068,587363304,80661034,40026498,4.936270
lu,12288,512,11,604761513,544252452,100961793,45290034,6.442940
lu,12288,512,12,564864215,524012880,98769792,43075635,6.259200
lu,12288,512,13,510227881,483331954,82748153,41248723,5.018810
lu,12288,512,14,488289216,482550949,83051582,39256648,5.065170
lu,12288,512,15,533830238,480009574,101154603,41513658,6.515850
lu,12288,512,16,538383693,481929492,103209332,40469128,6.698410
lu,12288,1024,1,916468418,904701908,104505166,55077384,7.023630
lu,12288,1024,2,885696952,890120218,105604578,56416700,7.121320
lu,12288,1024,3,985427409,1034338172,149119783,82858665,10.452800
lu,12288,1024,4,1099993338,992224023,152919919,84824700,10.793300
lu,12288,1024,5,816489365,774083834,110295038,58926665,7.441050
lu,12288,1024,6,728300321,657776392,105077937,55357664,7.039340
lu,12288,1024,7,887726426,864518539,153017014,86406092,11.071900
lu,12288,1024,8,876211869,802018516,153655253,80052354,10.807600
lu,12288,1024,9,848294154,877654552,102545067,54930091,6.866580
lu,12288,1024,10,876022049,830823191,106291916,56162888,7.119340
lu,12288,1024,11,1002002867,920723168,147960103,80219338,10.223800
lu,12288,1024,12,953860473,934877123,126861066,121500850,10.253100
lu,12288,1024,13,843648231,753178369,112374782,61212240,7.729100
lu,12288,1024,14,666969056,736688666,107933468,58246763,7.279020
lu,12288,1024,15,845362399,759682625,149920936,63386385,10.583500
lu,12288,1024,16,837018243,752069669,151971488,64809362,10.588000
lu,12288,2048,1,1458503835,1462996865,160413263,87026492,11.169700
lu,12288,2048,2,1427921149,1376859390,161124515,87354554,11.087500
lu,12288,2048,3,1882195988,1913399948,235285526,124520244,16.410900
lu,12288,2048,4,1974918712,1700355449,246814444,134995189,17.294000
lu,12288,2048,5,1446883259,1437358381,170940045,93130901,11.903900
lu,12288,2048,6,1348348355,1354280469,174906617,93974620,12.173700
lu,12288,2048,7,1712622325,1759288404,249132899,136215395,17.447200
lu,12288,2048,8,1644941468,1829255327,258125504,141520869,18.434900
lu,12288,2048,9,1497235181,1425115920,162221937,87812591,11.367900
lu,12288,2048,10,1334083865,1426027965,161593658,86100062,11.284900
lu,12288,2048,11,2048210272,1734571121,239137501,130596287,16.809000
lu,12288,2048,12,1836020508,1841975631,246248176,134243287,17.481900
lu,12288,2048,13,1317777388,1399710162,169428528,91582067,11.652000
lu,12288,2048,14,1328207171,1348099454,178110758,93837685,12.118500
lu,12288,2048,15,1822443455,1762971012,233771928,186192003,17.875900
lu,12288,2048,16,1857249213,1572479312,257751450,143955252,18.585100
