algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
lu,8192,512,1,240120174,239006346,29861668,14914807,1.891520
lu,8192,512,2,233723523,231875505,30653902,15750906,1.935020
lu,8192,512,3,264885430,229591087,41113318,20282980,2.735010
lu,8192,512,4,236176397,217814811,40673611,19734797,2.670760
lu,8192,512,5,195113392,194236807,31738243,16051444,1.991090
lu,8192,512,6,185079055,181635643,31374241,16114052,2.006860
lu,8192,512,7,219361926,199429177,41069576,17636402,2.722150
lu,8192,512,8,222883645,202851715,41795622,17248562,2.802550
lu,8192,512,9,239747555,224637547,30171095,15509075,1.923610
lu,8192,512,10,238273316,231123676,31544530,15763851,2.005300
lu,8192,512,11,237225344,219176196,40248976,19319218,2.673290
lu,8192,512,12,240201839,223102151,40878004,21075353,2.682820
lu,8192,512,13,194694692,178510529,31721199,15771638,2.033190
lu,8192,512,14,193447869,183335712,32292256,16491502,2.035490
lu,8192,512,15,216944330,195513171,40832058,17219018,2.722700
lu,8192,512,16,219627245,199002970,42173823,17277984,2.817160
lu,8192,1024,1,385033988,377383006,43303698,23078398,2.949850
lu,8192,1024,2,357966919,396585594,44737047,24017618,3.146470
lu,8192,1024,3,474560004,447031448,63006425,34975479,4.417000
lu,8192,1024,4,457623218,439450535,64065935,36069841,4.562970
lu,8192,1024,5,366509620,334507262,46861819,25619957,3.282340
lu,8192,1024,6,355592901,353020215,48777058,26647138,3.414990
lu,8192,1024,7,435490950,397402852,65095717,37244607,4.780790
lu,8192,1024,8,388904644,378791572,59279972,52123979,4.748340
lu,8192,1024,9,384603446,376650525,38602558,36464000,2.918970
lu,8192,1024,10,357027956,361347037,44211324,23781877,3.042320
lu,8192,1024,11,450209236,418167326,61969926,34005259,4.393430
lu,8192,1024,12,462671850,436566692,64502260,35419745,4.586030
lu,8192,1024,13,332099247,341170086,45207936,23936804,3.097870
lu,8192,1024,14,312277338,322964933,46734034,25793230,3.230120
lu,8192,1024,15,399325089,383187373,63775312,35766213,4.588100
lu,8192,1024,16,392069187,384227227,66343676,36553353,4.780760
lu,8192,2048,1,616157541,597254086,65740275,34868944,4.600210
lu,8192,2048,2,672511645,625296373,73566439,41038119,5.183630
lu,8192,2048,3,865887554,832682866,97698915,53268204,6.810450
lu,8192,2048,4,938571572,852844313,104624277,58086419,7.439890
lu,8192,2048,5,655717681,666042118,76490866,41043366,5.287300
lu,8192,2048,6,730316429,720796068,84696165,46580223,6.032370
lu,8192,2048,7,903355659,833616640,105954428,56888399,7.405110
lu,8192,2048,8,965892547,807736579,112508627,61897160,7.963450
lu,8192,2048,9,595113039,598004023,65464615,35121686,4.538100
lu,8192,2048,10,677933506,591234144,74149829,40611984,5.152220
lu,8192,2048,11,837431144,849843345,98441653,53681993,6.816350
lu,8192,2048,12,926555856,855731635,105243406,58746829,7.600920
lu,8192,2048,13,668228514,648539599,76879532,41165324,5.322510
lu,8192,2048,14,661178056,681743433,82533769,43651573,5.581950
lu,8192,2048,15,827580462,873989828,104994368,56294223,7.398770
lu,8192,2048,16,882652220,872191249,113472970,60693142,8.019150
