algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
lu,20480,512,1,2008419968,1917608921,276606818,127722442,15.575500
lu,20480,512,2,1951712533,1847263948,273150624,123176306,15.262200
lu,20480,512,3,1792977343,1662931229,327066616,144039708,19.557800
lu,20480,512,4,1795333417,1628452740,327699316,143051068,19.502200
lu,20480,512,5,1677073649,1581640544,273672079,125858014,15.218400
lu,20480,512,6,1518025288,1605917093,144668860,267549065,14.694900
lu,20480,512,7,1644013247,1488535557,326936764,126223975,19.521800
lu,20480,512,8,1632919709,1462767739,328685341,128225367,19.531900
lu,20480,512,9,1907010926,1827925253,274086265,125752276,15.379600
lu,20480,512,10,1902451306,1797694129,275760177,127200268,15.292000
lu,20480,512,11,1750060095,1603685897,328596447,141294322,19.701400
lu,20480,512,12,1576727531,1592954052,184731496,304290745,18.398500
lu,20480,512,13,1494725665,1609067231,148205546,268050385,14.895100
lu,20480,512,14,1602131519,1552133233,274084782,125041530,15.315200
lu,20480,512,15,1596139407,1448499649,324895164,123041789,19.157700
lu,20480,512,16,1578508655,1425260328,324121228,125210886,19.309100
lu,20480,1024,1,2747076525,2732612146,331187563,168811418,20.926500
lu,20480,1024,2,2758910967,2776688692,335858485,180400510,21.572100
lu,20480,1024,3,2937907396,2896134859,361376040,405648977,30.836400
lu,20480,1024,4,2790825009,2715984197,449907302,247122617,30.128700
lu,20480,1024,5,2305708209,2261198679,336134957,174518976,21.342300
lu,20480,1024,6,2209068136,2110683867,331257944,169993572,20.846400
lu,20480,1024,7,2508962998,2259242385,453104910,218404930,30.423300
lu,20480,1024,8,2457095638,2291586419,456462158,235158690,30.873500
lu,20480,1024,9,2593502027,2615202228,325650539,171005561,20.588200
lu,20480,1024,10,2648770318,2610078157,338454330,174932275,21.279000
lu,20480,1024,11,2989076150,2670277832,466264333,244616553,31.251800
lu,20480,1024,12,2718344237,2686639790,349138733,393793894,29.569500
lu,20480,1024,13,2099126767,2060357335,323612335,164433032,20.284700
lu,20480,1024,14,2113904684,2007519153,334011730,171367482,21.358500
lu,20480,1024,15,2374507837,2191317449,446015717,197561755,29.985400
lu,20480,1024,16,2456399595,2238112556,463127206,200341337,31.533800
lu,20480,2048,1,4425664452,4331769611,490734326,252417426,32.972900
lu,20480,2048,2,4102056516,4023754958,481195909,254525873,32.026100
lu,20480,2048,3,4897064551,5026143749,629404041,550653977,48.307200
lu,20480,2048,4,5142484393,4848543435,730438417,394437075,49.932500
lu,20480,2048,5,3447023402,3404671216,472067898,258554685,31.637400
lu,20480,2048,6,3895962622,3479162480,507715889,266915308,34.425800
lu,20480,2048,7,4331407613,4261837356,733293810,402766579,51.703600
lu,20480,2048,8,4529609192,3945796601,744691469,394657487,52.718600
lu,20480,2048,9,4217413825,4012900127,479109831,251851066,32.040900
lu,20480,2048,10,3802354340,3804255154,464118370,236497761,30.646100
lu,20480,2048,11,4559121080,4358117933,704722299,375966563,48.357600
lu,20480,2048,12,4967392496,4308539752,717687733,379190319,49.844400
lu,20480,2048,13,3429850350,3405610239,482858896,251509203,32.517700
lu,20480,2048,14,3520517355,3001188423,490481250,271923182,33.232600
lu,20480,2048,15,4359431955,3818910878,734729929,333268165,51.796500
lu,20480,2048,16,4088751129,3745512018,731129686,341426507,51.474900
