algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
lu,12288,512,1,645133725,639766307,81486821,40198547,4.966140
lu,12288,512,2,624341176,619542176,81127760,40263725,4.961190
lu,12288,512,3,599827810,533949560,100380883,44547205,6.361720
lu,12288,512,4,580055705,552773182,100837359,46628678,6.423130
lu,12288,512,5,486310828,465849454,79023429,38295120,4.799560
lu,12288,512,6,477306151,470117815,80159164,37386406,4.885420
lu,12288,512,7,531865643,485781410,100874491,41512128,6.470680
lu,12288,512,8,539098473,481887194,101924943,39836043,6.557520
lu,12288,512,9,608415557,599704092,80574987,40037484,4.890810
lu,12288,512,10,554095017,573345273,78116812,38830130,4.638290
lu,12288,512,11,553008716,523976259,98007225,41848942,6.190110
lu,12288,512,12,574535028,507126509,99319629,42883330,6.339060
lu,12288,512,13,471477675,454477962,78922846,38636646,4.752670
lu,12288,512,14,461601052,454342892,80228395,38868502,4.829140
lu,12288,512,15,512809173,510539587,71826951,90285453,6.486490
lu,12288,512,16,527015557,473244760,102302899,40271911,6.598480
lu,12288,1024,1,856299444,849047387,99263952,51367929,6.473250
lu,12288,1024,2,964076085,913955973,110096872,59565639,7.520570
lu,12288,1024,3,1027392511,1064005882,151507409,84884737,10.709100
lu,12288,1024,4,1012598543,951887211,151625738,82051162,10.579300
lu,12288,1024,5,740112302,760741949,85694963,95844631,7.226550
lu,12288,1024,6,762242129,736213874,109548597,59425077,7.438360
lu,12288,1024,7,892677830,805129042,152396828,79543261,10.817300
lu,12288,1024,8,866778543,806875925,152246215,80574742,10.697200
lu,12288,1024,9,877987437,895521145,105091523,55687135,7.077820
lu,12288,1024,10,856162237,828865859,104426845,54580699,7.057440
lu,12288,1024,11,966887296,937176800,146317312,78939340,10.073400
lu,12288,1024,12,964861238,922441792,149407239,81238777,10.336900
lu,12288,1024,13,712485298,701583226,104658151,54302959,7.045810
lu,12288,1024,14,720638475,712300789,108408961,57593989,7.254830
lu,12288,1024,15,865177412,785505131,150393569,68659469,10.650800
lu,12288,1024,16,833521426,771166178,152935587,63383631,10.724300
lu,12288,2048,1,1437326765,1406488587,154411822,80261245,10.606400
lu,12288,2048,2,1458627125,1493520041,166891971,91969294,11.837300
lu,12288,2048,3,1877195694,1964508703,236042111,129897321,16.601800
lu,12288,2048,4,1950752513,1908268308,245231888,133114069,17.127800
lu,12288,2048,5,1493074730,1355701546,167863139,92841808,11.866000
lu,12288,2048,6,1352198442,1350516440,178912891,93868116,12.219600
lu,12288,2048,7,2009708844,1598813595,250103653,134243639,17.708600
lu,12288,2048,8,1767263542,1842826093,261343416,140486527,18.504500
lu,12288,2048,9,1347719206,1388740219,153361432,82371329,10.378700
lu,12288,2048,10,1357756289,1408346858,164684426,85599063,11.210700
lu,12288,2048,11,1974295178,1846682956,236998576,128527803,16.740700
lu,12288,2048,12,1850495263,1955742369,247253615,132828435,17.505100
lu,12288,2048,13,1408296871,1317075363,169503697,92756908,11.853300
lu,12288,2048,14,1326368248,1515705531,158883631,144132671,12.507800
lu,12288,2048,15,1810521122,1573578247,249626966,134204378,17.412400
lu,12288,2048,16,1715457340,1699299117,257245954,143452341,18.471500
