algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_TOT_CYC,PAPI_RES_STL,PAPI_L2_TCR,PAPI_L2_TCW,PAPI_L3_TCR,PAPI_L3_TCW,PAPI_VEC_DP
lu,geswp,12288,2048,23068672,2801000,5,93671044,394892197,6951074478,7134507975,93815164,394892096,95616254,394892158,94222314
lu,getrfpiv,16384,512,23068672,1200000,32,147557013,10543060105,2213029984,5095827539,147659600,10543058676,148891978,10543059441,149551851
lu,gemm,16384,512,23068672,1200000,10416,1110232569,321028994316,23316015507,105423637552,1116100668,321028868748,1110728760,321029024446,1121262626
lu,trsmswp,16384,512,23068672,1200000,496,221505781,20691263815,7794317255,13579459969,222343276,20691247012,222056156,20691272799,221322494
lu,geswp,16384,512,23068672,1200000,31,63148529,831105347,3553750443,3876577744,63388811,831104098,64100819,831104752,62446115
lu,getrfpiv,16384,512,23068672,2801000,32,146535787,10543059196,3540827508,6420940838,145737745,10543056619,147934798,10543058839,147468917
lu,gemm,16384,512,23068672,2801000,10416,1089878922,321029111173,26545974815,108661714467,1089776990,321028884006,1082673186,321028976979,1083631373
lu,trsmswp,16384,512,23068672,2801000,496,220083287,20691266614,16599057448,22411483308,219634412,20691257772,219951870,20691251465,220189214
lu,geswp,16384,512,23068672,2801000,31,62335910,831104785,6605466230,6954668786,62886798,831104813,63761024,831104793,63232709
lu,getrfpiv,16384,1024,23068672,1200000,16,200088711,18937895583,2829429767,7838672439,201671886,18937895408,202537316,18937895339,200910998
lu,gemm,16384,1024,23068672,1200000,1240,845264472,300572345558,17257279502,93704097704,850432448,300572332083,875927122,300572334019,839009948
lu,trsmswp,16384,1024,23068672,1200000,120,226256982,27495054984,8545103510,16063657152,226393916,27495059223,229533338,27495059571,225606433
lu,geswp,16384,1024,23068672,1200000,15,107636282,795079731,4189108116,4530416753,108619390,795079666,108132562,795079737,107813741
lu,getrfpiv,16384,1024,23068672,2801000,16,197612396,18937894151,4274973005,9281860997,196298096,18937894259,201189643,18937894252,198257148
lu,gemm,16384,1024,23068672,2801000,1240,833818019,300572330377,19463393528,95929478500,838693043,300572319914,833525398,300572320231,837745663
lu,trsmswp,16384,1024,23068672,2801000,120,225479421,27495054943,18472307540,26016187592,227070815,27495053646,224595396,27495058045,227904240
lu,geswp,16384,1024,23068672,2801000,15,106893136,795079579,9987776511,10341894315,106694065,795079325,106905981,795079166,107258746
lu,getrfpiv,16384,2048,23068672,1200000,8,254866758,35993190984,3990882360,13466585462,254684679,35993191003,259046653,35993190753,256103152
lu,gemm,16384,2048,23068672,1200000,140,911870018,269416073665,14519957967,82730484832,905614041,269416076150,906081567,269416074186,901600091
lu,trsmswp,16384,2048,23068672,1200000,28,304636984,39153381529,9127018693,19559481318,304159312,39153381746,304091935,39153382175,306144189
lu,geswp,16384,2048,23068672,1200000,7,179420206,737767817,4615151052,4939142695,179939587,737767748,177692758,737767575,181900390
lu,getrfpiv,16384,2048,23068672,2801000,8,246996379,35993189368,5617261720,15176662167,252185047,35993189485,252559224,35993189062,251027541
lu,gemm,16384,2048,23068672,2801000,140,897024225,269416065761,16225546711,84498868264,897945088,269416064642,891919526,269416060700,899017838
lu,trsmswp,16384,2048,23068672,2801000,28,297864093,39153379393,19396931393,29862431158,300970595,39153379404,301414097,39153379322,301478769
lu,geswp,16384,2048,23068672,2801000,7,180275396,737767707,13323160695,13666987667,178690569,737767678,180853062,737767388,181976774
lu,getrfpiv,20480,512,23068672,1200000,40,220946040,16300205311,3274253402,7733627639,220795382,16300203996,221797802,16300204929,220503098
lu,gemm,20480,512,23068672,1200000,20540,2194790288,633058672416,45746486827,207719264204,2176823204,633058416436,2192583709,633058415538,2188094456
lu,trsmswp,20480,512,23068672,1200000,780,354826121,32538689874,12319041432,21479439783,355376093,32538676679,357228360,32538660671,354958104
lu,geswp,20480,512,23068672,1200000,39,115537467,1307156777,5735299513,6246743130,116078387,1307156544,116322195,1307156425,115456304
lu,getrfpiv,20480,512,23068672,2801000,40,219407242,16300204368,5319131793,9768531027,219285006,16300203968,220072141,16300203529,219169002
lu,gemm,20480,512,23068672,2801000,20540,2169390276,633058274883,52427034507,214414386778,2159547156,633058401548,2170918505,633058311944,2150350002
lu,trsmswp,20480,512,23068672,2801000,780,353473734,32538689844,26556859335,35709193041,354883251,32538661022,355608508,32538677141,355884176
lu,geswp,20480,512,23068672,2801000,39,114422013,1307156808,11328547101,11884653509,114848782,1307156185,116841046,1307156264,114853101
lu,getrfpiv,20480,1024,23068672,1200000,20,288382512,29169673118,4152016313,11860633218,287909142,29169673165,288116265,29169672887,288013323
lu,gemm,20480,1024,23068672,1200000,2470,1669283980,598720713064,34387494889,186668257308,1721136866,598720694355,1708024835,598720550248,1707322213
lu,trsmswp,20480,1024,23068672,1200000,190,368489788,43533858290,13631827978,25570056744,365018395,43533857419,364560095,43533851171,364912811
