algorithm,matrix_size,tile_size,threads,case,task,PKG1,PKG2,DRAM1,DRAM2,time
dlantr,10000,500,24,1,laset,1295712,1184018,200491,178444,0.017200
dlantr,10000,500,24,1,lantr,1295712,1184018,200491,178444,0.017200
dlantr,10000,500,24,1,lange,1295712,1184018,200491,178444,0.017200
dlantr,10000,500,24,1,langemax,1295712,1184018,200491,178444,0.017200
dlantr,10000,500,24,1,symm,1295712,1184018,200491,178444,0.017200
dlantr,10000,500,24,1,gemm,1295712,1184018,200491,178444,0.017200
dlantr,10000,500,24,1,syrk,1295712,1184018,200491,178444,0.017200
dlantr,10000,500,24,1,gemm,1295712,1184018,200491,178444,0.017200
dlantr,10000,500,24,1,syr2k,1295712,1184018,200491,178444,0.017200
dlantr,10000,500,24,1,gemm,1295712,1184018,200491,178444,0.017200
dlantr,10000,500,24,1,trmm,1295712,1184018,200491,178444,0.017200
dlantr,10000,500,24,1,gemm,1295712,1184018,200491,178444,0.017200
dlantr,10000,500,24,1,trsm,1295712,1184018,200491,178444,0.017200
dlantr,10000,500,24,1,gemm,1295712,1184018,200491,178444,0.017200
dlantr,10000,500,24,2,laset,1468319,1278378,206290,200277,0.019000
dlantr,10000,500,24,2,lantr,1468319,1278378,206290,200277,0.019000
dlantr,10000,500,24,2,lange,1468319,1278378,206290,200277,0.019000
dlantr,10000,500,24,2,langemax,1468319,1278378,206290,200277,0.019000
dlantr,10000,500,24,2,symm,1468319,1278378,206290,200277,0.019000
dlantr,10000,500,24,2,gemm,1468319,1278378,206290,200277,0.019000
dlantr,10000,500,24,2,syrk,1468319,1278378,206290,200277,0.019000
dlantr,10000,500,24,2,gemm,1468319,1278378,206290,200277,0.019000
dlantr,10000,500,24,2,syr2k,1468319,1278378,206290,200277,0.019000
dlantr,10000,500,24,2,gemm,1468319,1278378,206290,200277,0.019000
dlantr,10000,500,24,2,trmm,1468319,1278378,206290,200277,0.019000
dlantr,10000,500,24,2,gemm,1468319,1278378,206290,200277,0.019000
dlantr,10000,500,24,2,trsm,1468319,1278378,206290,200277,0.019000
dlantr,10000,500,24,2,gemm,1468319,1278378,206290,200277,0.019000
dlantr,10000,500,24,4,laset,1445065,1385800,187899,218484,0.018000
dlantr,10000,500,24,4,lantr,1445065,1385800,187899,218484,0.018000
dlantr,10000,500,24,4,lange,1445065,1385800,187899,218484,0.018000
dlantr,10000,500,24,4,langemax,1445065,1385800,187899,218484,0.018000
dlantr,10000,500,24,4,symm,1445065,1385800,187899,218484,0.018000
dlantr,10000,500,24,4,gemm,1445065,1385800,187899,218484,0.018000
dlantr,10000,500,24,4,syrk,1445065,1385800,187899,218484,0.018000
dlantr,10000,500,24,4,gemm,1445065,1385800,187899,218484,0.018000
dlantr,10000,500,24,4,syr2k,1445065,1385800,187899,218484,0.018000
dlantr,10000,500,24,4,gemm,1445065,1385800,187899,218484,0.018000
dlantr,10000,500,24,4,trmm,1445065,1385800,187899,218484,0.018000
dlantr,10000,500,24,4,gemm,1445065,1385800,187899,218484,0.018000
dlantr,10000,500,24,4,trsm,1445065,1385800,187899,218484,0.018000
dlantr,10000,500,24,4,gemm,1445065,1385800,187899,218484,0.018000
dlantr,10000,500,24,5,laset,1475460,1352597,241465,230709,0.023100
dlantr,10000,500,24,5,lantr,1475460,1352597,241465,230709,0.023100
dlantr,10000,500,24,5,lange,1475460,1352597,241465,230709,0.023100
dlantr,10000,500,24,5,langemax,1475460,1352597,241465,230709,0.023100
dlantr,10000,500,24,5,symm,1475460,1352597,241465,230709,0.023100
dlantr,10000,500,24,5,gemm,1475460,1352597,241465,230709,0.023100
dlantr,10000,500,24,5,syrk,1475460,1352597,241465,230709,0.023100
dlantr,10000,500,24,5,gemm,1475460,1352597,241465,230709,0.023100
dlantr,10000,500,24,5,syr2k,1475460,1352597,241465,230709,0.023100
dlantr,10000,500,24,5,gemm,1475460,1352597,241465,230709,0.023100
dlantr,10000,500,24,5,trmm,1475460,1352597,241465,230709,0.023100
dlantr,10000,500,24,5,gemm,1475460,1352597,241465,230709,0.023100
dlantr,10000,500,24,5,trsm,1475460,1352597,241465,230709,0.023100
dlantr,10000,500,24,5,gemm,1475460,1352597,241465,230709,0.023100
dlantr,10000,500,24,6,laset,1647335,1489803,276455,274252,0.027500
dlantr,10000,500,24,6,lantr,1647335,1489803,276455,274252,0.027500
dlantr,10000,500,24,6,lange,1647335,1489803,276455,274252,0.027500
dlantr,10000,500,24,6,langemax,1647335,1489803,276455,274252,0.027500
dlantr,10000,500,24,6,symm,1647335,1489803,276455,274252,0.027500
dlantr,10000,500,24,6,gemm,1647335,1489803,276455,274252,0.027500
dlantr,10000,500,24,6,syrk,1647335,1489803,276455,274252,0.027500
dlantr,10000,500,24,6,gemm,1647335,1489803,276455,274252,0.027500
dlantr,10000,500,24,6,syr2k,1647335,1489803,276455,274252,0.027500
dlantr,10000,500,24,6,gemm,1647335,1489803,276455,274252,0.027500
dlantr,10000,500,24,6,trmm,1647335,1489803,276455,274252,0.027500
dlantr,10000,500,24,6,gemm,1647335,1489803,276455,274252,0.027500
dlantr,10000,500,24,6,trsm,1647335,1489803,276455,274252,0.027500
dlantr,10000,500,24,6,gemm,1647335,1489803,276455,274252,0.027500
dlantr,10000,500,24,7,laset,1575680,1450008,260390,253567,0.025800
dlantr,10000,500,24,7,lantr,1575680,1450008,260390,253567,0.025800
dlantr,10000,500,24,7,lange,1575680,1450008,260390,253567,0.025800
dlantr,10000,500,24,7,langemax,1575680,1450008,260390,253567,0.025800
dlantr,10000,500,24,7,symm,1575680,1450008,260390,253567,0.025800
dlantr,10000,500,24,7,gemm,1575680,1450008,260390,253567,0.025800
dlantr,10000,500,24,7,syrk,1575680,1450008,260390,253567,0.025800
dlantr,10000,500,24,7,gemm,1575680,1450008,260390,253567,0.025800
dlantr,10000,500,24,7,syr2k,1575680,1450008,260390,253567,0.025800
dlantr,10000,500,24,7,gemm,1575680,1450008,260390,253567,0.025800
dlantr,10000,500,24,7,trmm,1575680,1450008,260390,253567,0.025800
dlantr,10000,500,24,7,gemm,1575680,1450008,260390,253567,0.025800
dlantr,10000,500,24,7,trsm,1575680,1450008,260390,253567,0.025800
dlantr,10000,500,24,7,gemm,1575680,1450008,260390,253567,0.025800
dlantr,10000,500,24,8,laset,1593013,1438290,274650,258952,0.026200
dlantr,10000,500,24,8,lantr,1593013,1438290,274650,258952,0.026200
dlantr,10000,500,24,8,lange,1593013,1438290,274650,258952,0.026200
dlantr,10000,500,24,8,langemax,1593013,1438290,274650,258952,0.026200
dlantr,10000,500,24,8,symm,1593013,1438290,274650,258952,0.026200
dlantr,10000,500,24,8,gemm,1593013,1438290,274650,258952,0.026200
dlantr,10000,500,24,8,syrk,1593013,1438290,274650,258952,0.026200
dlantr,10000,500,24,8,gemm,1593013,1438290,274650,258952,0.026200
dlantr,10000,500,24,8,syr2k,1593013,1438290,274650,258952,0.026200
dlantr,10000,500,24,8,gemm,1593013,1438290,274650,258952,0.026200
dlantr,10000,500,24,8,trmm,1593013,1438290,274650,258952,0.026200
dlantr,10000,500,24,8,gemm,1593013,1438290,274650,258952,0.026200
dlantr,10000,500,24,8,trsm,1593013,1438290,274650,258952,0.026200
