algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L2_TCR,PAPI_L2_TCW,
invert,getrf,18432,256,37486592,1000000,72,12673354,2528932,
invert,gemm,18432,256,37486592,1000000,121836,5063960239,4981721854,
invert,trsm,18432,256,37486592,1000000,2556,1026813046,96739573,
invert,getri,18432,256,37486592,1000000,72,36700386,5457310,
invert,getrf,18432,256,37486592,4000000,72,12644038,2424211,
invert,gemm,18432,256,37486592,4000000,121836,4933703823,4931355780,
invert,trsm,18432,256,37486592,4000000,2556,1028418096,92561228,
invert,getri,18432,256,37486592,4000000,72,36684084,5420070,
invert,getrf,18432,512,37486592,1000000,36,44970626,6703770,
invert,gemm,18432,512,37486592,1000000,14910,3763825323,2996023568,
invert,trsm,18432,512,37486592,1000000,630,1323541332,102295248,
invert,getri,18432,512,37486592,1000000,36,97193078,18901422,
invert,getrf,18432,512,37486592,4000000,36,44591772,6537284,
invert,gemm,18432,512,37486592,4000000,14910,3693012861,2987402077,
invert,trsm,18432,512,37486592,4000000,630,1317400778,93966044,
invert,getri,18432,512,37486592,4000000,36,96295298,18137796,
invert,getrf,18432,1024,37486592,1000000,18,120382656,16191196,
invert,gemm,18432,1024,37486592,1000000,1785,1944780315,1708695128,
invert,trsm,18432,1024,37486592,1000000,153,1462323068,115729408,
invert,getri,18432,1024,37486592,1000000,18,201881940,59445870,
invert,getrf,18432,1024,37486592,4000000,18,120214825,16160508,
invert,gemm,18432,1024,37486592,4000000,1785,1909990730,1697333892,
invert,trsm,18432,1024,37486592,4000000,153,1458167160,113537172,
invert,getri,18432,1024,37486592,4000000,18,202850916,58094848,
invert,getrf,18432,2048,37486592,1000000,9,330048486,40192371,
invert,gemm,18432,2048,37486592,1000000,204,1735489852,1126487433,
invert,trsm,18432,2048,37486592,1000000,36,1493504357,137264880,
invert,getri,18432,2048,37486592,1000000,9,521910212,212588668,
invert,getrf,18432,2048,37486592,4000000,9,330353250,39604106,
invert,gemm,18432,2048,37486592,4000000,204,1732996217,1126770868,
invert,trsm,18432,2048,37486592,4000000,36,1492648239,133665458,
invert,getri,18432,2048,37486592,4000000,9,520315838,209547214,
invert,getrf,20480,256,37486592,1000000,80,14439944,2921240,
invert,gemm,20480,256,37486592,1000000,167480,6882233388,7003324872,
invert,trsm,20480,256,37486592,1000000,3160,1269852283,119041865,
invert,getri,20480,256,37486592,1000000,80,41879817,6449212,
invert,getrf,20480,256,37486592,4000000,80,14396067,2819206,
invert,gemm,20480,256,37486592,4000000,167480,6750699882,6943591929,
invert,trsm,20480,256,37486592,4000000,3160,1269375992,114500587,
invert,getri,20480,256,37486592,4000000,80,42021265,6361432,
invert,getrf,20480,512,37486592,1000000,40,49728731,7357226,
invert,gemm,20480,512,37486592,1000000,20540,5195517703,4250996140,
invert,trsm,20480,512,37486592,1000000,780,1635445481,126021408,
invert,getri,20480,512,37486592,1000000,40,107963377,20953906,
invert,getrf,20480,512,37486592,4000000,40,49534569,7234730,
invert,gemm,20480,512,37486592,4000000,20540,5150966214,4235351244,
invert,trsm,20480,512,37486592,4000000,780,1626508358,118310344,
invert,getri,20480,512,37486592,4000000,40,106906249,20184478,
invert,getrf,20480,1024,37486592,1000000,20,133592544,18123714,
invert,gemm,20480,1024,37486592,1000000,2470,2645963696,2451762418,
invert,trsm,20480,1024,37486592,1000000,190,1804492820,150337834,
invert,getri,20480,1024,37486592,1000000,20,225445294,65986824,
invert,getrf,20480,1024,37486592,4000000,20,133258699,17633580,
invert,gemm,20480,1024,37486592,4000000,2470,2638213387,2438473878,
invert,trsm,20480,1024,37486592,4000000,190,1808393861,139254068,
invert,getri,20480,1024,37486592,4000000,20,225171705,64460238,
invert,getrf,20480,2048,37486592,1000000,10,368378679,44559520,
invert,gemm,20480,2048,37486592,1000000,285,2416111173,1650629204,
invert,trsm,20480,2048,37486592,1000000,45,1863859267,175593592,
invert,getri,20480,2048,37486592,1000000,10,580956497,236078252,
invert,getrf,20480,2048,37486592,4000000,10,369710346,44034770,
invert,gemm,20480,2048,37486592,4000000,285,2481224955,1651821198,
invert,trsm,20480,2048,37486592,4000000,45,1866091105,169658056,
invert,getri,20480,2048,37486592,4000000,10,576009380,232034278,
