algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
cholesky,24576,512,1,788240170,902185007,63778800,132253200,7.016080
cholesky,24576,512,2,857801210,815299732,139516447,61897619,6.914010
cholesky,24576,512,3,662326063,732863968,65175537,145558952,7.717490
cholesky,24576,512,4,673810226,746648662,65363268,149149632,7.903300
cholesky,24576,512,5,774201449,873583335,61654961,132187884,7.028670
cholesky,24576,512,6,756166338,854312205,60467941,128430526,6.851480
cholesky,24576,512,7,734799815,664640205,161588885,64684773,8.014960
cholesky,24576,512,8,661714432,729623742,65112271,148825166,7.914680
cholesky,24576,512,9,782939769,891168800,63733955,132290838,7.033770
cholesky,24576,512,10,785630618,893419649,62589056,132434322,7.033700
cholesky,24576,512,11,656638272,724197486,65996474,145476255,7.721410
cholesky,24576,512,12,657572048,727238617,66195925,146239924,7.769950
cholesky,24576,512,13,762055972,870275543,61871961,132918398,7.068860
cholesky,24576,512,14,743457508,843306618,59612426,128033230,6.832120
cholesky,24576,512,15,664006112,731878925,66389484,150614486,7.983690
cholesky,24576,512,16,659256003,725028357,66058423,149547800,7.942860
cholesky,24576,1024,1,729388452,811943051,69491177,120703965,6.356170
cholesky,24576,1024,2,783948250,755521992,128562963,68049565,6.340230
cholesky,24576,1024,3,592059824,649943587,72600412,125686303,6.622030
cholesky,24576,1024,4,589802750,646722100,71356920,125661853,6.620740
cholesky,24576,1024,5,708095355,799306730,69415213,122592138,6.488060
cholesky,24576,1024,6,688889166,772999241,69735839,118124048,6.272780
cholesky,24576,1024,7,577203418,624972399,73797209,124838728,6.631290
cholesky,24576,1024,8,579555889,626739057,72886706,126595429,6.704470
cholesky,24576,1024,9,723218669,814697316,66529541,123085027,6.496160
cholesky,24576,1024,10,719750660,814625966,69025048,122406961,6.490210
cholesky,24576,1024,11,584410857,641112067,71992345,126043282,6.676180
cholesky,24576,1024,12,581545448,635107932,72685924,124785943,6.622120
cholesky,24576,1024,13,685467178,779399066,69039231,120611384,6.395330
cholesky,24576,1024,14,688251534,778667867,70485830,120843699,6.412260
cholesky,24576,1024,15,576804615,624453480,73665538,127900533,6.795310
cholesky,24576,1024,16,570366459,615584483,73967529,125948345,6.706150
cholesky,24576,2048,1,712150277,764984553,65512458,110613982,5.868290
cholesky,24576,2048,2,721213364,774480317,65988900,111495063,5.977900
cholesky,24576,2048,3,603958537,591115125,122686538,64638048,6.082870
cholesky,24576,2048,4,582207921,638313185,69033784,115502438,6.219130
cholesky,24576,2048,5,679711517,756581193,66225775,113624945,6.115850
cholesky,24576,2048,6,701759373,776473965,68283732,116251144,6.335010
cholesky,24576,2048,7,574703058,611304648,68980815,117944212,6.365700
cholesky,24576,2048,8,571069644,604235331,69701919,116310233,6.343990
cholesky,24576,2048,9,684561785,747677529,64059647,112350149,5.958380
cholesky,24576,2048,10,703167451,771013468,64672657,116117575,6.210930
cholesky,24576,2048,11,559688692,596026855,68246384,113959663,6.059690
cholesky,24576,2048,12,581455787,619240602,66444442,119733317,6.413420
cholesky,24576,2048,13,663518443,716320432,66915254,113240456,6.086300
cholesky,24576,2048,14,658790428,721229538,67872330,112808338,6.110540
cholesky,24576,2048,15,584208099,549370969,125672624,67584721,6.301920
cholesky,24576,2048,16,564556538,598491998,71156016,119562218,6.526200
