algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
cholesky,16384,512,1,232961379,271691871,19482898,40729181,2.166150
cholesky,16384,512,2,238950560,275718655,19794818,42280739,2.239290
cholesky,16384,512,3,217465874,202115388,47633750,19469311,2.358090
cholesky,16384,512,4,198473369,223894325,20225728,44693641,2.358840
cholesky,16384,512,5,234059032,269654095,19624208,42766530,2.270260
cholesky,16384,512,6,231768449,269878582,19550049,42597495,2.260060
cholesky,16384,512,7,195407093,219010243,20491290,45004460,2.387750
cholesky,16384,512,8,196635299,219818651,20555244,45476205,2.410520
cholesky,16384,512,9,233028945,270540017,19685164,41666337,2.200550
cholesky,16384,512,10,234931344,273613557,19978908,42375492,2.238530
cholesky,16384,512,11,197811505,221536481,20256527,44664051,2.358330
cholesky,16384,512,12,197345686,222033795,20163028,44750419,2.367410
cholesky,16384,512,13,229764244,265275139,19422080,42822313,2.273940
cholesky,16384,512,14,229441002,265779593,19439919,42669681,2.263320
cholesky,16384,512,15,194134513,216047054,20457691,45149780,2.399090
cholesky,16384,512,16,197246565,219025014,20691843,45931915,2.441220
cholesky,16384,1024,1,223431191,251319791,21099924,37317602,1.980580
cholesky,16384,1024,2,223397865,250067536,21107038,36814691,1.958750
cholesky,16384,1024,3,181720604,199104410,21701352,37580870,1.994870
cholesky,16384,1024,4,176908971,188156318,22086040,35596659,1.902090
cholesky,16384,1024,5,210038891,234785776,20780521,36958007,1.977350
cholesky,16384,1024,6,211636727,239687253,21053106,37171977,1.993880
cholesky,16384,1024,7,177619296,192572932,22515021,38113554,2.044240
cholesky,16384,1024,8,177815890,193189935,21960871,38215284,2.056550
cholesky,16384,1024,9,213212406,235981207,21502023,36413220,1.940400
cholesky,16384,1024,10,215846615,242606496,20589685,37270631,1.982930
cholesky,16384,1024,11,178045992,195763232,21880469,37760722,2.000790
cholesky,16384,1024,12,178428743,195547290,22270359,37732003,2.018550
cholesky,16384,1024,13,219109363,215046690,39566993,20494121,1.976450
cholesky,16384,1024,14,204426601,231034626,21552192,36704257,1.974250
cholesky,16384,1024,15,176644567,191705686,22139192,39167770,2.094900
cholesky,16384,1024,16,175471231,190006532,22090905,38409885,2.060530
cholesky,16384,2048,1,232849380,250496917,21562703,34801013,1.901870
cholesky,16384,2048,2,237880800,262851134,21648475,36273041,2.038530
cholesky,16384,2048,3,194660391,210798105,22641827,35909406,1.986370
cholesky,16384,2048,4,218787648,214247315,42565503,18511027,2.177610
cholesky,16384,2048,5,224637303,248777134,22551634,35457857,2.014030
cholesky,16384,2048,6,230912555,250032441,23875390,35770895,2.095930
cholesky,16384,2048,7,197326887,210457897,23628524,37777658,2.130350
cholesky,16384,2048,8,199049112,208852798,24831992,37253603,2.183580
cholesky,16384,2048,9,218172110,228871301,21319831,33504032,1.847810
cholesky,16384,2048,10,217794670,227253752,23267322,33002758,1.871910
cholesky,16384,2048,11,185414931,195258595,22556927,34835224,1.933060
cholesky,16384,2048,12,190925964,201009800,24424874,35396748,2.020570
cholesky,16384,2048,13,215768552,229264794,22301356,35451523,2.015380
cholesky,16384,2048,14,231900285,227930325,40118788,20386699,2.138060
cholesky,16384,2048,15,189399784,198696085,23890644,37496659,2.134210
cholesky,16384,2048,16,189992983,198885599,24430092,37314374,2.183410
