algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
cholesky,8192,512,1,38981162,34093480,4730424,2460408,0.308419
cholesky,8192,512,2,38226221,34248142,4450541,2425187,0.307124
cholesky,8192,512,3,40057942,34324253,6446440,3929101,0.499994
cholesky,8192,512,4,39288718,34150364,6317415,3905662,0.496348
cholesky,8192,512,5,37506618,33888524,4912233,2728572,0.343298
cholesky,8192,512,6,38338769,33356421,5016395,2741102,0.343546
cholesky,8192,512,7,39843099,34053746,6664283,4065455,0.523898
cholesky,8192,512,8,37517055,35380830,4378982,6206307,0.519146
cholesky,8192,512,9,38291345,33918676,5064958,2748523,0.347801
cholesky,8192,512,10,37920985,33243445,4947760,2696503,0.342897
cholesky,8192,512,11,40536212,34672030,6827885,4143592,0.531336
cholesky,8192,512,12,39621359,34155735,6578771,4119142,0.520575
cholesky,8192,512,13,37283169,33137001,5134741,2838670,0.368624
cholesky,8192,512,14,35048555,36126251,3089391,4871382,0.364251
cholesky,8192,512,15,40272235,34254429,6821566,4234703,0.545174
cholesky,8192,512,16,40137165,34601230,6869455,4332088,0.547573
cholesky,8192,1024,1,40988360,35702789,5062326,2974075,0.347183
cholesky,8192,1024,2,42412245,36981717,5181881,3023678,0.354886
cholesky,8192,1024,3,43965768,38660485,6626384,4296485,0.510349
cholesky,8192,1024,4,44967353,37391506,6784066,4398307,0.533457
cholesky,8192,1024,5,46269779,39284568,6025355,3796481,0.454885
cholesky,8192,1024,6,43466991,36931180,5671296,3475334,0.405698
cholesky,8192,1024,7,44312997,36592497,7046583,4579060,0.561347
cholesky,8192,1024,8,45140693,37625880,7169948,4732626,0.577088
cholesky,8192,1024,9,41009722,35144258,5248084,3300714,0.383903
cholesky,8192,1024,10,42091689,35747711,5413890,3361731,0.404971
cholesky,8192,1024,11,44133676,36666227,7049904,4559614,0.559890
cholesky,8192,1024,12,44703376,37513454,7099460,4698262,0.574247
cholesky,8192,1024,13,43091748,35548982,5894080,3732190,0.445858
cholesky,8192,1024,14,56520424,45464544,7641003,5095802,0.625200
cholesky,8192,1024,15,44134897,36855863,7346815,4918308,0.600567
cholesky,8192,1024,16,49266780,41257462,8200632,5541048,0.688799
cholesky,8192,2048,1,94015811,81668614,11375580,7091045,0.956434
cholesky,8192,2048,2,95446777,91344798,12409401,7774052,1.033530
cholesky,8192,2048,3,128906836,118673890,16469135,10896568,1.441990
cholesky,8192,2048,4,141575016,111848713,17605588,11687440,1.557530
cholesky,8192,2048,5,120728390,95280335,14949752,9546435,1.269650
cholesky,8192,2048,6,120161863,100313403,15846179,10256585,1.368770
cholesky,8192,2048,7,144526547,124325427,19692661,12910293,1.736320
cholesky,8192,2048,8,148438706,129947727,20772856,13743301,1.850910
cholesky,8192,2048,9,100253833,83284210,12523739,7747492,1.050200
cholesky,8192,2048,10,102523663,88413164,13390591,8568107,1.145800
cholesky,8192,2048,11,121423151,112045734,16769825,11193082,1.482410
cholesky,8192,2048,12,127432413,111726582,17686922,11537225,1.574390
cholesky,8192,2048,13,110451866,100655626,15128303,9980128,1.327710
cholesky,8192,2048,14,117138494,96204649,16226446,10694471,1.435430
cholesky,8192,2048,15,135042196,113592361,19274114,13030949,1.744490
cholesky,8192,2048,16,128837439,128658362,20432201,13684198,1.856760
