algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
cholesky,16384,512,1,288314875,270069805,32065388,16411101,2.124920
cholesky,16384,512,2,290309987,271242775,32506885,16631085,2.140260
cholesky,16384,512,3,299226406,253860983,46361448,29051640,3.854210
cholesky,16384,512,4,297611298,253367393,46372449,29014584,3.838360
cholesky,16384,512,5,290939502,257102430,34070316,18012736,2.344080
cholesky,16384,512,6,291028429,256872755,33235425,18077118,2.350770
cholesky,16384,512,7,300268885,254655903,47767655,30028056,3.964560
cholesky,16384,512,8,297362826,253916159,47866019,29964301,3.965170
cholesky,16384,512,9,291497666,260090094,33957708,18019697,2.327840
cholesky,16384,512,10,290749256,258923349,33433927,17765366,2.319180
cholesky,16384,512,11,299890162,254160848,47524508,29679950,3.950740
cholesky,16384,512,12,302937030,256590896,47816463,30063414,3.985360
cholesky,16384,512,13,288287226,253641135,34640760,19138893,2.484420
cholesky,16384,512,14,291277697,251366117,34989677,19210083,2.483570
cholesky,16384,512,15,302387898,255391436,48620539,30750613,4.055270
cholesky,16384,512,16,301385032,256134232,48611650,30807116,4.060570
cholesky,16384,1024,1,284298589,266492421,34316002,18885601,2.092730
cholesky,16384,1024,2,286266723,272708225,34171525,18824738,2.123960
cholesky,16384,1024,3,296833225,252402552,48405130,30324524,3.658620
cholesky,16384,1024,4,295175208,252290186,48013757,30742428,3.646800
cholesky,16384,1024,5,282278574,255252154,35677596,20581423,2.337470
cholesky,16384,1024,6,288941216,250371185,35867668,20740313,2.356780
cholesky,16384,1024,7,296666232,252497095,49686705,31685811,3.829350
cholesky,16384,1024,8,297514070,252349207,49687760,31612478,3.838400
cholesky,16384,1024,9,286465697,255153522,36389826,20736181,2.375110
cholesky,16384,1024,10,287874507,256254776,35927644,21175261,2.372180
cholesky,16384,1024,11,299539699,253803672,49510616,31793125,3.862370
cholesky,16384,1024,12,298497161,254639607,49463737,31858975,3.848210
cholesky,16384,1024,13,286297790,255967363,38738024,23117397,2.635270
cholesky,16384,1024,14,286479064,253118798,38618439,22195603,2.608870
cholesky,16384,1024,15,299451198,253930258,51082477,32952375,4.018790
cholesky,16384,1024,16,299363919,254273336,50918263,33128019,4.014530
cholesky,16384,2048,1,308108281,281396191,35582583,19478170,2.298180
cholesky,16384,2048,2,312849541,285233156,35746783,20832235,2.395230
cholesky,16384,2048,3,325439902,294606119,48941977,31134857,3.843360
cholesky,16384,2048,4,331500006,296127110,50867237,31687983,3.965440
cholesky,16384,2048,5,319103614,278893817,39804587,22965346,2.796040
cholesky,16384,2048,6,321674835,281516125,40616665,23261310,2.857810
cholesky,16384,2048,7,324479394,278142293,52179549,33042523,4.147700
cholesky,16384,2048,8,336469781,275829311,52741824,33818049,4.252360
cholesky,16384,2048,9,335176877,293893169,41610201,25257163,3.015620
cholesky,16384,2048,10,319119972,273350558,39647074,23570461,2.816930
cholesky,16384,2048,11,329941477,276937340,51618283,33163393,4.137830
cholesky,16384,2048,12,332537967,282909555,52513838,33811853,4.236330
cholesky,16384,2048,13,323518459,257580090,42009868,24960450,3.086050
cholesky,16384,2048,14,329979380,275372525,43349123,26738250,3.238570
cholesky,16384,2048,15,330936286,270598001,54374196,35151031,4.435170
cholesky,16384,2048,16,364697858,305130017,60864426,39815205,5.104390
