algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
cholesky,20480,512,1,556767190,528087088,60043703,31167370,4.088610
cholesky,20480,512,2,557765418,528826467,60829495,31252101,4.091580
cholesky,20480,512,3,582753696,489628264,87768924,56312415,7.552800
cholesky,20480,512,4,583636506,495792493,89427368,56576217,7.631040
cholesky,20480,512,5,564381489,511077122,61727483,33162291,4.379750
cholesky,20480,512,6,567947704,514095608,62778195,33446075,4.393030
cholesky,20480,512,7,579663128,490034634,90074205,57676257,7.685080
cholesky,20480,512,8,587019189,499541019,90933913,58657981,7.855380
cholesky,20480,512,9,569072701,514835963,63527344,33367448,4.363450
cholesky,20480,512,10,571088077,518726150,63436049,33379735,4.386820
cholesky,20480,512,11,580596536,489845486,90074757,57261566,7.667680
cholesky,20480,512,12,581335304,494290788,90649547,57474465,7.717320
cholesky,20480,512,13,562637780,497285287,65127097,35278098,4.640140
cholesky,20480,512,14,571322024,500226868,66178513,35731207,4.700990
cholesky,20480,512,15,580234720,490198818,90490580,58534571,7.816650
cholesky,20480,512,16,583340487,496979928,91861797,59179252,7.889910
cholesky,20480,1024,1,541957109,517135700,64161407,35542145,3.964110
cholesky,20480,1024,2,548890929,522359686,65743687,35787802,4.041430
cholesky,20480,1024,3,575254021,482518418,93483750,58601784,7.110600
cholesky,20480,1024,4,559730379,485177469,92315656,58937865,7.118010
cholesky,20480,1024,5,549621091,499809389,67425249,37932357,4.358300
cholesky,20480,1024,6,549761532,509212503,67743994,38788270,4.398230
cholesky,20480,1024,7,570004827,484735271,94937892,60895744,7.435020
cholesky,20480,1024,8,571515749,484992594,95157508,61520673,7.421070
cholesky,20480,1024,9,556459757,505285571,68341703,38803570,4.439670
cholesky,20480,1024,10,554717391,500913329,66996038,38893732,4.382070
cholesky,20480,1024,11,577109179,483499068,94905824,60807784,7.418420
cholesky,20480,1024,12,578652266,489868435,95531471,61370472,7.477790
cholesky,20480,1024,13,551071648,483099349,71485976,41182933,4.783400
cholesky,20480,1024,14,554269089,487445469,71292722,41296903,4.782560
cholesky,20480,1024,15,573467648,485809670,97263645,62738216,7.705860
cholesky,20480,1024,16,573815303,485023234,97213293,63733527,7.712490
cholesky,20480,2048,1,546798161,537063017,37552014,61476471,4.079390
cholesky,20480,2048,2,557819007,536842132,65812445,36502633,4.231950
cholesky,20480,2048,3,597032651,509519326,91907834,56346412,7.013850
cholesky,20480,2048,4,601119677,514432643,92468533,57287224,7.095370
cholesky,20480,2048,5,575496147,491162439,69098242,39957005,4.675340
cholesky,20480,2048,6,562254054,521302193,71427116,39382889,4.814990
cholesky,20480,2048,7,557987280,504102225,62222974,87958935,7.245460
cholesky,20480,2048,8,603149396,522693853,98794150,62255838,7.809060
cholesky,20480,2048,9,508951456,567313855,42054176,66700334,4.681910
cholesky,20480,2048,10,572871824,526909723,72182187,39956118,4.870690
cholesky,20480,2048,11,582105626,497528328,93247074,58063989,7.300000
cholesky,20480,2048,12,586277796,499528995,94410899,58858472,7.424120
cholesky,20480,2048,13,580846230,496728342,75412858,43791171,5.330680
cholesky,20480,2048,14,559694856,538195034,78298546,43628883,5.495220
cholesky,20480,2048,15,591411389,498650945,97928997,63523091,7.937950
cholesky,20480,2048,16,604512735,510909581,100837175,65978466,8.224060
