algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
cholesky,28672,512,1,1558162148,1460046433,175653639,85246887,11.379900
cholesky,28672,512,2,1550890622,1468826379,175053879,85623252,11.465600
cholesky,28672,512,3,1596932740,1355094798,251384493,155126302,21.134300
cholesky,28672,512,4,1635140834,1403050303,258093726,161110958,22.072500
cholesky,28672,512,5,1580365705,1449719555,173252028,88895264,11.826600
cholesky,28672,512,6,1591418839,1442837188,177747628,89480443,11.947500
cholesky,28672,512,7,1593227305,1342763775,254319721,155719835,21.241800
cholesky,28672,512,8,1656957184,1399118671,263383257,164985072,22.576300
cholesky,28672,512,9,1575889154,1462092937,172060633,88184733,11.815500
cholesky,28672,512,10,1581663310,1450868295,172615809,88736328,11.830600
cholesky,28672,512,11,1595452337,1350122337,255365798,156287740,21.296800
cholesky,28672,512,12,1609287323,1347187164,255577167,157626582,21.447900
cholesky,28672,512,13,1598154173,1462052105,176984127,94343426,12.621500
cholesky,28672,512,14,1567214066,1412185472,178554305,90326548,12.071900
cholesky,28672,512,15,1578862474,1333695500,250436107,156187694,21.285000
cholesky,28672,512,16,1585480804,1342272381,255235992,158240419,21.502200
cholesky,28672,1024,1,1471367693,1414734781,172112240,95722629,10.737600
cholesky,28672,1024,2,1467942104,1411224781,169532201,95836339,10.739800
cholesky,28672,1024,3,1537693695,1302604881,247984465,160461596,19.615400
cholesky,28672,1024,4,1538236724,1304416522,248488478,160598562,19.625200
cholesky,28672,1024,5,1482698596,1376537980,174020043,100373860,11.380500
cholesky,28672,1024,6,1497004102,1393044835,176337182,100995729,11.461300
cholesky,28672,1024,7,1543524857,1307862985,253930703,164542825,20.201600
cholesky,28672,1024,8,1552994071,1307783762,253917163,165094895,20.223700
cholesky,28672,1024,9,1490526397,1368800756,174125338,100580257,11.402400
cholesky,28672,1024,10,1506765064,1390999247,176184075,102273921,11.560100
cholesky,28672,1024,11,1541887044,1306955395,253963659,165427548,20.211100
cholesky,28672,1024,12,1541945027,1300246427,251912924,165085699,20.226000
cholesky,28672,1024,13,1496086746,1361105525,181262741,106086283,12.138200
cholesky,28672,1024,14,1499531867,1364481004,180378233,106027761,12.148300
cholesky,28672,1024,15,1545823435,1306704297,257878241,168690181,20.821000
cholesky,28672,1024,16,1531850021,1302695944,257919765,169150466,20.808800
cholesky,28672,2048,1,1470769062,1416929111,173889747,91999742,10.865100
cholesky,28672,2048,2,1461719341,1403562447,174179148,88566101,10.818800
cholesky,28672,2048,3,1566591143,1283993722,242738999,149301607,18.735200
cholesky,28672,2048,4,1533835917,1325061488,242244670,151846227,18.970300
cholesky,28672,2048,5,1472253433,1382708862,181051066,100942285,11.927200
cholesky,28672,2048,6,1486726541,1346956452,180932873,100682675,11.949600
cholesky,28672,2048,7,1527478756,1313837213,247775162,158927373,19.715200
cholesky,28672,2048,8,1541674764,1296530433,251506312,157712339,19.817600
cholesky,28672,2048,9,1498025217,1348540676,181344275,100511942,11.915800
cholesky,28672,2048,10,1429391909,1451218697,106435139,175558427,12.048100
cholesky,28672,2048,11,1532706709,1312925899,251889484,157374500,19.812200
cholesky,28672,2048,12,1544631483,1307516977,251466562,158977924,19.902000
cholesky,28672,2048,13,1494575398,1325428370,188524550,108542468,12.866100
cholesky,28672,2048,14,1497874156,1352840897,190417389,109218484,13.133400
cholesky,28672,2048,15,1559899266,1313714410,261535048,163240275,20.907800
cholesky,28672,2048,16,1537631623,1306928600,259205210,166241324,20.932100
