algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
cholesky,24576,512,1,976792971,923419877,109508281,54088239,7.149030
cholesky,24576,512,2,989215729,927577704,108528607,55209973,7.258750
cholesky,24576,512,3,997730112,840059312,154218645,96040869,13.006300
cholesky,24576,512,4,993897602,848570032,152566475,97667550,13.123500
cholesky,24576,512,5,980455437,892768344,107135435,56152560,7.428380
cholesky,24576,512,6,1007658492,916479343,113076058,57649727,7.635570
cholesky,24576,512,7,1008764324,858014588,158641768,100226291,13.530000
cholesky,24576,512,8,1006028675,857698488,159112717,99755663,13.518900
cholesky,24576,512,9,992520286,902821724,109504640,56316883,7.458750
cholesky,24576,512,10,985268596,898718830,109383892,55790991,7.406820
cholesky,24576,512,11,999585576,844717381,152430136,98083312,13.309200
cholesky,24576,512,12,1005012747,847269011,156983768,98588763,13.340700
cholesky,24576,512,13,984861431,880892582,111141097,58349228,7.752240
cholesky,24576,512,14,979133785,883665401,110202534,58442557,7.730420
cholesky,24576,512,15,1005696094,849805747,160125286,100614361,13.572900
cholesky,24576,512,16,1009973610,853543042,156912149,101591832,13.720500
cholesky,24576,1024,1,931555782,891391456,110002012,60729739,6.802160
cholesky,24576,1024,2,927378120,894154450,109742738,60628713,6.795030
cholesky,24576,1024,3,974973029,828827102,158726621,100919305,12.312900
cholesky,24576,1024,4,972630689,826888508,159928452,101162024,12.335900
cholesky,24576,1024,5,943120205,852111344,113460041,63830055,7.270030
cholesky,24576,1024,6,948197463,864797896,113777502,64417544,7.324700
cholesky,24576,1024,7,975979374,824442287,160530492,104193352,12.770700
cholesky,24576,1024,8,977683960,822583832,162702739,103835179,12.745000
cholesky,24576,1024,9,946129353,851386065,112730690,64067848,7.300370
cholesky,24576,1024,10,946742450,862768421,113845984,64341197,7.353770
cholesky,24576,1024,11,974838569,826027366,159889544,104047237,12.759100
cholesky,24576,1024,12,977573181,830338756,163564880,104161390,12.772900
cholesky,24576,1024,13,938072367,846833831,118494874,68199995,7.855400
cholesky,24576,1024,14,947045854,857496279,118925936,68646632,7.912680
cholesky,24576,1024,15,973830332,823707852,165597837,107261200,13.167700
cholesky,24576,1024,16,981516897,830307445,164991896,107693013,13.212700
cholesky,24576,2048,1,937167217,909668631,111461740,56560902,6.937310
cholesky,24576,2048,2,935263536,902553292,110930753,59280768,6.969110
cholesky,24576,2048,3,988674349,850289083,153764954,96570540,11.917500
cholesky,24576,2048,4,985119121,865359051,156116794,95951533,12.003700
cholesky,24576,2048,5,964372959,845720003,117317386,63703646,7.759720
cholesky,24576,2048,6,956704949,875047015,117793920,65791530,7.842830
cholesky,24576,2048,7,963100806,835789486,156254249,99812640,12.400800
cholesky,24576,2048,8,1003238032,850441670,163758393,103313448,12.914300
cholesky,24576,2048,9,943413661,878396616,116660893,66114268,7.764630
cholesky,24576,2048,10,922494892,920757836,70867321,112141365,7.874160
cholesky,24576,2048,11,993312643,855692878,163260271,104454798,12.968400
cholesky,24576,2048,12,988391207,836501154,162814858,98158129,12.559600
cholesky,24576,2048,13,930732846,906462950,125572011,70592823,8.618470
cholesky,24576,2048,14,978383421,849917929,124988485,70774908,8.689970
cholesky,24576,2048,15,982527453,827904252,166283659,104226507,13.180500
cholesky,24576,2048,16,995445632,840177598,168902085,105764754,13.477500
