algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
cholesky,20480,512,1,556605875,527590630,60320587,31077543,4.087000
cholesky,20480,512,2,565307574,531986065,62808076,31739681,4.146690
cholesky,20480,512,3,579829326,493779192,87898959,56209033,7.557440
cholesky,20480,512,4,581016152,493835467,89569474,56383193,7.550770
cholesky,20480,512,5,578250717,516264365,63346743,34068907,4.484300
cholesky,20480,512,6,564106649,510458288,62215537,33284538,4.367270
cholesky,20480,512,7,582839206,493159260,90617906,57692827,7.723460
cholesky,20480,512,8,580068706,492544820,88343379,57807853,7.741810
cholesky,20480,512,9,563784934,513336576,61776336,33062780,4.335710
cholesky,20480,512,10,567779491,516086021,63148378,33141560,4.363000
cholesky,20480,512,11,582364659,492989765,90716791,57291416,7.669080
cholesky,20480,512,12,576848254,491445824,89776361,57257236,7.668160
cholesky,20480,512,13,560225067,500606872,63879872,35369332,4.659140
cholesky,20480,512,14,562005153,493646319,64324045,35230943,4.635930
cholesky,20480,512,15,582742771,491499291,91772231,58642483,7.851630
cholesky,20480,512,16,580653665,496244885,90724732,58868418,7.890790
cholesky,20480,1024,1,551351006,521003000,65693579,35785063,4.035350
cholesky,20480,1024,2,546980839,520592417,64830506,36078165,4.021210
cholesky,20480,1024,3,568423533,484187237,92392493,58283973,7.107390
cholesky,20480,1024,4,569872137,483476241,92860596,58316685,7.119690
cholesky,20480,1024,5,558023229,497574166,68436487,38325138,4.390140
cholesky,20480,1024,6,552017874,498346991,67210269,38286016,4.360610
cholesky,20480,1024,7,570024542,482989669,94895098,60621278,7.383390
cholesky,20480,1024,8,568898752,485532571,95361672,61087162,7.452130
cholesky,20480,1024,9,553241137,495829114,67930026,38010157,4.353820
cholesky,20480,1024,10,550386592,506838546,67972270,38828937,4.412020
cholesky,20480,1024,11,576438648,485692055,95410096,61376225,7.450880
cholesky,20480,1024,12,569928229,481125111,95815440,60936228,7.410520
cholesky,20480,1024,13,555377118,479736992,71303768,41314315,4.741590
cholesky,20480,1024,14,560338043,499296268,72556364,42446484,4.871800
cholesky,20480,1024,15,571221804,484882365,96231186,63119415,7.705990
cholesky,20480,1024,16,572434692,485081827,97453121,63043910,7.720290
cholesky,20480,2048,1,547707399,536433868,64701466,34669723,4.076680
cholesky,20480,2048,2,562673608,542627029,66939566,35715203,4.283050
cholesky,20480,2048,3,575464957,519529310,89082980,56594822,6.940920
cholesky,20480,2048,4,602443404,509191934,92819868,56728422,7.093850
cholesky,20480,2048,5,572165405,513268767,70605905,39014694,4.733100
cholesky,20480,2048,6,574784966,508408916,71641561,39287233,4.806250
cholesky,20480,2048,7,585128507,492274985,94505652,57874606,7.307380
cholesky,20480,2048,8,585685573,500608276,94136738,59283048,7.395610
cholesky,20480,2048,9,579077009,499826662,70765071,39601403,4.751670
cholesky,20480,2048,10,567197217,532810831,72041718,39381802,4.871870
cholesky,20480,2048,11,589882706,493232807,94419467,58426966,7.337730
cholesky,20480,2048,12,583512239,498927129,94145643,59096419,7.381720
cholesky,20480,2048,13,548091736,547191775,75722683,43824723,5.331410
cholesky,20480,2048,14,598772393,496425060,76109728,43801238,5.410310
cholesky,20480,2048,15,588907550,495224501,97743790,62871571,7.859520
cholesky,20480,2048,16,587291160,497907661,99050287,62366686,7.896950
