algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
cholesky,28672,512,1,1569167736,1481875479,170761295,86333708,11.495100
cholesky,28672,512,2,1533052533,1534304788,90486556,166095958,11.307000
cholesky,28672,512,3,1589693989,1351751483,246301282,154467224,21.107400
cholesky,28672,512,4,1577215445,1326232384,246790117,151177694,20.654100
cholesky,28672,512,5,1574045470,1445185815,173745530,88152908,11.776300
cholesky,28672,512,6,1577069937,1440088721,177182644,88959555,11.839600
cholesky,28672,512,7,1581899331,1339565540,252258980,154773805,21.101900
cholesky,28672,512,8,1590202777,1344174233,256287975,156147409,21.262100
cholesky,28672,512,9,1574186033,1448874648,172806156,87359297,11.755300
cholesky,28672,512,10,1571349615,1444237392,175454418,88167734,11.750100
cholesky,28672,512,11,1590839739,1342508953,253055727,155691775,21.186700
cholesky,28672,512,12,1596327456,1355253244,251989439,157383481,21.494300
cholesky,28672,512,13,1578640002,1425652844,177512421,91176633,12.162300
cholesky,28672,512,14,1560409396,1418216279,174031716,90080081,12.056200
cholesky,28672,512,15,1590302325,1351056356,255515019,159677410,21.589500
cholesky,28672,512,16,1578836107,1346765900,252107540,158944325,21.559700
cholesky,28672,1024,1,1460574814,1414020672,169217985,94778910,10.654400
cholesky,28672,1024,2,1468711022,1409682427,169323509,95314349,10.742200
cholesky,28672,1024,3,1535298376,1308922430,249008740,159628419,19.646300
cholesky,28672,1024,4,1549241945,1308863166,249563242,160242209,19.649200
cholesky,28672,1024,5,1490806181,1391586709,176594834,99911524,11.384200
cholesky,28672,1024,6,1490467254,1374448263,175570208,100112414,11.401500
cholesky,28672,1024,7,1542492572,1303716328,251682460,163986807,20.222900
cholesky,28672,1024,8,1528783806,1301818872,253209921,163784786,20.195700
cholesky,28672,1024,9,1489472628,1374962179,175204048,100197267,11.395100
cholesky,28672,1024,10,1491932948,1364523119,174837568,100314159,11.429100
cholesky,28672,1024,11,1547909611,1321739170,253797578,165699627,20.425700
cholesky,28672,1024,12,1552937980,1313314692,252385281,164862641,20.266700
cholesky,28672,1024,13,1496378128,1348805996,181113888,104960631,12.069200
cholesky,28672,1024,14,1504724419,1357769474,180784678,105544832,12.126200
cholesky,28672,1024,15,1553720205,1312636837,257852400,169416930,20.896700
cholesky,28672,1024,16,1546394051,1307663218,257681881,169109844,20.806000
cholesky,28672,2048,1,1450009533,1398710409,172366877,87908705,10.637900
cholesky,28672,2048,2,1461806255,1410402639,171162722,93510463,10.880000
cholesky,28672,2048,3,1514625823,1311533752,239964236,150878838,18.718300
cholesky,28672,2048,4,1553165519,1299888335,242727692,151042350,18.901600
cholesky,28672,2048,5,1497532970,1353872572,181876348,98930304,11.862600
cholesky,28672,2048,6,1448693618,1409284662,107487059,172110006,11.939300
cholesky,28672,2048,7,1530908373,1300925381,252930450,155258188,19.765900
cholesky,28672,2048,8,1524402164,1295212199,248817948,159161677,19.773900
cholesky,28672,2048,9,1480365900,1353289870,181363384,100956438,11.943900
cholesky,28672,2048,10,1502996335,1366910136,184110469,100536606,12.071900
cholesky,28672,2048,11,1515722560,1300792141,251521260,157159535,19.600700
cholesky,28672,2048,12,1543406633,1309369329,253399548,160644584,20.068300
cholesky,28672,2048,13,1527519100,1348447903,191867631,106858062,12.935000
cholesky,28672,2048,14,1470551289,1361817315,191354774,108532355,13.078600
cholesky,28672,2048,15,1547427679,1302366844,262182896,166233292,20.897500
cholesky,28672,2048,16,1550817564,1309609624,259119392,167728285,20.920300
