algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
cholesky,20480,512,1,558072668,527724662,61062713,31291529,4.095000
cholesky,20480,512,2,554223068,527568596,60228710,30976701,4.064450
cholesky,20480,512,3,579604168,492916340,87588094,56507383,7.565880
cholesky,20480,512,4,579494915,490551112,88471148,56097664,7.519990
cholesky,20480,512,5,567939647,516599752,63889083,33362338,4.387800
cholesky,20480,512,6,569879583,513019561,63424069,33582429,4.426300
cholesky,20480,512,7,582083593,491806969,90705576,57739538,7.727080
cholesky,20480,512,8,583800935,495925000,89595178,58149792,7.780730
cholesky,20480,512,9,567068129,516369284,62782188,33114417,4.360490
cholesky,20480,512,10,566344375,515540673,62424153,33309064,4.361340
cholesky,20480,512,11,579567242,491544823,88107192,57126681,7.678960
cholesky,20480,512,12,588620624,496640147,91659990,58153494,7.776110
cholesky,20480,512,13,575422172,501824033,66368340,36292488,4.731720
cholesky,20480,512,14,565171344,498640447,65605146,35602396,4.662590
cholesky,20480,512,15,580969033,488966949,91409712,58418904,7.812130
cholesky,20480,512,16,585717190,497282723,92742618,59264703,7.914120
cholesky,20480,1024,1,548374023,519298536,65404256,35980183,4.013980
cholesky,20480,1024,2,543764478,518344071,64295725,36040221,4.007680
cholesky,20480,1024,3,568661508,480997792,93024230,58510658,7.118610
cholesky,20480,1024,4,568084178,485656350,93428134,58961028,7.117630
cholesky,20480,1024,5,549836727,503555535,68510371,38518638,4.400830
cholesky,20480,1024,6,555932781,504192923,68167100,38313770,4.396020
cholesky,20480,1024,7,569732672,483149337,94160561,60798926,7.397770
cholesky,20480,1024,8,571524721,486018653,95671833,60661899,7.428100
cholesky,20480,1024,9,549406736,502865290,67976048,38394967,4.391100
cholesky,20480,1024,10,558862095,487948824,67984219,39003785,4.392920
cholesky,20480,1024,11,570560734,483616132,94769593,61141891,7.399310
cholesky,20480,1024,12,573652157,485106607,95894020,61450782,7.453440
cholesky,20480,1024,13,549849788,495342055,71123917,41505014,4.760950
cholesky,20480,1024,14,548589172,490700221,70696435,40870691,4.763220
cholesky,20480,1024,15,577659715,486074195,98519882,62790511,7.697800
cholesky,20480,1024,16,580762735,488917450,99312437,63690472,7.824890
cholesky,20480,2048,1,546172796,534866245,64235474,34793561,4.065500
cholesky,20480,2048,2,553338061,535546114,65331322,35630089,4.167020
cholesky,20480,2048,3,593576911,512470428,91351098,56620894,6.990650
cholesky,20480,2048,4,602961347,510484289,92617663,57028761,7.093080
cholesky,20480,2048,5,557032265,539821982,71382058,39309020,4.785750
cholesky,20480,2048,6,590312271,509477089,71427882,41156097,4.907480
cholesky,20480,2048,7,604145243,513177397,96930075,61627436,7.729530
cholesky,20480,2048,8,589130450,498890202,95294291,58833044,7.422010
cholesky,20480,2048,9,577824205,493152058,70316184,39955139,4.738910
cholesky,20480,2048,10,571497560,519258680,70227673,40222996,4.830970
cholesky,20480,2048,11,580908669,496384959,92672008,58499917,7.291330
cholesky,20480,2048,12,581047157,504728933,94377866,58808319,7.357620
cholesky,20480,2048,13,585420987,503811943,75559692,43385445,5.322410
cholesky,20480,2048,14,574908501,525540464,75849796,44895540,5.418760
cholesky,20480,2048,15,594373479,501977658,99682208,63622908,7.993340
cholesky,20480,2048,16,596759703,503736443,100103723,63534275,8.011490
