algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
cholesky,12288,512,1,119241333,121561274,7878827,13916834,0.933714
cholesky,12288,512,2,119904967,122605033,7696848,13915793,0.916244
cholesky,12288,512,3,119649230,113522048,13356731,19498443,1.633340
cholesky,12288,512,4,128445900,109090358,20560416,12577641,1.630490
cholesky,12288,512,5,122817679,107672515,15431121,8229319,1.051920
cholesky,12288,512,6,124028125,106470431,15319615,8194894,1.048790
cholesky,12288,512,7,129437108,109734765,21353231,13107342,1.704950
cholesky,12288,512,8,129488011,108794399,21280081,13038660,1.697020
cholesky,12288,512,9,123414723,105903477,15336322,8124178,1.040160
cholesky,12288,512,10,114818249,117576970,8746229,14751357,1.052800
cholesky,12288,512,11,129443821,109551843,20986031,13038094,1.697090
cholesky,12288,512,12,129193273,108879604,21403828,12950624,1.690860
cholesky,12288,512,13,123392507,107857268,16220295,8755241,1.113440
cholesky,12288,512,14,124066760,106100498,16066546,8670112,1.108800
cholesky,12288,512,15,130940217,109899560,21591115,13457910,1.739100
cholesky,12288,512,16,127467813,108415494,21654274,13382038,1.741620
cholesky,12288,1024,1,124512376,115654183,15013232,8451062,0.945042
cholesky,12288,1024,2,126001142,117843204,15030689,8411695,0.944724
cholesky,12288,1024,3,128312843,114068128,20579739,13301300,1.553880
cholesky,12288,1024,4,127779092,111661701,20629020,12979097,1.569570
cholesky,12288,1024,5,124406115,112733415,16243413,9443160,1.090470
cholesky,12288,1024,6,125531722,112447954,16621920,9494584,1.108000
cholesky,12288,1024,7,129225316,110030969,21347172,13760040,1.626350
cholesky,12288,1024,8,129506443,110674400,21348702,13788636,1.639200
cholesky,12288,1024,9,124668688,111219137,16330960,9618957,1.098500
cholesky,12288,1024,10,127334696,108778469,16335566,9548087,1.105810
cholesky,12288,1024,11,129888523,110133812,21165102,13570320,1.631830
cholesky,12288,1024,12,130105685,109598901,21687460,13634075,1.648050
cholesky,12288,1024,13,123322926,110675681,17173317,10170675,1.191280
cholesky,12288,1024,14,130090121,107244599,17468561,10319284,1.208170
cholesky,12288,1024,15,133482507,112377703,22596647,14670436,1.775400
cholesky,12288,1024,16,133880578,113238540,22934593,14785217,1.795380
cholesky,12288,2048,1,158759420,137908766,18398999,10163255,1.274290
cholesky,12288,2048,2,155166046,155518523,12910369,17155982,1.361760
cholesky,12288,2048,3,163358102,147780689,22523574,13755832,1.766860
cholesky,12288,2048,4,171090322,148830613,24718527,15019184,1.906580
cholesky,12288,2048,5,171627674,146129081,21768151,12695818,1.632750
cholesky,12288,2048,6,173513472,145315363,22579709,13826197,1.726390
cholesky,12288,2048,7,169702264,154059237,25396241,16475621,2.086400
cholesky,12288,2048,8,168609737,155895231,26332341,17443683,2.194330
cholesky,12288,2048,9,157402979,145187189,21414860,12487141,1.591060
cholesky,12288,2048,10,171839587,137923170,22266779,13339442,1.683310
cholesky,12288,2048,11,165424930,140028877,25574241,16478911,2.078610
cholesky,12288,2048,12,166772767,148303515,26434253,17548702,2.188020
cholesky,12288,2048,13,181363122,147011282,24983386,15440576,1.927310
cholesky,12288,2048,14,176973851,146400443,24997262,15631842,1.978150
cholesky,12288,2048,15,176627660,146484122,27971445,18556269,2.367750
cholesky,12288,2048,16,180384914,149419295,29179196,19102707,2.477160
