algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L2_TCR,PAPI_L2_TCW,
dgesv_nopiv,getrfnpiv,12288,512,23068672,1200000,24,11900204,6600808,
dgesv_nopiv,trsm,12288,512,23068672,1200000,600,1119153392,90186354,
dgesv_nopiv,gemm,12288,512,23068672,1200000,4876,1093974222,881855020,
dgesv_nopiv,getrfnpiv,12288,512,23068672,2801000,24,11426249,6655666,
dgesv_nopiv,trsm,12288,512,23068672,2801000,600,1122460094,79186838,
dgesv_nopiv,gemm,12288,512,23068672,2801000,4876,1102807867,874854424,
dgesv_nopiv,getrfnpiv,12288,768,23068672,1200000,16,13098719,5286756,
dgesv_nopiv,trsm,12288,768,23068672,1200000,272,1320587209,90788462,
dgesv_nopiv,gemm,12288,768,23068672,1200000,1480,350807136,350771470,
dgesv_nopiv,getrfnpiv,12288,768,23068672,2801000,16,12757704,5652492,
dgesv_nopiv,trsm,12288,768,23068672,2801000,272,1311736071,83249848,
dgesv_nopiv,gemm,12288,768,23068672,2801000,1480,356340056,346214778,
dgesv_nopiv,getrfnpiv,12288,1024,23068672,1200000,12,28916710,22491228,
dgesv_nopiv,trsm,12288,1024,23068672,1200000,156,1224147107,103503568,
dgesv_nopiv,gemm,12288,1024,23068672,1200000,638,602337711,520248604,
dgesv_nopiv,getrfnpiv,12288,1024,23068672,2801000,12,27217517,23339578,
dgesv_nopiv,trsm,12288,1024,23068672,2801000,156,1224835230,92964338,
dgesv_nopiv,gemm,12288,1024,23068672,2801000,638,615286252,513842298,
dgesv_nopiv,getrfnpiv,16384,512,23068672,1200000,32,15901837,8532722,
dgesv_nopiv,trsm,16384,512,23068672,1200000,1056,2023301841,159745834,
dgesv_nopiv,gemm,16384,512,23068672,1200000,11408,2626289517,2128476635,
dgesv_nopiv,getrfnpiv,16384,512,23068672,2801000,32,15257926,9136552,
dgesv_nopiv,trsm,16384,512,23068672,2801000,1056,2018148347,139556648,
dgesv_nopiv,gemm,16384,512,23068672,2801000,11408,2638772385,2112400510,
dgesv_nopiv,getrfnpiv,16384,768,23068672,1200000,22,17349550,7103673,
dgesv_nopiv,trsm,16384,768,23068672,1200000,506,2392719453,161933818,
dgesv_nopiv,gemm,16384,768,23068672,1200000,3773,861536040,894057358,
dgesv_nopiv,getrfnpiv,16384,768,23068672,2801000,22,17027612,6793252,
dgesv_nopiv,trsm,16384,768,23068672,2801000,506,2386000265,145844758,
dgesv_nopiv,gemm,16384,768,23068672,2801000,3773,867622985,878964863,
dgesv_nopiv,getrfnpiv,16384,1024,23068672,1200000,16,38450731,30148976,
dgesv_nopiv,trsm,16384,1024,23068672,1200000,272,2225455445,188786854,
dgesv_nopiv,gemm,16384,1024,23068672,1200000,1480,1455222514,1252857074,
dgesv_nopiv,getrfnpiv,16384,1024,23068672,2801000,16,36235457,31121298,
dgesv_nopiv,trsm,16384,1024,23068672,2801000,272,2220092335,168717922,
dgesv_nopiv,gemm,16384,1024,23068672,2801000,1480,1487154092,1240728814,
