algorithm,matrix_size,tile_size,threads,case,task,PKG1,PKG2,DRAM1,DRAM2,time
qr,16384,512,32,1,geqrt,20467416,25920283,2794101,2427819,0.209600
qr,16384,512,32,1,ormqr,20467416,25920283,2794101,2427819,0.209600
qr,16384,512,32,1,tsmqr,20467416,25920283,2794101,2427819,0.209600
qr,16384,512,32,1,tsqrt,20467416,25920283,2794101,2427819,0.209600
qr,16384,512,32,2,geqrt,19860117,15819539,2372434,1816446,0.179900
qr,16384,512,32,2,ormqr,19860117,15819539,2372434,1816446,0.179900
qr,16384,512,32,2,tsmqr,19860117,15819539,2372434,1816446,0.179900
qr,16384,512,32,2,tsqrt,19860117,15819539,2372434,1816446,0.179900
qr,16384,512,32,3,geqrt,17459672,18110854,2028183,1735173,0.169000
qr,16384,512,32,3,ormqr,17459672,18110854,2028183,1735173,0.169000
qr,16384,512,32,3,tsmqr,17459672,18110854,2028183,1735173,0.169000
qr,16384,512,32,3,tsqrt,17459672,18110854,2028183,1735173,0.169000
qr,16384,512,32,4,geqrt,17602067,17426530,2584109,2054086,0.214000
qr,16384,512,32,4,ormqr,17602067,17426530,2584109,2054086,0.214000
qr,16384,512,32,4,tsmqr,17602067,17426530,2584109,2054086,0.214000
qr,16384,512,32,4,tsqrt,17602067,17426530,2584109,2054086,0.214000
qr,16384,512,32,5,geqrt,19007764,24057983,2578218,2238558,0.202500
qr,16384,512,32,5,ormqr,19007764,24057983,2578218,2238558,0.202500
qr,16384,512,32,5,tsmqr,19007764,24057983,2578218,2238558,0.202500
qr,16384,512,32,5,tsqrt,19007764,24057983,2578218,2238558,0.202500
qr,16384,512,32,6,geqrt,20274789,15233909,2391680,1724478,0.174900
qr,16384,512,32,6,ormqr,20274789,15233909,2391680,1724478,0.174900
qr,16384,512,32,6,tsmqr,20274789,15233909,2391680,1724478,0.174900
qr,16384,512,32,6,tsqrt,20274789,15233909,2391680,1724478,0.174900
qr,16384,512,32,7,geqrt,18767653,18903699,2287916,1891784,0.171800
qr,16384,512,32,7,ormqr,18767653,18903699,2287916,1891784,0.171800
qr,16384,512,32,7,tsmqr,18767653,18903699,2287916,1891784,0.171800
qr,16384,512,32,7,tsqrt,18767653,18903699,2287916,1891784,0.171800
qr,16384,512,32,8,geqrt,22373356,22054021,3519566,2738945,0.270500
qr,16384,512,32,8,ormqr,22373356,22054021,3519566,2738945,0.270500
qr,16384,512,32,8,tsmqr,22373356,22054021,3519566,2738945,0.270500
qr,16384,512,32,8,tsqrt,22373356,22054021,3519566,2738945,0.270500
qr,16384,512,32,9,geqrt,19593090,26621575,2624149,2718581,0.215000
qr,16384,512,32,9,ormqr,19593090,26621575,2624149,2718581,0.215000
qr,16384,512,32,9,tsmqr,19593090,26621575,2624149,2718581,0.215000
qr,16384,512,32,9,tsqrt,19593090,26621575,2624149,2718581,0.215000
qr,16384,512,32,10,geqrt,32464455,32177408,4566407,3501297,0.330100
qr,16384,512,32,10,ormqr,32464455,32177408,4566407,3501297,0.330100
qr,16384,512,32,10,tsmqr,32464455,32177408,4566407,3501297,0.330100
qr,16384,512,32,10,tsqrt,32464455,32177408,4566407,3501297,0.330100
qr,16384,512,32,11,geqrt,19309277,20980232,2512321,2420934,0.201100
qr,16384,512,32,11,ormqr,19309277,20980232,2512321,2420934,0.201100
qr,16384,512,32,11,tsmqr,19309277,20980232,2512321,2420934,0.201100
qr,16384,512,32,11,tsqrt,19309277,20980232,2512321,2420934,0.201100
qr,16384,512,32,12,geqrt,15730062,15368736,2235866,1783904,0.191200
qr,16384,512,32,12,ormqr,15730062,15368736,2235866,1783904,0.191200
qr,16384,512,32,12,tsmqr,15730062,15368736,2235866,1783904,0.191200
qr,16384,512,32,12,tsqrt,15730062,15368736,2235866,1783904,0.191200
qr,16384,512,32,13,geqrt,17228167,23631592,2324559,2486067,0.214100
qr,16384,512,32,13,ormqr,17228167,23631592,2324559,2486067,0.214100
qr,16384,512,32,13,tsmqr,17228167,23631592,2324559,2486067,0.214100
