,algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time,l3_cache_size,number_of_tasks,frequency,PAPI_VEC_DP,PAPI_L2_TCR,PAPI_L3_TCR,PAPI_TOT_CYC,PAPI_RES_STL,PAPI_L2_TCW,PAPI_L3_TCW,PAPI_TOT_INS,PAPI_L3_TCM,ilp,cpi,cmr,vr,scr,edp,energy,normalized_energy,normalized_time,matrix_size_normalized,tile_size_normalized,number_of_tasks_normalized,case_normalized,frequency_normalized
465,cholesky,22528,512,2,475566450.0,377911203.0,51472040.666666664,23884641.0,2.7007,37486592.0,15180,3991304.347826087,1.0347021926703222,0.010979785176279807,0.010277511027530425,120906523057.77681,0.07844975286518102,0.0034193521494512067,1.8283915782432594e-05,365307000968.52856,0.003548789421073839,2.9674348682897893,0.33836223295529033,0.34315093129729246,1.0347021926703222,0.22935162283789706,1.000436162793009,928.8343346666667,0.999065550062112,1.0013718946978125,0.9166666666666666,0.25,0.09980538607195455,0.125,0.9978260869565216
466,cholesky,22528,512,3,385367320.0,298588042.0,59482722.666666664,28275491.333333332,3.3537999999999997,37486592.0,15180,1382608.6956521738,1.0347024346589349,0.011091970430517985,0.010288868867866317,117982503318.01933,0.07148616617681346,0.0034295842464507798,1.0594183819351102e-05,365306908342.6502,0.0035292739647303146,3.033299027319646,0.3313650251687519,0.3409519636017261,1.0347024346589349,0.21242178727894223,1.0322100359993451,771.713576,0.8300645438279665,1.2435298479792363,0.9166666666666666,0.25,0.09980538607195455,0.1875,0.3456521739130434
467,cholesky,22528,512,4,384006829.3333333,299754827.6666667,59096652.666666664,28681961.666666668,3.369566666666666,37486592.0,15180,1373913.043478261,1.0347024328407541,0.011092883126807916,0.010289411668112222,117982464975.32947,0.0714364760434002,0.0034295852619438258,1.0593949520538908e-05,365306908345.4483,0.0035293495779367915,3.0336845663597627,0.3313128593105123,0.3409340649286159,1.0347024328407541,0.21232310195784482,1.0368297003367544,771.5402713333333,0.8298781352127059,1.2493758497095537,0.9166666666666666,0.25,0.09980538607195455,0.25,0.34347826086956523
468,cholesky,22528,512,5,465270130.6666667,365069602.0,51683384.666666664,24108648.333333332,2.737166666666667,37486592.0,15180,3813043.4782608696,1.0347021980877398,0.011003760514556406,0.010293255069027363,120889961165.15218,0.07806851337478793,0.0034214907176525248,1.7384030213517467e-05,365307000697.42706,0.0035477087584646428,2.969517542637699,0.3379780736334648,0.3418524674668826,1.0347021980877398,0.22878759155604023,0.9891618871418434,906.1317656666668,0.9746463896808931,1.0148930910888645,0.9166666666666666,0.25,0.09980538607195455,0.3125,0.9532608695652173
469,cholesky,22528,512,6,460960551.3333333,360614006.0,50806567.333333336,23836533.333333332,2.6970333333333336,37486592.0,15180,3804347.8260869565,1.034702196269559,0.011004673210846338,0.010293797869273267,120889922822.46233,0.07801882324137467,0.0034214917331455708,1.7383795914705273e-05,365307000700.22516,0.0035477843716711197,2.969903081677815,0.33792590777522524,0.34183456879377233,1.034702196269559,0.2286889062349428,0.9639945686965127,896.217658,0.9639826544380223,1.0000123594116923,0.9166666666666666,0.25,0.09980538607195455,0.375,0.951086956521739
470,cholesky,22528,512,7,387523035.0,299984888.6666667,61228432.0,29659289.333333332,3.5251,37486592.0,15180,1195652.1739130435,1.0347024382581718,0.011116858465084515,0.01030515570960916,117965903082.70483,0.0710552365530071,0.003431723830145144,9.69406395162378e-06,365306908074.3468,0.003528268915327595,3.0357672407076723,0.3309286999886868,0.339635601098206,1.0347024382581718,0.21175907067598798,1.0943257425047783,778.3956450000002,0.8372518588225547,1.3070448646644421,0.9166666666666666,0.25,0.09980538607195455,0.4375,0.2989130434782608
471,cholesky,22528,512,8,385881600.6666667,298871203.6666667,61244013.0,29904874.666666668,3.5322999999999998,37486592.0,15180,1186956.5217391304,1.034702436439991,0.011117771161374447,0.010305698509855063,117965864740.01498,0.07100554641959386,0.00343172484563819,9.693829652811587e-06,365306908077.1449,0.003528344528534072,3.0361527797477885,0.3308765341304472,0.33961770242509576,1.034702436439991,0.21166038535489057,1.0930475540562188,775.901692,0.8345693325282739,1.3097144975899149,0.9166666666666666,0.25,0.09980538607195455,0.5,0.29673913043478256
472,cholesky,22528,512,9,472335806.3333333,372083886.0,51557180.333333336,24302203.333333332,2.7093333333333334,37486592.0,15180,3813043.4782608696,1.0347021618203458,0.011003006311355656,0.01029337731466168,120883440014.92174,0.07711672761936848,0.0034200256321362003,1.8091865672562364e-05,365307001505.1208,0.0035548425021223727,2.978085781780194,0.3370320849410642,0.34298800497407356,1.0347021618203458,0.22655675571120487,0.9943900372695296,920.279076,0.9898634093931795,1.0045729823260414,0.9166666666666666,0.25,0.09980538607195455,0.5625,0.9532608695652173
473,cholesky,22528,512,10,469483804.0,370250781.3333333,51311615.0,23790852.666666668,2.7029666666666667,37486592.0,15180,3804347.8260869565,1.034702160002165,0.011003919007645586,0.010293920114907585,120883401672.23189,0.07706703748595523,0.0034200266476292463,1.809163137375017e-05,365307001507.9189,0.0035549181153288496,2.9784713208203106,0.3369799190828246,0.34297010630096336,1.034702160002165,0.22645807039010749,0.9861868622618876,914.8370529999999,0.9840099030153203,1.0022123346928689,0.9166666666666666,0.25,0.09980538607195455,0.625,0.951086956521739
474,cholesky,22528,512,11,384485893.3333333,296938693.3333333,59832241.0,28900067.666666668,3.4078,37486592.0,15180,1195652.1739130435,1.034702401990778,0.011116104261883765,0.010305277955243476,117959381932.4744,0.07010345079758766,0.0034302587446288194,1.040189941066868e-05,365306908882.0405,0.003535402658985325,3.0443354798501674,0.32998271129628615,0.340771138605397,1.034702401990778,0.20952823483115263,1.0467141209397868,770.1568953333333,0.8283901590981292,1.2635520949202819,0.9166666666666666,0.25,0.09980538607195455,0.6875,0.2989130434782608
