algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCR,PAPI_L3_TCW,
cholesky,potrf,8192,512,37486592,1000000,16,2276758,39474,
cholesky,trsm,8192,512,37486592,1000000,120,23719632,427587,
cholesky,syrk,8192,512,37486592,1000000,120,26872512,361318,
cholesky,gemm,8192,512,37486592,1000000,560,184862597,277402,
cholesky,potrf,8192,512,37486592,4000000,16,2241040,56378,
cholesky,trsm,8192,512,37486592,4000000,120,22468244,1517754,
cholesky,syrk,8192,512,37486592,4000000,120,26376607,590035,
cholesky,gemm,8192,512,37486592,4000000,560,184857475,465477,
cholesky,potrf,8192,1024,37486592,1000000,8,5445795,87587,
cholesky,trsm,8192,1024,37486592,1000000,28,34611245,384819,
cholesky,syrk,8192,1024,37486592,1000000,28,36096068,337051,
cholesky,gemm,8192,1024,37486592,1000000,56,115614858,246514,
cholesky,potrf,8192,1024,37486592,4000000,8,5356450,151378,
cholesky,trsm,8192,1024,37486592,4000000,28,33705908,1171324,
cholesky,syrk,8192,1024,37486592,4000000,28,35390854,951187,
cholesky,gemm,8192,1024,37486592,4000000,56,114823773,472525,
cholesky,potrf,8192,2048,37486592,1000000,4,14154542,144655,
cholesky,trsm,8192,2048,37486592,1000000,6,48315429,285731,
cholesky,syrk,8192,2048,37486592,1000000,6,53791718,321260,
cholesky,gemm,8192,2048,37486592,1000000,4,60793327,69364,
cholesky,potrf,8192,2048,37486592,4000000,4,13898488,287669,
cholesky,trsm,8192,2048,37486592,4000000,6,47883475,835814,
cholesky,syrk,8192,2048,37486592,4000000,6,52926893,769104,
cholesky,gemm,8192,2048,37486592,4000000,4,60453334,135129,
cholesky,potrf,10240,512,37486592,1000000,20,2925345,50417,
cholesky,trsm,10240,512,37486592,1000000,190,37585860,742754,
cholesky,syrk,10240,512,37486592,1000000,190,42608295,578382,
cholesky,gemm,10240,512,37486592,1000000,1140,376893313,525819,
cholesky,potrf,10240,512,37486592,4000000,20,2826023,71775,
cholesky,trsm,10240,512,37486592,4000000,190,35527699,2414640,
cholesky,syrk,10240,512,37486592,4000000,190,41653375,930598,
cholesky,gemm,10240,512,37486592,4000000,1140,375556779,863624,
cholesky,potrf,10240,1024,37486592,1000000,10,6915924,113643,
cholesky,trsm,10240,1024,37486592,1000000,45,55761889,659342,
cholesky,syrk,10240,1024,37486592,1000000,45,57913151,563033,
cholesky,gemm,10240,1024,37486592,1000000,120,246888662,528338,
cholesky,potrf,10240,1024,37486592,4000000,10,6716832,193312,
cholesky,trsm,10240,1024,37486592,4000000,45,54041473,1863036,
cholesky,syrk,10240,1024,37486592,4000000,45,56706029,1579926,
cholesky,gemm,10240,1024,37486592,4000000,120,246077848,1050307,
cholesky,potrf,10240,2048,37486592,1000000,5,17606348,180822,
cholesky,trsm,10240,2048,37486592,1000000,10,80971771,472583,
cholesky,syrk,10240,2048,37486592,1000000,10,89396296,533552,
cholesky,gemm,10240,2048,37486592,1000000,10,150995870,159556,
cholesky,potrf,10240,2048,37486592,4000000,5,17504023,378871,
cholesky,trsm,10240,2048,37486592,4000000,10,79915958,1369977,
cholesky,syrk,10240,2048,37486592,4000000,10,87856706,1258645,
cholesky,gemm,10240,2048,37486592,4000000,10,150291118,311668,
cholesky,potrf,12288,512,37486592,1000000,24,3504370,60846,
cholesky,trsm,12288,512,37486592,1000000,276,54516834,1012802,
cholesky,syrk,12288,512,37486592,1000000,276,61629745,838233,
cholesky,gemm,12288,512,37486592,1000000,2024,668310052,919808,
cholesky,potrf,12288,512,37486592,4000000,24,3366775,85324,
cholesky,trsm,12288,512,37486592,4000000,276,51560964,3541321,
cholesky,syrk,12288,512,37486592,4000000,276,60478550,1395426,
cholesky,gemm,12288,512,37486592,4000000,2024,668890500,1781542,
cholesky,potrf,12288,1024,37486592,1000000,12,8175276,136355,
cholesky,trsm,12288,1024,37486592,1000000,66,81764075,966072,
cholesky,syrk,12288,1024,37486592,1000000,66,84836897,830037,
cholesky,gemm,12288,1024,37486592,1000000,220,453175194,1007247,
cholesky,potrf,12288,1024,37486592,4000000,12,8082787,242151,
cholesky,trsm,12288,1024,37486592,4000000,66,79128994,2820523,
cholesky,syrk,12288,1024,37486592,4000000,66,83105197,2381271,
cholesky,gemm,12288,1024,37486592,4000000,220,451288563,2029117,
cholesky,potrf,12288,2048,37486592,1000000,6,21393651,228207,
cholesky,trsm,12288,2048,37486592,1000000,15,121547328,724960,
cholesky,syrk,12288,2048,37486592,1000000,15,133027898,775051,
cholesky,gemm,12288,2048,37486592,1000000,20,302295174,309248,
cholesky,potrf,12288,2048,37486592,4000000,6,21008329,474272,
cholesky,trsm,12288,2048,37486592,4000000,15,119376474,2058111,
cholesky,syrk,12288,2048,37486592,4000000,15,131544698,1908070,
cholesky,gemm,12288,2048,37486592,4000000,20,301238753,611455,
cholesky,potrf,14336,512,37486592,1000000,28,4056406,71080,
cholesky,trsm,14336,512,37486592,1000000,378,74591743,1388522,
cholesky,syrk,14336,512,37486592,1000000,378,84530231,1152350,
cholesky,gemm,14336,512,37486592,1000000,3276,1079934037,1381539,
cholesky,potrf,14336,512,37486592,4000000,28,3940786,99738,
cholesky,trsm,14336,512,37486592,4000000,378,70610817,4765959,
cholesky,syrk,14336,512,37486592,4000000,378,82804028,1897206,
cholesky,gemm,14336,512,37486592,4000000,3276,1080287953,2640133,
cholesky,potrf,14336,1024,37486592,1000000,14,9557046,160992,
cholesky,trsm,14336,1024,37486592,1000000,91,111925563,1281876,
cholesky,syrk,14336,1024,37486592,1000000,91,116890567,1168099,
cholesky,gemm,14336,1024,37486592,1000000,364,750172081,1703209,
cholesky,potrf,14336,1024,37486592,4000000,14,9294259,276566,
cholesky,trsm,14336,1024,37486592,4000000,91,109119900,3890648,
cholesky,syrk,14336,1024,37486592,4000000,91,114367326,3347917,
cholesky,gemm,14336,1024,37486592,4000000,364,746896209,3345202,
cholesky,potrf,14336,2048,37486592,1000000,7,24947964,264944,
cholesky,trsm,14336,2048,37486592,1000000,21,169777881,1031247,
cholesky,syrk,14336,2048,37486592,1000000,21,186813394,1111118,
cholesky,gemm,14336,2048,37486592,1000000,35,529199662,530190,
cholesky,potrf,14336,2048,37486592,4000000,7,24521953,565407,
