algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_TOT_CYC,PAPI_RES_STL,
cholesky,gemm,12288,2048,37486592,4000000,20,86183369,38647321575,11816410209,2009518829,
cholesky,potrf,14336,512,37486592,1000000,28,1628729,467756660,167230466,39785951,
cholesky,trsm,14336,512,37486592,1000000,378,23343387,15202026547,6308500789,2158220659,
cholesky,syrk,14336,512,37486592,1000000,378,41419989,6683604864,2290617546,539682251,
cholesky,gemm,14336,512,37486592,1000000,3276,332342038,102601833047,32997849041,6458366576,
cholesky,potrf,14336,512,37486592,4000000,28,1532708,467756351,174139023,46946520,
cholesky,trsm,14336,512,37486592,4000000,378,23219597,15202028747,6397983865,2260206042,
cholesky,syrk,14336,512,37486592,4000000,378,41359301,6683610377,2434659434,683976778,
cholesky,gemm,14336,512,37486592,4000000,3276,333042228,102601938546,33734206523,7200020493,
cholesky,potrf,14336,1024,37486592,1000000,14,3340812,1288344091,476869181,128140368,
cholesky,trsm,14336,1024,37486592,1000000,91,29657175,20323142534,7946070825,2497741813,
cholesky,syrk,14336,1024,37486592,1000000,91,43832449,11865342421,3759456308,713583846,
cholesky,gemm,14336,1024,37486592,1000000,364,223046478,88955969165,27138508107,4477808222,
cholesky,potrf,14336,1024,37486592,4000000,14,3409569,1288343030,494094869,142831252,
cholesky,trsm,14336,1024,37486592,4000000,91,26277470,20323135225,8075812770,2591243732,
cholesky,syrk,14336,1024,37486592,4000000,91,44463536,11865336608,3913248521,868716540,
cholesky,gemm,14336,1024,37486592,4000000,364,209464750,88955939805,27639884553,4982627044,
cholesky,potrf,14336,2048,37486592,1000000,7,7332866,3837934474,1448980437,414641538,
cholesky,trsm,14336,2048,37486592,1000000,21,46935387,28887975354,10422741896,2810473037,
cholesky,syrk,14336,2048,37486592,1000000,21,54216214,20991843126,6439916997,1094855702,
cholesky,gemm,14336,2048,37486592,1000000,35,151523698,67632817283,20298637930,3147113623,
cholesky,potrf,14336,2048,37486592,4000000,7,6951638,3837935876,1476470040,447941923,
cholesky,trsm,14336,2048,37486592,4000000,21,46507112,28887973671,10551119468,2958997289,
cholesky,syrk,14336,2048,37486592,4000000,21,51924051,20991841511,6651172291,1305171653,
cholesky,gemm,14336,2048,37486592,4000000,35,154775640,67632814093,20676507077,3517813261,
cholesky,potrf,16384,512,37486592,1000000,32,1898319,534576870,191944927,46290665,
cholesky,trsm,16384,512,37486592,1000000,496,30680316,19947656206,8269387646,2831266071,
cholesky,syrk,16384,512,37486592,1000000,496,53999664,8770035747,3004127682,705429489,
cholesky,gemm,16384,512,37486592,1000000,4960,512690670,155343726580,49963721002,9774817683,
cholesky,potrf,16384,512,37486592,4000000,32,1855302,534576479,200984348,55470079,
cholesky,trsm,16384,512,37486592,4000000,496,30995104,19947656600,8425367074,2990092501,
cholesky,syrk,16384,512,37486592,4000000,496,54110778,8770035527,3190292224,893597775,
cholesky,gemm,16384,512,37486592,4000000,4960,519255363,155343735349,51123618569,10950944042,
cholesky,potrf,16384,1024,37486592,1000000,16,4016757,1472390112,546899977,147298706,
cholesky,trsm,16384,1024,37486592,1000000,120,37155679,26799747285,10496868611,3292072599,
cholesky,syrk,16384,1024,37486592,1000000,120,59049287,15646605393,4959100422,942792363,
cholesky,gemm,16384,1024,37486592,1000000,560,342395735,136855318435,41751486327,6894850187,
