algorithm,matrix_size,tile_size,threads,case,task,PKG1,PKG2,DRAM1,DRAM2,time
invert,20480,256,48,1,getrf,916932894,1050595455,53285371,123162660,6.256200
invert,20480,256,48,1,gemm,916932894,1050595455,53285371,123162660,6.256200
invert,20480,256,48,1,trsm,916932894,1050595455,53285371,123162660,6.256200
invert,20480,256,48,1,getri,916932894,1050595455,53285371,123162660,6.256200
invert,20480,256,48,2,getrf,912168563,1037585784,58081171,120965839,6.154500
invert,20480,256,48,2,gemm,912168563,1037585784,58081171,120965839,6.154500
invert,20480,256,48,2,trsm,912168563,1037585784,58081171,120965839,6.154500
invert,20480,256,48,2,getri,912168563,1037585784,58081171,120965839,6.154500
invert,20480,256,48,3,getrf,637010332,765590020,57530264,125398173,6.575000
invert,20480,256,48,3,gemm,637010332,765590020,57530264,125398173,6.575000
invert,20480,256,48,3,trsm,637010332,765590020,57530264,125398173,6.575000
invert,20480,256,48,3,getri,637010332,765590020,57530264,125398173,6.575000
invert,20480,256,48,4,getrf,644334471,775598479,59550064,127038272,6.689800
invert,20480,256,48,4,gemm,644334471,775598479,59550064,127038272,6.689800
invert,20480,256,48,4,trsm,644334471,775598479,59550064,127038272,6.689800
invert,20480,256,48,4,getri,644334471,775598479,59550064,127038272,6.689800
invert,20480,256,48,5,getrf,870504363,1010125160,55367900,118666999,6.038500
invert,20480,256,48,5,gemm,870504363,1010125160,55367900,118666999,6.038500
invert,20480,256,48,5,trsm,870504363,1010125160,55367900,118666999,6.038500
invert,20480,256,48,5,getri,870504363,1010125160,55367900,118666999,6.038500
invert,20480,256,48,6,getrf,846666229,989946380,54970467,114862715,5.853800
invert,20480,256,48,6,gemm,846666229,989946380,54970467,114862715,5.853800
invert,20480,256,48,6,trsm,846666229,989946380,54970467,114862715,5.853800
invert,20480,256,48,6,getri,846666229,989946380,54970467,114862715,5.853800
invert,20480,256,48,7,getrf,634406274,754393027,59696117,124294309,6.623200
invert,20480,256,48,7,gemm,634406274,754393027,59696117,124294309,6.623200
invert,20480,256,48,7,trsm,634406274,754393027,59696117,124294309,6.623200
invert,20480,256,48,7,getri,634406274,754393027,59696117,124294309,6.623200
invert,20480,256,48,8,getrf,639859873,763097595,59684321,126109286,6.709200
invert,20480,256,48,8,gemm,639859873,763097595,59684321,126109286,6.709200
invert,20480,256,48,8,trsm,639859873,763097595,59684321,126109286,6.709200
invert,20480,256,48,8,getri,639859873,763097595,59684321,126109286,6.709200
invert,20480,256,48,9,getrf,893041293,1009937295,55433798,117534845,5.995900
invert,20480,256,48,9,gemm,893041293,1009937295,55433798,117534845,5.995900
invert,20480,256,48,9,trsm,893041293,1009937295,55433798,117534845,5.995900
invert,20480,256,48,9,getri,893041293,1009937295,55433798,117534845,5.995900
invert,20480,256,48,10,getrf,906861570,1040577902,52328478,121638596,6.194000
invert,20480,256,48,10,gemm,906861570,1040577902,52328478,121638596,6.194000
invert,20480,256,48,10,trsm,906861570,1040577902,52328478,121638596,6.194000
invert,20480,256,48,10,getri,906861570,1040577902,52328478,121638596,6.194000
invert,20480,256,48,11,getrf,630184971,766489310,52891350,125974019,6.598400
invert,20480,256,48,11,gemm,630184971,766489310,52891350,125974019,6.598400
invert,20480,256,48,11,trsm,630184971,766489310,52891350,125974019,6.598400
invert,20480,256,48,11,getri,630184971,766489310,52891350,125974019,6.598400
invert,20480,256,48,12,getrf,639290905,769648603,56314740,127127333,6.670600
invert,20480,256,48,12,gemm,639290905,769648603,56314740,127127333,6.670600
invert,20480,256,48,12,trsm,639290905,769648603,56314740,127127333,6.670600
invert,20480,256,48,12,getri,639290905,769648603,56314740,127127333,6.670600
invert,20480,256,48,13,getrf,867197426,1016585044,56722057,118856581,6.090400
invert,20480,256,48,13,gemm,867197426,1016585044,56722057,118856581,6.090400
invert,20480,256,48,13,trsm,867197426,1016585044,56722057,118856581,6.090400
invert,20480,256,48,13,getri,867197426,1016585044,56722057,118856581,6.090400
invert,20480,256,48,14,getrf,874364461,1037901579,52991275,122755266,6.266100
invert,20480,256,48,14,gemm,874364461,1037901579,52991275,122755266,6.266100
invert,20480,256,48,14,trsm,874364461,1037901579,52991275,122755266,6.266100
invert,20480,256,48,14,getri,874364461,1037901579,52991275,122755266,6.266100
invert,20480,256,48,15,getrf,638832532,764980769,58955872,128422324,6.812700
invert,20480,256,48,15,gemm,638832532,764980769,58955872,128422324,6.812700
invert,20480,256,48,15,trsm,638832532,764980769,58955872,128422324,6.812700
invert,20480,256,48,15,getri,638832532,764980769,58955872,128422324,6.812700
