algorithm,matrix_size,tile_size,threads,case,task,PKG1,PKG2,DRAM1,DRAM2,time
dcesca,16000,500,32,1,laset,20261667,20433603,2684125,3016242,0.219800
dcesca,16000,500,32,1,gesum,20261667,20433603,2684125,3016242,0.219800
dcesca,16000,500,32,1,gessq,20261667,20433603,2684125,3016242,0.219800
dcesca,16000,500,32,1,geadd,20261667,20433603,2684125,3016242,0.219800
dcesca,16000,500,32,1,cesca,20261667,20433603,2684125,3016242,0.219800
dcesca,16000,500,32,1,plssq,20261667,20433603,2684125,3016242,0.219800
dcesca,16000,500,32,1,plssq2,20261667,20433603,2684125,3016242,0.219800
dcesca,16000,500,32,2,laset,18781508,18620070,2847468,2822329,0.226100
dcesca,16000,500,32,2,gesum,18781508,18620070,2847468,2822329,0.226100
dcesca,16000,500,32,2,gessq,18781508,18620070,2847468,2822329,0.226100
dcesca,16000,500,32,2,geadd,18781508,18620070,2847468,2822329,0.226100
dcesca,16000,500,32,2,cesca,18781508,18620070,2847468,2822329,0.226100
dcesca,16000,500,32,2,plssq,18781508,18620070,2847468,2822329,0.226100
dcesca,16000,500,32,2,plssq2,18781508,18620070,2847468,2822329,0.226100
dcesca,16000,500,32,3,laset,20951240,21051399,3350011,2801446,0.225000
dcesca,16000,500,32,3,gesum,20951240,21051399,3350011,2801446,0.225000
dcesca,16000,500,32,3,gessq,20951240,21051399,3350011,2801446,0.225000
dcesca,16000,500,32,3,geadd,20951240,21051399,3350011,2801446,0.225000
dcesca,16000,500,32,3,cesca,20951240,21051399,3350011,2801446,0.225000
dcesca,16000,500,32,3,plssq,20951240,21051399,3350011,2801446,0.225000
dcesca,16000,500,32,3,plssq2,20951240,21051399,3350011,2801446,0.225000
dcesca,16000,500,32,4,laset,18605482,18175063,2926140,2999305,0.231400
dcesca,16000,500,32,4,gesum,18605482,18175063,2926140,2999305,0.231400
dcesca,16000,500,32,4,gessq,18605482,18175063,2926140,2999305,0.231400
dcesca,16000,500,32,4,geadd,18605482,18175063,2926140,2999305,0.231400
dcesca,16000,500,32,4,cesca,18605482,18175063,2926140,2999305,0.231400
dcesca,16000,500,32,4,plssq,18605482,18175063,2926140,2999305,0.231400
dcesca,16000,500,32,4,plssq2,18605482,18175063,2926140,2999305,0.231400
