algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_RES_STL,PAPI_TOT_CYC,PAPI_BR_MSP,
dcesca,gesum,8000,900,23068672,2801000,81,7872907,321040540,178114499,287889375,72594,
dcesca,gessq,8000,900,23068672,2801000,81,7788569,1089329235,268497960,585522737,72612,
dcesca,geadd,8000,900,23068672,2801000,72,6116,1246731,34490,452470,100,
dcesca,cesca,8000,900,23068672,2801000,81,7693380,1473915521,21765693,407647070,72297,
dcesca,plssq,8000,900,23068672,2801000,72,6030,2075236,143305,663319,193,
dcesca,plssq2,8000,900,23068672,2801000,9,23,91283,22274,52470,16,
dcesca,laset,8000,1000,23068672,1200000,264,777,3465656,119096,1512729,536,
dcesca,gesum,8000,1000,23068672,1200000,64,7767006,320921764,139091226,252866511,64397,
dcesca,gessq,8000,1000,23068672,1200000,64,7787408,1089178262,261006130,578028762,64434,
dcesca,geadd,8000,1000,23068672,1200000,56,798,1087613,5302,366985,72,
dcesca,cesca,8000,1000,23068672,1200000,64,7741254,1473698596,1750689,387715240,64225,
dcesca,plssq,8000,1000,23068672,1200000,56,3231,1812470,75085,520756,131,
dcesca,plssq2,8000,1000,23068672,1200000,8,4,90864,22260,51812,14,
dcesca,laset,8000,1000,23068672,2801000,264,531,3472454,125019,1535281,576,
dcesca,gesum,8000,1000,23068672,2801000,64,7769026,320921752,178037532,287880507,64413,
dcesca,gessq,8000,1000,23068672,2801000,64,7786212,1089178344,268543108,585575673,64486,
dcesca,geadd,8000,1000,23068672,2801000,56,601,1089116,13841,375181,86,
dcesca,cesca,8000,1000,23068672,2801000,64,7745632,1473698627,21128907,406823038,64255,
dcesca,plssq,8000,1000,23068672,2801000,56,2055,1813848,114071,563203,135,
dcesca,plssq2,8000,1000,23068672,2801000,8,5,90932,22518,51705,16,
dcesca,laset,8000,1100,23068672,1200000,264,793,3468177,118960,1510299,586,
dcesca,gesum,8000,1100,23068672,1200000,64,7770007,320921760,139237719,253055966,64462,
dcesca,gessq,8000,1100,23068672,1200000,64,7792079,1089178380,261006418,578044539,64385,
dcesca,geadd,8000,1100,23068672,1200000,56,794,1088126,6942,367848,79,
dcesca,cesca,8000,1100,23068672,1200000,64,7739385,1473698602,1706235,387657570,64354,
dcesca,plssq,8000,1100,23068672,1200000,56,5191,1812921,91530,538089,130,
dcesca,plssq2,8000,1100,23068672,1200000,8,5,90726,22262,51623,17,
dcesca,laset,8000,1100,23068672,2801000,264,647,3473864,131531,1530124,515,
dcesca,gesum,8000,1100,23068672,2801000,64,7764558,320921703,178443679,288280906,64335,
dcesca,gessq,8000,1100,23068672,2801000,64,7782804,1089178324,268454620,585413369,64381,
dcesca,geadd,8000,1100,23068672,2801000,56,558,1089159,13825,375777,78,
dcesca,cesca,8000,1100,23068672,2801000,64,7737019,1473698629,21732136,407346466,64290,
dcesca,plssq,8000,1100,23068672,2801000,56,3875,1813795,146342,595931,128,
dcesca,plssq2,8000,1100,23068672,2801000,8,4,90944,22378,52074,15,
dcesca,laset,10000,500,23068672,1200000,1620,2711,11211281,358553,5158389,2726,
dcesca,gesum,10000,500,23068672,1200000,400,12530638,502960753,214423344,390095769,201939,
dcesca,gessq,10000,500,23068672,1200000,400,7451119,1703764273,402190827,898778620,202254,
dcesca,geadd,10000,500,23068672,1200000,380,25808,3772577,49159,1357112,429,
dcesca,cesca,10000,500,23068672,1200000,400,12224804,2305416227,4202441,610388183,201650,
dcesca,plssq,10000,500,23068672,1200000,380,46412,6214192,314608,1925763,799,
dcesca,plssq2,10000,500,23068672,1200000,20,19,117157,26906,68621,28,
dcesca,laset,10000,500,23068672,2801000,1620,2556,11232752,395496,5131465,2621,
dcesca,gesum,10000,500,23068672,2801000,400,12527004,502960419,279701738,450779076,202243,
dcesca,gessq,10000,500,23068672,2801000,400,7412522,1703764055,422574446,919182443,202181,
dcesca,geadd,10000,500,23068672,2801000,380,24654,3780410,289870,1593819,399,
dcesca,cesca,10000,500,23068672,2801000,400,12227256,2305415064,78919697,684475857,201494,
dcesca,plssq,10000,500,23068672,2801000,380,43764,6221547,926588,2551290,793,
dcesca,plssq2,10000,500,23068672,2801000,20,7,117352,27068,69123,26,
dcesca,laset,10000,600,23068672,1200000,1173,2177,9434665,299993,4377904,1960,
dcesca,gesum,10000,600,23068672,1200000,289,12509695,502496136,215552655,391618209,171372,
dcesca,gessq,10000,600,23068672,1200000,289,9109634,1703178846,403893083,900093836,172093,
dcesca,geadd,10000,600,23068672,1200000,272,21004,3158479,23598,1111086,291,
dcesca,cesca,10000,600,23068672,1200000,289,12213834,2304576399,3691779,608910326,171043,
dcesca,plssq,10000,600,23068672,1200000,272,36281,5216521,252997,1589382,570,
dcesca,plssq2,10000,600,23068672,1200000,17,15,116047,27224,67205,28,
dcesca,laset,10000,600,23068672,2801000,1173,2063,9444720,375918,4330582,1897,
dcesca,gesum,10000,600,23068672,2801000,289,12508678,502495691,284642998,455888114,171686,
dcesca,gessq,10000,600,23068672,2801000,289,9093449,1703178208,423930395,920018541,171753,
dcesca,geadd,10000,600,23068672,2801000,272,20138,3160879,154298,1231417,295,
dcesca,cesca,10000,600,23068672,2801000,289,12213776,2304574612,72709331,677279439,171172,
dcesca,plssq,10000,600,23068672,2801000,272,34619,5226403,703850,2051034,571,
dcesca,plssq2,10000,600,23068672,2801000,17,11,116324,27315,68613,26,
dcesca,laset,10000,700,23068672,1200000,915,2112,8272402,259204,3615467,1629,
dcesca,gesum,10000,700,23068672,1200000,225,12491479,502190452,215992660,392690607,152532,
dcesca,gessq,10000,700,23068672,1200000,225,10099322,1702792500,404868460,900813535,151685,
dcesca,geadd,10000,700,23068672,1200000,210,18458,2754366,17668,947660,223,
dcesca,cesca,10000,700,23068672,1200000,225,12213102,2304021616,3227881,607840375,150886,
dcesca,plssq,10000,700,23068672,1200000,210,29518,4560691,228062,1374533,490,
dcesca,plssq2,10000,700,23068672,1200000,15,18,115644,27204,66328,20,
dcesca,laset,10000,700,23068672,2801000,915,2268,8278943,281856,3740196,1685,
dcesca,gesum,10000,700,23068672,2801000,225,12489645,502190058,286107792,457404237,151257,
dcesca,gessq,10000,700,23068672,2801000,225,10099117,1702791956,424437315,920299119,151267,
dcesca,geadd,10000,700,23068672,2801000,210,17707,2754004,137663,1076711,224,
dcesca,cesca,10000,700,23068672,2801000,225,12223988,2304020349,75279390,679201973,150703,
dcesca,plssq,10000,700,23068672,2801000,210,27810,4560288,627946,1786364,439,
dcesca,plssq2,10000,700,23068672,2801000,15,18,115556,27407,67241,26,
dcesca,laset,10000,800,23068672,1200000,689,1834,7114006,231008,3137153,1277,
dcesca,gesum,10000,800,23068672,1200000,169,12466955,501887862,216338041,393183391,130983,
dcesca,gessq,10000,800,23068672,1200000,169,10945878,1702409470,406046050,901750429,131155,
dcesca,geadd,10000,800,23068672,1200000,156,15705,2349148,17407,810209,248,
dcesca,cesca,10000,800,23068672,1200000,169,12208394,2303471482,2827812,606807107,130749,
dcesca,plssq,10000,800,23068672,1200000,156,22933,3899725,176241,1155077,338,
dcesca,plssq2,10000,800,23068672,1200000,13,16,114820,27388,65539,18,
dcesca,laset,10000,800,23068672,2801000,689,1647,7118691,249713,3185142,1202,
dcesca,gesum,10000,800,23068672,2801000,169,12468351,501887430,277896239,453806559,131015,
dcesca,gessq,10000,800,23068672,2801000,169,10923811,1702409018,425456729,921224651,131160,
dcesca,geadd,10000,800,23068672,2801000,156,15327,2349298,117300,903424,170,
