algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_TOT_CYC,PAPI_RES_STL,
cholesky,potrf,10240,256,37486592,1000000,40,293122,140093605,42558264,4308727,
cholesky,trsm,10240,256,37486592,1000000,780,6681849,6112774507,2507833078,830911642,
cholesky,syrk,10240,256,37486592,1000000,780,9729461,1961583384,688360584,166904463,
cholesky,gemm,10240,256,37486592,1000000,9880,120167292,40451809192,13320206794,2742763878,
cholesky,potrf,10240,256,37486592,4000000,40,293710,140094545,44213081,5914136,
cholesky,trsm,10240,256,37486592,4000000,780,6487499,6112780131,2591302987,919325408,
cholesky,syrk,10240,256,37486592,4000000,780,9732769,1961588055,742903615,221170566,
cholesky,gemm,10240,256,37486592,4000000,9880,120702040,40451832049,13716021063,3141019937,
cholesky,potrf,10240,512,37486592,1000000,20,1064834,334117951,119700627,28688008,
cholesky,trsm,10240,512,37486592,1000000,190,11642455,7641234113,3167472670,1084582941,
cholesky,syrk,10240,512,37486592,1000000,190,19461590,3359488630,1151683354,271402643,
cholesky,gemm,10240,512,37486592,1000000,1140,105971222,35704007519,11488714876,2252159987,
cholesky,potrf,10240,512,37486592,4000000,20,1059417,334117835,125045489,33978037,
cholesky,trsm,10240,512,37486592,4000000,190,11447602,7641238462,3218288860,1137606626,
cholesky,syrk,10240,512,37486592,4000000,190,18811359,3359489120,1217659047,337596997,
cholesky,gemm,10240,512,37486592,4000000,1140,105781312,35703994311,11718372762,2482942238,
cholesky,potrf,10240,1024,37486592,1000000,10,2323991,920251003,342615662,93299717,
cholesky,trsm,10240,1024,37486592,1000000,45,14297557,10049904122,3935771579,1236050966,
cholesky,syrk,10240,1024,37486592,1000000,45,21052971,5867476999,1859266252,353067697,
cholesky,gemm,10240,1024,37486592,1000000,120,73978891,29326143249,8948918132,1477821305,
cholesky,potrf,10240,1024,37486592,4000000,10,2260077,920251343,354011192,101756202,
cholesky,trsm,10240,1024,37486592,4000000,45,13457614,10049904817,4017594693,1291158119,
cholesky,syrk,10240,1024,37486592,4000000,45,20777840,5867476670,1932897197,427464782,
cholesky,gemm,10240,1024,37486592,4000000,120,70363207,29326138615,9120737764,1651456649,
cholesky,potrf,10240,2048,37486592,1000000,5,5148351,2741389244,1028818932,294800528,
cholesky,trsm,10240,2048,37486592,1000000,10,22981062,13756179302,4952951224,1337953259,
cholesky,syrk,10240,2048,37486592,1000000,10,26114406,9996115929,3066805127,521693292,
cholesky,gemm,10240,2048,37486592,1000000,10,45722117,19323662681,5803663191,903447520,
cholesky,potrf,10240,2048,37486592,4000000,5,4946379,2741389033,1058539606,319104510,
cholesky,trsm,10240,2048,37486592,4000000,10,22986212,13756177735,5053877359,1414498866,
cholesky,syrk,10240,2048,37486592,4000000,10,25663775,9996115089,3168100538,621966848,
cholesky,gemm,10240,2048,37486592,4000000,10,46474876,19323661424,5914181978,1010202617,
