algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
invert,20480,512,1,1366512005,1349894555,157330114,75022356,10.030400
invert,20480,512,2,1373341882,1357679629,158351037,75624840,10.109600
invert,20480,512,3,1390716167,1161331804,221078131,125965191,17.374100
invert,20480,512,4,1391603432,1168168824,222164997,127106127,17.476000
invert,20480,512,5,1397473412,1331632761,160565467,76599297,10.349400
invert,20480,512,6,1397927329,1345793979,160814306,77243458,10.424500
invert,20480,512,7,1394432343,1161652117,224936744,128954505,17.734600
invert,20480,512,8,1391531716,1166588261,225034725,129162738,17.783500
invert,20480,512,9,1371503814,1356054390,159147846,75898144,10.061300
invert,20480,512,10,1380223335,1361138544,159868950,76696605,10.156600
invert,20480,512,11,1394965484,1168247193,222680668,127619580,17.435600
invert,20480,512,12,1395745633,1166898685,222706861,127515310,17.466900
invert,20480,512,13,1400346818,1343182109,162113415,77915755,10.375400
invert,20480,512,14,1411209461,1341794477,162725873,78834199,10.484300
invert,20480,512,15,1398150778,1163627087,225716846,129505290,17.727400
invert,20480,512,16,1398319907,1170416010,226407243,130261553,17.829000
invert,20480,1024,1,1357193303,1339741077,157242445,87026308,10.173700
invert,20480,1024,2,1398882527,1380375190,162854057,90452300,10.691500
invert,20480,1024,3,1415529030,1196313954,223279188,138092812,17.475300
invert,20480,1024,4,1435523668,1208675617,226300266,141686522,17.910300
invert,20480,1024,5,1416007849,1351763568,165512111,91074842,10.960100
invert,20480,1024,6,1438132121,1383924619,170557683,96259200,11.474300
invert,20480,1024,7,1351496357,1254479882,155719422,214190943,18.171900
invert,20480,1024,8,1437580182,1212797067,232828240,147106257,18.597000
invert,20480,1024,9,1376554582,1355894112,160206330,88506445,10.414300
invert,20480,1024,10,1407106078,1384837275,164707530,91802463,10.834600
invert,20480,1024,11,1410691518,1200437783,222018178,139228011,17.514900
invert,20480,1024,12,1435674792,1222886152,227783891,142995499,18.026000
invert,20480,1024,13,1407008971,1345438999,165682400,92828236,10.984700
invert,20480,1024,14,1447938493,1374947713,170923139,95427646,11.459400
invert,20480,1024,15,1416397253,1196412769,228999980,144699016,18.262800
invert,20480,1024,16,1437305952,1212188120,231557972,148514346,18.685800
invert,20480,2048,1,1815215384,1725735267,205218670,120884351,15.090000
invert,20480,2048,2,1987476724,1902382397,233153671,134897468,17.447300
invert,20480,2048,3,1892483986,1625074759,288380642,188339451,24.441600
invert,20480,2048,4,1978338258,1709791033,306130998,201355696,26.301000
invert,20480,2048,5,1853594254,1783504712,229734717,137718910,17.638300
invert,20480,2048,6,2101956167,1914131331,260824072,160402002,20.461200
invert,20480,2048,7,1966979705,1663037857,315865134,207348997,27.344700
invert,20480,2048,8,2050267029,1730366603,331125125,222701354,29.165500
invert,20480,2048,9,1857736760,1748517618,211292724,126945921,15.795000
invert,20480,2048,10,2150659777,1975047007,249056445,151927684,19.229400
invert,20480,2048,11,1994245933,1694202999,308053367,201655560,26.226600
invert,20480,2048,12,1995499652,1775874360,317251605,208527219,27.231900
invert,20480,2048,13,1951556039,1756588093,234243183,142806513,18.113900
invert,20480,2048,14,2108962314,1944352688,264265578,163744563,21.078600
invert,20480,2048,15,1950107495,1624007378,312736514,207106737,27.170500
invert,20480,2048,16,2030783437,1693840696,329784768,218773644,28.827500
