algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
invert,8192,512,1,98047295,91143871,11306256,5830386,0.776770
invert,8192,512,2,105744298,97796076,12255330,6557183,0.863283
invert,8192,512,3,99861866,83788787,15744006,9433199,1.263990
invert,8192,512,4,100022937,85234890,15931155,9597277,1.306560
invert,8192,512,5,101503220,87544514,12326721,6874978,0.903887
invert,8192,512,6,106213900,93796696,13335327,7399141,0.972684
invert,8192,512,7,99925159,84110625,16438366,9989447,1.329100
invert,8192,512,8,102430951,86099633,16834819,10226872,1.384580
invert,8192,512,9,97890557,91171458,11375351,5974894,0.797114
invert,8192,512,10,105578037,97392207,12247925,6621457,0.880256
invert,8192,512,11,99012198,85093410,16065459,9558752,1.283120
invert,8192,512,12,102597332,86954307,16471934,10026641,1.355660
invert,8192,512,13,103364787,89719191,12871079,7108165,0.928981
invert,8192,512,14,107689361,92898017,13471619,7541079,1.007440
invert,8192,512,15,99579701,83809966,16226782,10019465,1.346680
invert,8192,512,16,102692425,86442589,16866842,10459998,1.400920
invert,8192,1024,1,165374454,147331227,18914809,11847876,1.511470
invert,8192,1024,2,195079945,180301418,23361952,14739209,1.927990
invert,8192,1024,3,152619726,136011126,24050208,15933328,2.098490
invert,8192,1024,4,182900593,156005765,29251014,19760149,2.609470
invert,8192,1024,5,169870476,150595500,21892035,13857715,1.805300
invert,8192,1024,6,206501242,178650726,27072646,17598795,2.293470
invert,8192,1024,7,159885943,135391011,26333794,17720950,2.347260
invert,8192,1024,8,185183242,151940895,30473668,20670942,2.755990
invert,8192,1024,9,171100331,152105446,19865490,12599993,1.612260
invert,8192,1024,10,203120269,187109323,24736352,15634642,2.049100
invert,8192,1024,11,160187822,139545663,25631463,17319492,2.245510
invert,8192,1024,12,185084121,156258633,30054311,20320221,2.694570
invert,8192,1024,13,177102208,155243255,22650961,14626295,1.902880
invert,8192,1024,14,206996601,186891367,27476153,17891116,2.371420
invert,8192,1024,15,167303038,141375065,27948326,18813124,2.495510
invert,8192,1024,16,186511791,157665856,31462262,21407179,2.849880
invert,8192,2048,1,448700878,395149318,54207578,34127415,4.671730
invert,8192,2048,2,561813198,481709094,68284130,45370451,6.121010
invert,8192,2048,3,488742767,461870399,70853994,47298695,6.466020
invert,8192,2048,4,635081565,523642031,85637451,57405279,7.811940
invert,8192,2048,5,500782410,422170001,64431605,42961589,5.814590
invert,8192,2048,6,581257728,548503295,77162429,59366249,7.395720
invert,8192,2048,7,534858189,458125414,80150305,53995031,7.396980
invert,8192,2048,8,622178338,524071351,94636712,64182781,8.824030
invert,8192,2048,9,491410546,432180534,59900495,39101537,5.280700
invert,8192,2048,10,612561298,529177967,76350412,50105006,6.805190
invert,8192,2048,11,538549159,470763016,76969328,51132309,7.032020
invert,8192,2048,12,648630602,547892457,91705308,61504103,8.460880
invert,8192,2048,13,549888058,421551778,70846512,46343210,6.372650
invert,8192,2048,14,614994519,541427874,85522456,56300297,7.784100
invert,8192,2048,15,561044768,452747742,86094095,58515293,8.014680
invert,8192,2048,16,654565768,557997778,100590401,68390557,9.414240
