algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
invert,16384,512,1,716432065,706527244,82279835,39930965,5.291800
invert,16384,512,2,723609354,709784010,82805345,40589615,5.372250
invert,16384,512,3,723538004,611200888,114625090,66875290,9.110380
invert,16384,512,4,727178314,610285974,115423062,67109411,9.143040
invert,16384,512,5,732219867,696173267,83570329,41739547,5.503330
invert,16384,512,6,742930838,692128538,84677514,42142044,5.591800
invert,16384,512,7,724370949,609770595,116453762,68212434,9.303960
invert,16384,512,8,731911700,610549279,117706006,68868237,9.395650
invert,16384,512,9,719240102,709832290,83149196,40746287,5.322060
invert,16384,512,10,729103419,716340207,84381780,41664348,5.424350
invert,16384,512,11,726436251,610703881,115855440,67526810,9.119290
invert,16384,512,12,728489773,614123062,116170467,67891761,9.185960
invert,16384,512,13,739088013,698264936,84820018,42709797,5.563940
invert,16384,512,14,746660687,696949815,85961291,43133470,5.655370
invert,16384,512,15,728901881,611039330,117371073,69050078,9.351370
invert,16384,512,16,730140037,611827169,118067714,69549516,9.393230
invert,16384,1024,1,757813551,733800794,87068689,49247946,5.835590
invert,16384,1024,2,795351113,775465788,92789130,52197037,6.334530
invert,16384,1024,3,771242960,651888223,119545357,76159361,9.580790
invert,16384,1024,4,796125709,683409261,125213976,79652397,10.192400
invert,16384,1024,5,785287723,737623905,91826530,53545334,6.410520
invert,16384,1024,6,815768175,766079521,97133197,56551125,6.903910
invert,16384,1024,7,776970484,659264914,125366655,80383814,10.220600
invert,16384,1024,8,797945650,675047100,128701106,83483456,10.592100
invert,16384,1024,9,755639850,737381291,87798423,49344275,5.894700
invert,16384,1024,10,805910901,783555245,94598201,54061464,6.501130
invert,16384,1024,11,767247974,662427076,121055099,77023643,9.728280
invert,16384,1024,12,805874829,685196182,127172559,81000311,10.299300
invert,16384,1024,13,787479551,743902270,92855394,54361068,6.528970
invert,16384,1024,14,819255776,772807409,99551454,57908603,7.105690
invert,16384,1024,15,783687630,665364386,126854503,81596843,10.436000
invert,16384,1024,16,806790842,680476773,131224643,84030140,10.761300
invert,16384,2048,1,1241422908,1127550825,139930098,83785049,10.937800
invert,16384,2048,2,1398125083,1341679244,165820298,104119713,13.391100
invert,16384,2048,3,1211673473,1008868450,178067138,117605607,15.545200
invert,16384,2048,4,1304888261,1178912997,205452225,135807635,18.089400
invert,16384,2048,5,1316957932,1193676754,162890364,103055935,13.313700
invert,16384,2048,6,1470890155,1343953652,188540615,119315566,15.844300
invert,16384,2048,7,1217395504,1069007395,200102932,134080693,17.797900
invert,16384,2048,8,1362828481,1157607693,222816287,150854267,20.197300
invert,16384,2048,9,1261990910,1195872549,115079700,122353350,11.703500
invert,16384,2048,10,1459524645,1330633984,172237057,109475386,14.108700
invert,16384,2048,11,1240503965,1051572870,188364680,125597578,16.518900
invert,16384,2048,12,1381966372,1199746318,210419783,141481593,18.729400
invert,16384,2048,13,1385343805,1184085653,170050243,105724530,13.894800
invert,16384,2048,14,1532530562,1318498700,194226400,125401095,16.378000
invert,16384,2048,15,1254428063,1068712474,203563944,139384301,18.284500
invert,16384,2048,16,1420924646,1206567834,237572050,159518855,21.403000
