algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_TOT_CYC,PAPI_RES_STL,
cholesky,potrf,18432,512,37486592,1000000,36,2221877,601396149,219813923,50916604,
cholesky,trsm,18432,512,37486592,1000000,630,39210876,25336736799,10574221745,3590199560,
cholesky,syrk,18432,512,37486592,1000000,630,68962621,11139359624,4036754310,866309590,
cholesky,gemm,18432,512,37486592,1000000,7140,760768857,223619807660,75040889034,13847286003,
cholesky,potrf,18432,512,37486592,4000000,36,2096847,601396080,225938439,61631918,
cholesky,trsm,18432,512,37486592,4000000,630,38489981,25336736777,10703046823,3777232951,
cholesky,syrk,18432,512,37486592,4000000,630,68102299,11139356481,4057524636,1138549262,
cholesky,gemm,18432,512,37486592,4000000,7140,760451755,223619805242,73776611462,15938820148,
cholesky,potrf,18432,1024,37486592,1000000,18,4496536,1656436050,614209750,165444038,
cholesky,trsm,18432,1024,37486592,1000000,153,45543745,34169680846,13369037257,4200482958,
cholesky,syrk,18432,1024,37486592,1000000,153,74971997,19949422634,6326622231,1208154132,
cholesky,gemm,18432,1024,37486592,1000000,816,480210513,199417786678,60875220950,10128783551,
cholesky,potrf,18432,1024,37486592,4000000,18,4349865,1656436251,629703624,182126911,
cholesky,trsm,18432,1024,37486592,4000000,153,46531517,34169677263,13527721718,4371997205,
cholesky,syrk,18432,1024,37486592,4000000,153,73203103,19949420384,6584949754,1469357327,
cholesky,gemm,18432,1024,37486592,4000000,816,463636467,199417772525,61961630992,11221251861,
cholesky,potrf,18432,2048,37486592,1000000,9,9612250,4934480767,1851409998,531528461,
cholesky,trsm,18432,2048,37486592,1000000,36,83442424,49522243253,17832801176,4827428056,
cholesky,syrk,18432,2048,37486592,1000000,36,90140119,35986016134,11053894665,1896656893,
cholesky,gemm,18432,2048,37486592,1000000,84,376555929,162318754925,48793231092,7661187526,
cholesky,potrf,18432,2048,37486592,4000000,9,9665137,4934483073,1892436185,573669574,
cholesky,trsm,18432,2048,37486592,4000000,36,81082126,49522238532,18075026436,5065569212,
cholesky,syrk,18432,2048,37486592,4000000,36,91429062,35986013113,11414423006,2255875652,
cholesky,gemm,18432,2048,37486592,4000000,84,368720239,162318748487,49696373138,8546785150,
cholesky,potrf,20480,512,37486592,1000000,40,2405169,668215907,240228818,58220836,
cholesky,trsm,20480,512,37486592,1000000,780,48877881,31369274437,13038231233,4482151341,
cholesky,syrk,20480,512,37486592,1000000,780,86935645,13791591923,4734830978,1118701286,
cholesky,gemm,20480,512,37486592,1000000,9880,1064858641,309434604688,99745643244,19709238979,
cholesky,potrf,20480,512,37486592,4000000,40,2346998,668214327,249951036,67912756,
cholesky,trsm,20480,512,37486592,4000000,780,48739162,31369265678,13208047627,4669581870,
cholesky,syrk,20480,512,37486592,4000000,780,87999106,13791580988,5046403850,1433188043,
cholesky,gemm,20480,512,37486592,4000000,9880,1071380547,309434512088,102187415184,22195411933,
cholesky,potrf,20480,1024,37486592,1000000,20,4903882,1840481981,681543347,183516053,
cholesky,trsm,20480,1024,37486592,1000000,190,62234358,42432930114,16595571897,5220245048,
cholesky,syrk,20480,1024,37486592,1000000,190,94481854,24773777161,7858964392,1502416191,
cholesky,gemm,20480,1024,37486592,1000000,1140,713110779,278598339903,85067652155,14161368873,
cholesky,potrf,20480,1024,37486592,4000000,20,5085324,1840481896,701721972,203771301,
cholesky,trsm,20480,1024,37486592,4000000,190,57486084,42432930120,16793066039,5419668757,
cholesky,syrk,20480,1024,37486592,4000000,190,95676383,24773788609,8185500793,1832103461,
cholesky,gemm,20480,1024,37486592,4000000,1140,675010279,278598309504,86665382649,15767875462,
