algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_TOT_CYC,PAPI_RES_STL,
invert,getrf,22528,256,37486592,1000000,88,4426162,374363284,172373152,66528679,
invert,gemm,22528,256,37486592,1000000,223300,7564816076,886646340208,315129477658,84165721774,
invert,trsm,22528,256,37486592,1000000,7656,138437516,47742234840,22418682143,8919325192,
invert,getri,22528,256,37486592,1000000,88,3447167,620977398,301729362,119775450,
invert,getrf,22528,256,37486592,4000000,88,4518055,374364193,223532868,117000297,
invert,gemm,22528,256,37486592,4000000,223300,7323327142,886644585168,342407446305,111584080715,
invert,trsm,22528,256,37486592,4000000,7656,136253759,47742209710,23155600929,9685229212,
invert,getri,22528,256,37486592,4000000,88,3397316,620977858,347542039,164236779,
invert,getrf,22528,512,37486592,1000000,44,11169991,1312660649,663630971,309033799,
invert,gemm,22528,512,37486592,1000000,27434,4368791654,845537660165,282577019634,64290604285,
invert,trsm,22528,512,37486592,1000000,1892,143912556,64214486885,29466005927,11587438098,
invert,getri,22528,512,37486592,1000000,44,10104550,2073083376,1140269892,538504747,
invert,getrf,22528,512,37486592,4000000,44,12330473,1312660490,878898494,522518312,
invert,gemm,22528,512,37486592,4000000,27434,4381203929,845537393298,296987581847,78878412102,
invert,trsm,22528,512,37486592,4000000,1892,142872912,64214494995,30297700633,12428349256,
invert,getri,22528,512,37486592,4000000,44,10372134,2073079954,1361416709,761334554,
invert,getrf,22528,1024,37486592,1000000,22,24813905,3604947388,1720491762,764576404,
invert,gemm,22528,1024,37486592,1000000,3311,2454790699,802576677763,251933826956,47773282787,
invert,trsm,22528,1024,37486592,1000000,462,194238253,91731237845,38953702264,13992842753,
invert,getri,22528,1024,37486592,1000000,22,16708594,5702032041,2892897801,1320014294,
invert,getrf,22528,1024,37486592,4000000,22,24369081,3604947234,2154987265,1197025872,
invert,gemm,22528,1024,37486592,4000000,3311,2538859604,802576635733,260832412917,56641015026,
invert,trsm,22528,1024,37486592,4000000,462,203610233,91731230214,39698904342,14770572781,
invert,getri,22528,1024,37486592,4000000,22,16721291,5702031638,3376259378,1802815754,
invert,getrf,22528,2048,37486592,1000000,11,69305630,10769135760,5572784915,2690187759,
invert,gemm,22528,2048,37486592,1000000,385,1944471750,740894229320,228554668566,40662086296,
invert,trsm,22528,2048,37486592,1000000,110,275566724,140480046050,53425541015,16210031112,
invert,getri,22528,2048,37486592,1000000,11,66262423,18348538622,9332465653,4368224068,
invert,getrf,22528,2048,37486592,4000000,11,67315112,10769135077,6722470729,3845543272,
invert,gemm,22528,2048,37486592,4000000,385,1812971875,740894173364,234583674405,46602096745,
invert,trsm,22528,2048,37486592,4000000,110,250804388,140480032858,54334218817,17145288181,
invert,getri,22528,2048,37486592,4000000,11,63367277,18348538122,10701129896,5744051112,
invert,getrf,24576,256,37486592,1000000,96,2650666,344187403,152250218,54922737,
invert,gemm,24576,256,37486592,1000000,290320,10524124419,1152755784512,411791412155,111186439586,
invert,trsm,24576,256,37486592,1000000,9120,184620859,56871606033,26835160055,10772338894,
invert,getri,24576,256,37486592,1000000,96,2174084,570090385,273302650,105784485,
invert,getrf,24576,256,37486592,4000000,96,2302258,344187957,174615779,77321642,
invert,gemm,24576,256,37486592,4000000,290320,10541091134,1152757066088,453452280834,152756774745,
invert,trsm,24576,256,37486592,4000000,9120,182716259,56871666869,28189173009,12138756757,
invert,getri,24576,256,37486592,4000000,96,2130773,570089936,296421398,129487731,
invert,getrf,24576,512,37486592,1000000,48,9411990,1432037652,714096630,326658030,
invert,gemm,24576,512,37486592,1000000,35720,7756456969,1100918527125,374049831289,89171602389,
invert,trsm,24576,512,37486592,1000000,2256,233493450,76568685802,35433868381,14086140816,
invert,getri,24576,512,37486592,1000000,48,7058400,2261501354,1224740538,568837493,
invert,getrf,24576,512,37486592,4000000,48,9588249,1432037659,898105910,509332135,
invert,gemm,24576,512,37486592,4000000,35720,7411836928,1100918370733,400352174669,115511251311,
invert,trsm,24576,512,37486592,4000000,2256,227196127,76568644941,36819834334,15501933868,
invert,getri,24576,512,37486592,4000000,48,6948770,2261500941,1423270243,766906302,
invert,getrf,24576,1024,37486592,1000000,24,29934415,3932586365,1897251909,853464157,
invert,gemm,24576,1024,37486592,1000000,4324,6081146033,1048124887829,333130805071,66012847186,
invert,trsm,24576,1024,37486592,1000000,552,362300565,109600962340,46646538432,16816595682,
invert,getri,24576,1024,37486592,1000000,24,25996527,6220378167,3201605605,1483654770,
invert,getrf,24576,1024,37486592,4000000,24,30154103,3932586193,2477211625,1426616397,
invert,gemm,24576,1024,37486592,4000000,4324,5941398658,1048124865849,349386941246,81897149049,
invert,trsm,24576,1024,37486592,4000000,552,359028521,109600940697,48329002965,18456919136,
invert,getri,24576,1024,37486592,4000000,24,25581506,6220375844,3870757869,2154651057,
invert,getrf,24576,2048,37486592,1000000,12,73352551,11748380399,6114637786,2969409582,
invert,gemm,24576,2048,37486592,1000000,506,5301301826,973746693546,303914800679,56502904756,
invert,trsm,24576,2048,37486592,1000000,132,640261415,168576053028,64455203264,19782089450,
invert,getri,24576,2048,37486592,1000000,12,68126569,20016591214,10213509910,4795949817,
invert,getrf,24576,2048,37486592,4000000,12,77683188,11748379551,7894396821,4754690303,
invert,gemm,24576,2048,37486592,4000000,506,5249187420,973746640727,314742734919,66907947091,
invert,trsm,24576,2048,37486592,4000000,132,632905341,168576039345,66422374455,21705571291,
invert,getri,24576,2048,37486592,4000000,12,71178824,20016588264,12204000611,6793494518,
