algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_TOT_CYC,PAPI_RES_STL,
invert,getrf,22528,256,37486592,1000000,88,4130754,374364298,170775204,65064107,
invert,gemm,22528,256,37486592,1000000,223300,7210724166,886642125424,314563539406,83489007109,
invert,trsm,22528,256,37486592,1000000,7656,136828847,47742286235,22336977778,8856529652,
invert,getri,22528,256,37486592,1000000,88,3417358,620981636,302956850,120792456,
invert,getrf,22528,256,37486592,4000000,88,4437422,374363609,222414157,115802083,
invert,gemm,22528,256,37486592,4000000,223300,7323147758,886644696458,342191531126,111430432546,
invert,trsm,22528,256,37486592,4000000,7656,135730022,47742218921,23163169856,9693822957,
invert,getri,22528,256,37486592,4000000,88,3345841,620976659,346513156,163116493,
invert,getrf,22528,512,37486592,1000000,44,11352985,1312660556,666411358,309717188,
invert,gemm,22528,512,37486592,1000000,27434,4361623891,845537507138,282376481878,64069528645,
invert,trsm,22528,512,37486592,1000000,1892,143364502,64214519414,29496451330,11588749502,
invert,getri,22528,512,37486592,1000000,44,9834158,2073080628,1137282237,535487971,
invert,getrf,22528,512,37486592,4000000,44,11251360,1312660353,857645073,500400603,
invert,gemm,22528,512,37486592,4000000,27434,4365054949,845537115641,296925596921,78692112062,
invert,trsm,22528,512,37486592,4000000,1892,143931282,64214478955,30290011749,12382987024,
invert,getri,22528,512,37486592,4000000,44,10043829,2073080304,1362848199,760656357,
invert,getrf,22528,1024,37486592,1000000,22,25942661,3604947630,1720564702,764351920,
invert,gemm,22528,1024,37486592,1000000,3311,2594944226,802576575330,251908944272,47749052350,
invert,trsm,22528,1024,37486592,1000000,462,210680568,91731233602,38702943249,13774480534,
invert,getri,22528,1024,37486592,1000000,22,16432252,5702033709,2881055844,1308829783,
invert,getrf,22528,1024,37486592,4000000,22,25402370,3604946835,2173590667,1214832106,
invert,gemm,22528,1024,37486592,4000000,3311,2427897262,802576621484,260854777989,56661492417,
invert,trsm,22528,1024,37486592,4000000,462,195375814,91731210695,39778075839,14827543440,
invert,getri,22528,1024,37486592,4000000,22,16191674,5702030732,3377790241,1804715516,
invert,getrf,22528,2048,37486592,1000000,11,67459789,10769136255,5564630116,2683100723,
invert,gemm,22528,2048,37486592,1000000,385,1942366252,740894218172,228578968014,40687023789,
invert,trsm,22528,2048,37486592,1000000,110,274530916,140480046162,53260412949,16065267886,
invert,getri,22528,2048,37486592,1000000,11,62304419,18348539118,9333428491,4367052112,
invert,getrf,22528,2048,37486592,4000000,11,67454877,10769134881,6728185336,3846071200,
invert,gemm,22528,2048,37486592,4000000,385,1848413548,740894181630,234689078109,46715743168,
invert,trsm,22528,2048,37486592,4000000,110,257176841,140480033844,54366636825,17154935499,
invert,getri,22528,2048,37486592,4000000,11,62164181,18348536314,10687974749,5731496714,
invert,getrf,24576,256,37486592,1000000,96,2582169,344187667,152243938,54905296,
invert,gemm,24576,256,37486592,1000000,290320,10904855431,1152752905968,412976423372,112304769973,
invert,trsm,24576,256,37486592,1000000,9120,188075356,56871661828,26845439890,10777711439,
invert,getri,24576,256,37486592,1000000,96,2080640,570090446,273105823,105763359,
invert,getrf,24576,256,37486592,4000000,96,2607336,344188780,179919182,82669833,
invert,gemm,24576,256,37486592,4000000,290320,10411520519,1152758170725,452972634951,152250137930,
invert,trsm,24576,256,37486592,4000000,9120,185146159,56871614664,28101031632,12057386375,
invert,getri,24576,256,37486592,4000000,96,2194149,570090184,298130065,131048450,
invert,getrf,24576,512,37486592,1000000,48,8862163,1432037899,710892254,323550096,
invert,gemm,24576,512,37486592,1000000,35720,6906140015,1100918568412,372316200267,87755954236,
invert,trsm,24576,512,37486592,1000000,2256,217953543,76568683752,35390639957,14055535119,
invert,getri,24576,512,37486592,1000000,48,6800191,2261500768,1218154570,562693383,
invert,getrf,24576,512,37486592,4000000,48,9484268,1432037771,896276990,507705752,
invert,gemm,24576,512,37486592,4000000,35720,7033689028,1100918448523,398398923925,113393005623,
invert,trsm,24576,512,37486592,4000000,2256,223848715,76568625504,36988123512,15655019430,
invert,getri,24576,512,37486592,4000000,48,6900746,2261500679,1415377776,761049498,
invert,getrf,24576,1024,37486592,1000000,24,30551572,3932586504,1900322024,856450651,
invert,gemm,24576,1024,37486592,1000000,4324,6234203621,1048124878958,333112973474,65972532963,
invert,trsm,24576,1024,37486592,1000000,552,364906976,109600963560,46616058174,16797967310,
invert,getri,24576,1024,37486592,1000000,24,25612058,6220376807,3192398719,1475742635,
invert,getrf,24576,1024,37486592,4000000,24,29691987,3932585869,2476027157,1427196615,
invert,gemm,24576,1024,37486592,4000000,4324,6029693151,1048124745050,349418719080,81930531703,
invert,trsm,24576,1024,37486592,4000000,552,357997843,109600948079,48326137918,18467732326,
invert,getri,24576,1024,37486592,4000000,24,26459560,6220375987,3882917530,2165919944,
invert,getrf,24576,2048,37486592,1000000,12,74533878,11748380837,6122190052,2973449032,
invert,gemm,24576,2048,37486592,1000000,506,5328981027,973746695547,303813672136,56465515470,
invert,trsm,24576,2048,37486592,1000000,132,655457720,168576054493,64490814367,19812151560,
invert,getri,24576,2048,37486592,1000000,12,68182888,20016590017,10216630567,4803087572,
invert,getrf,24576,2048,37486592,4000000,12,75181740,11748379345,7862404615,4720196592,
invert,gemm,24576,2048,37486592,4000000,506,5191135168,973746648222,314632639926,66875678436,
invert,trsm,24576,2048,37486592,4000000,132,640911511,168576037823,66423306700,21720497413,
invert,getri,24576,2048,37486592,4000000,12,69458007,20016588168,12149380646,6739588122,
