algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L2_TCR,PAPI_L2_TCW,
invert,getrf,22528,256,37486592,1000000,88,13565191,2695762,
invert,gemm,22528,256,37486592,1000000,223300,9272681527,9141115855,
invert,trsm,22528,256,37486592,1000000,7656,3053384068,286701488,
invert,getri,22528,256,37486592,1000000,88,39360360,5899348,
invert,getrf,22528,256,37486592,4000000,88,13537519,2588783,
invert,gemm,22528,256,37486592,4000000,223300,8897795238,9099416332,
invert,trsm,22528,256,37486592,4000000,7656,3042229720,278909411,
invert,getri,22528,256,37486592,4000000,88,39307333,5853168,
invert,getrf,22528,512,37486592,1000000,44,54890931,8165694,
invert,gemm,22528,512,37486592,1000000,27434,6915768292,5534431116,
invert,trsm,22528,512,37486592,1000000,1892,3881319491,310142626,
invert,getri,22528,512,37486592,1000000,44,118959273,22991600,
invert,getrf,22528,512,37486592,4000000,44,54550368,7939468,
invert,gemm,22528,512,37486592,4000000,27434,6730701227,5511684700,
invert,trsm,22528,512,37486592,4000000,1892,3867737230,278858422,
invert,getri,22528,512,37486592,4000000,44,117783078,22270254,
invert,getrf,22528,1024,37486592,1000000,22,147316168,19888180,
invert,gemm,22528,1024,37486592,1000000,3311,3604728256,3197534919,
invert,trsm,22528,1024,37486592,1000000,462,4275486803,359829112,
invert,getri,22528,1024,37486592,1000000,22,247435934,72602712,
invert,getrf,22528,1024,37486592,4000000,22,147006009,19367368,
invert,gemm,22528,1024,37486592,4000000,3311,3528975063,3167677402,
invert,trsm,22528,1024,37486592,4000000,462,4272753759,331271848,
invert,getri,22528,1024,37486592,4000000,22,247826815,70837562,
invert,getrf,22528,2048,37486592,1000000,11,404307494,48907142,
invert,gemm,22528,2048,37486592,1000000,385,3258687183,2145798112,
invert,trsm,22528,2048,37486592,1000000,110,4438541702,430096888,
invert,getri,22528,2048,37486592,1000000,11,631331706,259465442,
invert,getrf,22528,2048,37486592,4000000,11,404385781,48862712,
invert,gemm,22528,2048,37486592,4000000,385,3254310705,2143736256,
invert,trsm,22528,2048,37486592,4000000,110,4420230531,419974477,
invert,getri,22528,2048,37486592,4000000,11,631561966,255771598,
invert,getrf,24576,256,37486592,1000000,96,12452257,2568682,
invert,gemm,24576,256,37486592,1000000,290320,12280181718,11931796898,
invert,trsm,24576,256,37486592,1000000,9120,3616820487,338180189,
invert,getri,24576,256,37486592,1000000,96,36130254,5733600,
invert,getrf,24576,256,37486592,4000000,96,12444577,2503149,
invert,gemm,24576,256,37486592,4000000,290320,11564942067,11894411786,
invert,trsm,24576,256,37486592,4000000,9120,3625559183,334827165,
invert,getri,24576,256,37486592,4000000,96,36040424,5687120,
invert,getrf,24576,512,37486592,1000000,48,60019777,8873762,
invert,gemm,24576,512,37486592,1000000,35720,9212607543,7038708604,
invert,trsm,24576,512,37486592,1000000,2256,4637419530,356514726,
invert,getri,24576,512,37486592,1000000,48,129905855,25191604,
invert,getrf,24576,512,37486592,4000000,48,59930107,8816110,
invert,gemm,24576,512,37486592,4000000,35720,9299524625,7023188774,
invert,trsm,24576,512,37486592,4000000,2256,4630222781,323345302,
invert,getri,24576,512,37486592,4000000,48,129171452,24458004,
invert,getrf,24576,1024,37486592,1000000,24,161118617,21695610,
invert,gemm,24576,1024,37486592,1000000,4324,4837336395,4029856231,
invert,trsm,24576,1024,37486592,1000000,552,5131672646,400123634,
invert,getri,24576,1024,37486592,1000000,24,269318889,79256838,
invert,getrf,24576,1024,37486592,4000000,24,160673934,21181374,
invert,gemm,24576,1024,37486592,4000000,4324,5076151549,4011889128,
invert,trsm,24576,1024,37486592,4000000,552,5133330133,376730402,
invert,getri,24576,1024,37486592,4000000,24,270418262,77329146,
invert,getrf,24576,2048,37486592,1000000,12,441271335,53543942,
invert,gemm,24576,2048,37486592,1000000,506,4506956074,2664422800,
invert,trsm,24576,2048,37486592,1000000,132,5325736118,476942330,
invert,getri,24576,2048,37486592,1000000,12,694563576,283451582,
invert,getrf,24576,2048,37486592,4000000,12,442497648,53423450,
invert,gemm,24576,2048,37486592,4000000,506,4882018176,2679572306,
invert,trsm,24576,2048,37486592,4000000,132,5364884067,460707400,
invert,getri,24576,2048,37486592,4000000,12,690073622,279197692,
