algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCR,PAPI_L3_TCW,
sylsvd,trsyl,8192,256,37486592,1000000,32,6399432,193274,
sylsvd,gesvd,8192,256,37486592,1000000,32,8731224,323200,
sylsvd,geev,8192,256,37486592,1000000,32,6381949,440278,
sylsvd,gemm,8192,256,37486592,1000000,32,1614289,47277,
sylsvd,trsyl,8192,256,37486592,4000000,32,11402834,187336,
sylsvd,gesvd,8192,256,37486592,4000000,32,10430606,350931,
sylsvd,geev,8192,256,37486592,4000000,32,6514900,461934,
sylsvd,gemm,8192,256,37486592,4000000,32,1596424,59975,
sylsvd,trsyl,8192,512,37486592,1000000,16,1478364982,2399651,
sylsvd,gesvd,8192,512,37486592,1000000,16,1147857344,5959646,
sylsvd,geev,8192,512,37486592,1000000,16,456266503,9427661,
sylsvd,gemm,8192,512,37486592,1000000,16,5494958,56782,
sylsvd,trsyl,8192,512,37486592,4000000,16,1468200919,2453921,
sylsvd,gesvd,8192,512,37486592,4000000,16,1137648292,6104858,
sylsvd,geev,8192,512,37486592,4000000,16,441570387,9473802,
sylsvd,gemm,8192,512,37486592,4000000,16,6189882,77388,
sylsvd,trsyl,8192,1024,37486592,1000000,8,8406489785,5436236,
sylsvd,gesvd,8192,1024,37486592,1000000,8,3468105834,30001858,
sylsvd,geev,8192,1024,37486592,1000000,8,2721788460,38590987,
sylsvd,gemm,8192,1024,37486592,1000000,8,17598979,120735,
sylsvd,trsyl,8192,1024,37486592,4000000,8,8491709602,5354777,
sylsvd,gesvd,8192,1024,37486592,4000000,8,3425985095,24650769,
sylsvd,geev,8192,1024,37486592,4000000,8,2676940172,38211343,
sylsvd,gemm,8192,1024,37486592,4000000,8,17864110,139020,
sylsvd,trsyl,8192,2048,37486592,1000000,4,34527295877,6291709,
sylsvd,gesvd,8192,2048,37486592,1000000,4,4308527802,24206075,
sylsvd,geev,8192,2048,37486592,1000000,4,5979440988,60967061,
sylsvd,gemm,8192,2048,37486592,1000000,4,64343983,134655,
sylsvd,trsyl,8192,2048,37486592,4000000,4,34524120055,6010413,
sylsvd,gesvd,8192,2048,37486592,4000000,4,4324669345,28666035,
sylsvd,geev,8192,2048,37486592,4000000,4,5974509747,69791708,
sylsvd,gemm,8192,2048,37486592,4000000,4,100132862,208576,
sylsvd,trsyl,10240,256,37486592,1000000,40,30136332,254983,
sylsvd,gesvd,10240,256,37486592,1000000,40,35967098,991357,
sylsvd,geev,10240,256,37486592,1000000,40,8169043,534198,
sylsvd,gemm,10240,256,37486592,1000000,40,2042897,56101,
sylsvd,trsyl,10240,256,37486592,4000000,40,13993444,236399,
sylsvd,gesvd,10240,256,37486592,4000000,40,9685205,434071,
sylsvd,geev,10240,256,37486592,4000000,40,7472178,529142,
sylsvd,gemm,10240,256,37486592,4000000,40,1995530,73787,
sylsvd,trsyl,10240,512,37486592,1000000,20,1841527499,3143398,
sylsvd,gesvd,10240,512,37486592,1000000,20,1412623020,7348888,
sylsvd,geev,10240,512,37486592,1000000,20,562793456,11393349,
sylsvd,gemm,10240,512,37486592,1000000,20,6899306,71801,
sylsvd,trsyl,10240,512,37486592,4000000,20,1848874539,3013072,
sylsvd,gesvd,10240,512,37486592,4000000,20,1396741819,7935123,
sylsvd,geev,10240,512,37486592,4000000,20,543887732,11703396,
sylsvd,gemm,10240,512,37486592,4000000,20,6802881,85091,
sylsvd,trsyl,10240,1024,37486592,1000000,10,10520613090,7153789,
sylsvd,gesvd,10240,1024,37486592,1000000,10,3827534660,34650324,
sylsvd,geev,10240,1024,37486592,1000000,10,3404763085,46632643,
sylsvd,gemm,10240,1024,37486592,1000000,10,21170872,144395,
sylsvd,trsyl,10240,1024,37486592,4000000,10,10605826979,7012949,
sylsvd,gesvd,10240,1024,37486592,4000000,10,3772939878,26244971,
sylsvd,geev,10240,1024,37486592,4000000,10,3385507824,43729956,
sylsvd,gemm,10240,1024,37486592,4000000,10,21123820,169549,
sylsvd,trsyl,10240,2048,37486592,1000000,5,43152654447,8081934,
sylsvd,gesvd,10240,2048,37486592,1000000,5,6559892648,38223991,
sylsvd,geev,10240,2048,37486592,1000000,5,7688962749,86566859,
sylsvd,gemm,10240,2048,37486592,1000000,5,76287242,164210,
sylsvd,trsyl,10240,2048,37486592,4000000,5,43161924380,7494602,
sylsvd,gesvd,10240,2048,37486592,4000000,5,6531807753,43389939,
sylsvd,geev,10240,2048,37486592,4000000,5,7663682539,93078668,
sylsvd,gemm,10240,2048,37486592,4000000,5,75965910,191913,
sylsvd,trsyl,12288,256,37486592,1000000,48,8911684,295494,
sylsvd,gesvd,12288,256,37486592,1000000,48,11498550,482483,
sylsvd,geev,12288,256,37486592,1000000,48,9979002,626485,
sylsvd,gemm,12288,256,37486592,1000000,48,2438869,69023,
sylsvd,trsyl,12288,256,37486592,4000000,48,15993229,286324,
sylsvd,gesvd,12288,256,37486592,4000000,48,11483804,531278,
sylsvd,geev,12288,256,37486592,4000000,48,9739352,660384,
sylsvd,gemm,12288,256,37486592,4000000,48,2393745,91743,
