algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_TOT_CYC,PAPI_RES_STL,
sylsvd,trsyl,20480,256,37486592,1000000,80,3230438,9452136570,5114373782,1627094863,
sylsvd,gesvd,20480,256,37486592,1000000,80,110147,8681387543,5636692575,2846534983,
sylsvd,geev,20480,256,37486592,1000000,80,78656,18619363154,8542127704,2802344193,
sylsvd,gemm,20480,256,37486592,1000000,80,116275,317665963,126574133,29593789,
sylsvd,trsyl,20480,256,37486592,4000000,80,3237059,9452134535,5114091333,1617155816,
sylsvd,gesvd,20480,256,37486592,4000000,80,70828,8681374007,5633014446,2844105555,
sylsvd,geev,20480,256,37486592,4000000,80,56261,18619360780,8457876421,2710748792,
sylsvd,gemm,20480,256,37486592,4000000,80,113857,317665287,128775942,32146276,
sylsvd,trsyl,20480,512,37486592,1000000,40,10922191,28980914126,38462392881,27665779098,
sylsvd,gesvd,20480,512,37486592,1000000,40,133069,43492212218,37256166515,23373517915,
sylsvd,geev,20480,512,37486592,1000000,40,157835,62293210661,37221581767,16930285032,
sylsvd,gemm,20480,512,37486592,1000000,40,1121296,1232855059,443000477,96878628,
sylsvd,trsyl,20480,512,37486592,4000000,40,11028861,28980905612,44753579358,33945813261,
sylsvd,gesvd,20480,512,37486592,4000000,40,96524,43492209155,38852495181,24992112995,
sylsvd,geev,20480,512,37486592,4000000,40,88791,62293209688,38290403993,18056329248,
sylsvd,gemm,20480,512,37486592,4000000,40,1075679,1232854572,457274878,110650707,
sylsvd,trsyl,20480,1024,37486592,1000000,20,43465650,98246565480,200979494943,163592703956,
sylsvd,gesvd,20480,1024,37486592,1000000,20,12666027,98627531332,119694377338,57386112902,
sylsvd,geev,20480,1024,37486592,1000000,20,11201902,213536644515,160087137413,67387168993,
sylsvd,gemm,20480,1024,37486592,1000000,20,10910103,4847984700,5091168379,320324172,
sylsvd,trsyl,20480,1024,37486592,4000000,20,50074877,98246522081,241378584866,203571978795,
sylsvd,gesvd,20480,1024,37486592,4000000,20,14943360,98627504947,125077526360,62618771746,
sylsvd,geev,20480,1024,37486592,4000000,20,11149802,213536605057,166839686180,74164017439,
sylsvd,gemm,20480,1024,37486592,4000000,20,10950556,4847984637,5159213309,385127906,
sylsvd,trsyl,20480,2048,37486592,1000000,10,16681702146,357617602824,1435901329875,1177487175707,
sylsvd,gesvd,20480,2048,37486592,1000000,10,587645900,148124307653,276594791177,92098829817,
sylsvd,geev,20480,2048,37486592,1000000,10,867703014,198427870209,281030331996,171736606894,
sylsvd,gemm,20480,2048,37486592,1000000,10,43032096,19244094776,19785750914,1178390425,
sylsvd,trsyl,20480,2048,37486592,4000000,10,16187535162,357617286801,1692278398273,1439135376498,
sylsvd,gesvd,20480,2048,37486592,4000000,10,529106284,148124248388,296181007235,111645724972,
sylsvd,geev,20480,2048,37486592,4000000,10,799860250,198427803874,313452725638,204419034193,
sylsvd,gemm,20480,2048,37486592,4000000,10,40879114,19244090024,19900987587,1295950263,
sylsvd,trsyl,22528,256,37486592,1000000,88,3368090,10397131016,5573417732,1739973806,
sylsvd,gesvd,22528,256,37486592,1000000,88,68514,9780343963,6341318926,3196602463,
sylsvd,geev,22528,256,37486592,1000000,88,43282,20425685626,9344859610,3027415449,
sylsvd,gemm,22528,256,37486592,1000000,88,126986,349432824,136875102,30492810,
sylsvd,trsyl,22528,256,37486592,4000000,88,3579986,10397129678,5597730907,1767197145,
sylsvd,gesvd,22528,256,37486592,4000000,88,109908,9780319995,6335903037,3201441897,
sylsvd,geev,22528,256,37486592,4000000,88,75536,20425685638,9309178075,2994657075,
sylsvd,gemm,22528,256,37486592,4000000,88,123409,349433180,139649559,33706374,
sylsvd,trsyl,22528,512,37486592,1000000,44,11444180,31878641180,42897140623,31042268044,
sylsvd,gesvd,22528,512,37486592,1000000,44,125905,46515718618,39801566456,24890197716,
sylsvd,geev,22528,512,37486592,1000000,44,178222,68785300541,40862805920,18427009541,
sylsvd,gemm,22528,512,37486592,1000000,44,1198801,1356140566,480441407,100463381,
sylsvd,trsyl,22528,512,37486592,4000000,44,11637169,31878631782,51104928489,39208491463,
sylsvd,gesvd,22528,512,37486592,4000000,44,108843,46515711073,41696315287,26830508393,
sylsvd,geev,22528,512,37486592,4000000,44,113905,68785297988,42388247123,19974157699,
sylsvd,gemm,22528,512,37486592,4000000,44,1150896,1356140138,494759976,114127119,
sylsvd,trsyl,22528,1024,37486592,1000000,22,48418304,108073483474,221280938725,180408756492,
sylsvd,gesvd,22528,1024,37486592,1000000,22,15391991,114736933199,145213178894,65927653284,
sylsvd,geev,22528,1024,37486592,1000000,22,12509167,234510799892,173477060267,71327158316,
sylsvd,gemm,22528,1024,37486592,1000000,22,11695750,5332782996,5734156242,349564731,
sylsvd,trsyl,22528,1024,37486592,4000000,22,46925304,108073435730,265391727712,224027781570,
sylsvd,gesvd,22528,1024,37486592,4000000,22,14105496,114736901279,151112748491,71812385923,
sylsvd,geev,22528,1024,37486592,4000000,22,12298694,234509003818,181530111243,79411465517,
sylsvd,gemm,22528,1024,37486592,4000000,22,11551002,5332782236,5777884793,393707198,
sylsvd,trsyl,22528,2048,37486592,1000000,11,17326028037,393381950118,1577225383593,1294916619939,
