algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L2_TCR,PAPI_L2_TCW,
sylsvd,trsyl,8192,256,37486592,1000000,32,546371204,3368386,
sylsvd,gesvd,8192,256,37486592,1000000,32,230608154,241319888,
sylsvd,geev,8192,256,37486592,1000000,32,226121575,98499542,
sylsvd,gemm,8192,256,37486592,1000000,32,1281492,933576,
sylsvd,trsyl,8192,256,37486592,4000000,32,546497148,3247140,
sylsvd,gesvd,8192,256,37486592,4000000,32,232873631,236043316,
sylsvd,geev,8192,256,37486592,4000000,32,226781989,104192592,
sylsvd,gemm,8192,256,37486592,4000000,32,1295309,897390,
sylsvd,trsyl,8192,512,37486592,1000000,16,2175865018,2624004,
sylsvd,gesvd,8192,512,37486592,1000000,16,1229344921,1552313324,
sylsvd,geev,8192,512,37486592,1000000,16,687459428,466563424,
sylsvd,gemm,8192,512,37486592,1000000,16,4798143,3065376,
sylsvd,trsyl,8192,512,37486592,4000000,16,2174358306,2975538,
sylsvd,gesvd,8192,512,37486592,4000000,16,1159323611,1480553650,
sylsvd,geev,8192,512,37486592,4000000,16,683095031,409249296,
sylsvd,gemm,8192,512,37486592,4000000,16,5211805,3036750,
sylsvd,trsyl,8192,1024,37486592,1000000,8,9054867595,13177334,
sylsvd,gesvd,8192,1024,37486592,1000000,8,3459110081,4061207536,
sylsvd,geev,8192,1024,37486592,1000000,8,2783680651,1725235330,
sylsvd,gemm,8192,1024,37486592,1000000,8,9214412,7182364,
sylsvd,trsyl,8192,1024,37486592,4000000,8,9060143643,14028476,
sylsvd,gesvd,8192,1024,37486592,4000000,8,3262105096,3853450722,
sylsvd,geev,8192,1024,37486592,4000000,8,2739764402,1310123494,
sylsvd,gemm,8192,1024,37486592,4000000,8,8997172,7141606,
sylsvd,trsyl,8192,2048,37486592,1000000,4,49834470774,189295226,
sylsvd,gesvd,8192,2048,37486592,1000000,4,4114140597,944105486,
sylsvd,geev,8192,2048,37486592,1000000,4,7253623614,1374409932,
sylsvd,gemm,8192,2048,37486592,1000000,4,35348457,21498700,
sylsvd,trsyl,8192,2048,37486592,4000000,4,50513464151,154865040,
sylsvd,gesvd,8192,2048,37486592,4000000,4,3968923621,864643598,
sylsvd,geev,8192,2048,37486592,4000000,4,7195741769,1125408206,
sylsvd,gemm,8192,2048,37486592,4000000,4,35236226,21579684,
sylsvd,trsyl,10240,256,37486592,1000000,40,683540920,4208712,
sylsvd,gesvd,10240,256,37486592,1000000,40,284447398,290923506,
sylsvd,geev,10240,256,37486592,1000000,40,284813764,118160932,
sylsvd,gemm,10240,256,37486592,1000000,40,1515309,1175422,
sylsvd,trsyl,10240,256,37486592,4000000,40,683349265,4163786,
sylsvd,gesvd,10240,256,37486592,4000000,40,283175574,294398302,
sylsvd,geev,10240,256,37486592,4000000,40,283889244,125079704,
sylsvd,gemm,10240,256,37486592,4000000,40,1495537,1125086,
sylsvd,trsyl,10240,512,37486592,1000000,20,2723283199,3150114,
sylsvd,gesvd,10240,512,37486592,1000000,20,1524538883,1915895100,
sylsvd,geev,10240,512,37486592,1000000,20,857411545,589418010,
sylsvd,gemm,10240,512,37486592,1000000,20,6125206,3883808,
sylsvd,trsyl,10240,512,37486592,4000000,20,2720239074,3182288,
sylsvd,gesvd,10240,512,37486592,4000000,20,1426759252,1818874088,
sylsvd,geev,10240,512,37486592,4000000,20,850410519,531080150,
sylsvd,gemm,10240,512,37486592,4000000,20,6097473,3801258,
