algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L2_TCR,PAPI_L2_TCW,
invert,getrf,18432,256,37486592,1000000,72,12679471,2529862,
invert,gemm,18432,256,37486592,1000000,121836,5015024683,4994649110,
invert,trsm,18432,256,37486592,1000000,5112,2037722621,188158238,
invert,getri,18432,256,37486592,1000000,72,36823919,5555462,
invert,getrf,18432,256,37486592,4000000,72,12658710,2425476,
invert,gemm,18432,256,37486592,4000000,121836,4749161406,4958233565,
invert,trsm,18432,256,37486592,4000000,5112,2025646651,188518903,
invert,getri,18432,256,37486592,4000000,72,36626913,5433620,
invert,getrf,18432,512,37486592,1000000,36,44737304,6689422,
invert,gemm,18432,512,37486592,1000000,14910,3812884794,3011472078,
invert,trsm,18432,512,37486592,1000000,1260,2582119117,207866612,
invert,getri,18432,512,37486592,1000000,36,97099533,18749012,
invert,getrf,18432,512,37486592,4000000,36,44636880,6496372,
invert,gemm,18432,512,37486592,4000000,14910,3675290668,2994876445,
invert,trsm,18432,512,37486592,4000000,1260,2578028781,186915478,
invert,getri,18432,512,37486592,4000000,36,96494315,18208670,
invert,getrf,18432,1024,37486592,1000000,18,120403888,16065182,
invert,gemm,18432,1024,37486592,1000000,1785,1939450687,1720360571,
invert,trsm,18432,1024,37486592,1000000,306,2835432189,234181460,
invert,getri,18432,1024,37486592,1000000,18,203662595,59036002,
invert,getrf,18432,1024,37486592,4000000,18,120174737,15917954,
invert,gemm,18432,1024,37486592,4000000,1785,1913719509,1707244418,
invert,trsm,18432,1024,37486592,4000000,306,2831760008,223655228,
invert,getri,18432,1024,37486592,4000000,18,202202127,57990768,
invert,getrf,18432,2048,37486592,1000000,9,329811370,40160358,
invert,gemm,18432,2048,37486592,1000000,204,1737240736,1133779514,
invert,trsm,18432,2048,37486592,1000000,72,2904156543,282358592,
invert,getri,18432,2048,37486592,1000000,9,521834576,212835580,
invert,getrf,18432,2048,37486592,4000000,9,330601920,39602996,
invert,gemm,18432,2048,37486592,4000000,204,1718689075,1132707194,
invert,trsm,18432,2048,37486592,4000000,72,2897351936,270418576,
invert,getri,18432,2048,37486592,4000000,9,516534856,208783712,
invert,getrf,20480,256,37486592,1000000,80,14422370,2936824,
invert,gemm,20480,256,37486592,1000000,167480,6933425222,7048534259,
invert,trsm,20480,256,37486592,1000000,6320,2514401064,237545441,
invert,getri,20480,256,37486592,1000000,80,41859237,6495898,
invert,getrf,20480,256,37486592,4000000,80,14420707,2840902,
invert,gemm,20480,256,37486592,4000000,167480,6722950334,7001277271,
invert,trsm,20480,256,37486592,4000000,6320,2510208660,233352544,
invert,getri,20480,256,37486592,4000000,80,41858035,6446670,
invert,getrf,20480,512,37486592,1000000,40,49800129,7443850,
invert,gemm,20480,512,37486592,1000000,20540,5199141351,4281437194,
invert,trsm,20480,512,37486592,1000000,1560,3197672685,261824128,
invert,getri,20480,512,37486592,1000000,40,107751082,20858300,
invert,getrf,20480,512,37486592,4000000,40,49682596,7234154,
invert,gemm,20480,512,37486592,4000000,20540,5208523894,4254197292,
invert,trsm,20480,512,37486592,4000000,1560,3196478805,235898662,
invert,getri,20480,512,37486592,4000000,40,107407101,20281562,
invert,getrf,20480,1024,37486592,1000000,20,133760575,18162772,
invert,gemm,20480,1024,37486592,1000000,2470,2650335937,2468828936,
invert,trsm,20480,1024,37486592,1000000,380,3519807972,301072246,
invert,getri,20480,1024,37486592,1000000,20,224795108,65739694,
invert,getrf,20480,1024,37486592,4000000,20,133544363,17565838,
invert,gemm,20480,1024,37486592,4000000,2470,2640489526,2458284241,
invert,trsm,20480,1024,37486592,4000000,380,3516389994,280250632,
invert,getri,20480,1024,37486592,4000000,20,226353982,63953528,
invert,getrf,20480,2048,37486592,1000000,10,368303944,44836319,
invert,gemm,20480,2048,37486592,1000000,285,2409271093,1664211155,
invert,trsm,20480,2048,37486592,1000000,90,3625675687,361716652,
invert,getri,20480,2048,37486592,1000000,10,574076851,236393428,
invert,getrf,20480,2048,37486592,4000000,10,369001862,44382942,
invert,gemm,20480,2048,37486592,4000000,285,2470809852,1667335916,
invert,trsm,20480,2048,37486592,4000000,90,3622341076,345768098,
invert,getri,20480,2048,37486592,4000000,10,575753217,232489928,
