algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCR,PAPI_L3_TCW,
invert,getrf,18432,256,37486592,1000000,72,5811239,550129,
invert,gemm,18432,256,37486592,1000000,121836,6917178550,61439124,
invert,trsm,18432,256,37486592,1000000,5112,201794096,7873141,
invert,getri,18432,256,37486592,1000000,72,5802233,252698,
invert,getrf,18432,256,37486592,4000000,72,5795546,557658,
invert,gemm,18432,256,37486592,4000000,121836,6668385445,75722550,
invert,trsm,18432,256,37486592,4000000,5112,194511725,9692204,
invert,getri,18432,256,37486592,4000000,72,5754535,253423,
invert,getrf,18432,512,37486592,1000000,36,26418614,2491308,
invert,gemm,18432,512,37486592,1000000,14910,5422995304,26622879,
invert,trsm,18432,512,37486592,1000000,1260,285181226,8354536,
invert,getri,18432,512,37486592,1000000,36,46806479,2966194,
invert,getrf,18432,512,37486592,4000000,36,26393743,2517274,
invert,gemm,18432,512,37486592,4000000,14910,5306615181,33196545,
invert,trsm,18432,512,37486592,4000000,1260,272574935,15799420,
invert,getri,18432,512,37486592,4000000,36,45071983,3207748,
invert,getrf,18432,1024,37486592,1000000,18,61153711,4905609,
invert,gemm,18432,1024,37486592,1000000,1785,4054681595,14679307,
invert,trsm,18432,1024,37486592,1000000,306,419383320,6914782,
invert,getri,18432,1024,37486592,1000000,18,150079771,6974857,
invert,getrf,18432,1024,37486592,4000000,18,61068793,4983061,
invert,gemm,18432,1024,37486592,4000000,1785,4003641994,19814496,
invert,trsm,18432,1024,37486592,4000000,306,408828556,12806426,
invert,getri,18432,1024,37486592,4000000,18,137633798,7760348,
invert,getrf,18432,2048,37486592,1000000,9,146659389,6194321,
invert,gemm,18432,2048,37486592,1000000,204,3201760595,6249513,
invert,trsm,18432,2048,37486592,1000000,72,614935944,5587146,
invert,getri,18432,2048,37486592,1000000,9,386906619,10978322,
invert,getrf,18432,2048,37486592,4000000,9,146380501,6282467,
invert,gemm,18432,2048,37486592,4000000,204,3199694047,8020540,
invert,trsm,18432,2048,37486592,4000000,72,610728788,10141959,
invert,getri,18432,2048,37486592,4000000,9,374509520,12429393,
invert,getrf,20480,256,37486592,1000000,80,6587264,605105,
invert,gemm,20480,256,37486592,1000000,167480,9602851595,56107127,
invert,trsm,20480,256,37486592,1000000,6320,232983330,8274109,
invert,getri,20480,256,37486592,1000000,80,6619080,194985,
invert,getrf,20480,256,37486592,4000000,80,6562002,612980,
invert,gemm,20480,256,37486592,4000000,167480,9362903926,74011030,
invert,trsm,20480,256,37486592,4000000,6320,222961622,10155171,
invert,getri,20480,256,37486592,4000000,80,6511152,194511,
invert,getrf,20480,512,37486592,1000000,40,29253181,2767738,
invert,gemm,20480,512,37486592,1000000,20540,8795889401,28654680,
invert,trsm,20480,512,37486592,1000000,1560,362560653,10037022,
invert,getri,20480,512,37486592,1000000,40,51699180,3283324,
invert,getrf,20480,512,37486592,4000000,40,29268709,2791549,
invert,gemm,20480,512,37486592,4000000,20540,8687959360,38024901,
invert,trsm,20480,512,37486592,4000000,1560,348774483,18860679,
invert,getri,20480,512,37486592,4000000,40,50184583,3539448,
invert,getrf,20480,1024,37486592,1000000,20,67946346,5503743,
invert,gemm,20480,1024,37486592,1000000,2470,6459561951,16319803,
invert,trsm,20480,1024,37486592,1000000,380,553752331,8228705,
invert,getri,20480,1024,37486592,1000000,20,165230971,7721307,
invert,getrf,20480,1024,37486592,4000000,20,67825941,5553259,
invert,gemm,20480,1024,37486592,4000000,2470,6480992274,22946379,
invert,trsm,20480,1024,37486592,4000000,380,537049157,15524851,
invert,getri,20480,1024,37486592,4000000,20,161379764,8453461,
invert,getrf,20480,2048,37486592,1000000,10,162871913,6986352,
invert,gemm,20480,2048,37486592,1000000,285,5290474249,6960688,
invert,trsm,20480,2048,37486592,1000000,90,855228190,6597614,
invert,getri,20480,2048,37486592,1000000,10,431946133,12261863,
invert,getrf,20480,2048,37486592,4000000,10,162526822,7034367,
invert,gemm,20480,2048,37486592,4000000,285,5328840463,8768552,
invert,trsm,20480,2048,37486592,4000000,90,851165322,12836762,
invert,getri,20480,2048,37486592,4000000,10,416553892,13704908,
