algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_RES_STL,PAPI_TOT_CYC,PAPI_BR_MSP,
dgram,plssq2,12000,700,23068672,2801000,19,140,139056,34772,82497,31,
dgram,laset,12000,800,23068672,1200000,240,1730,3907830,93211,1563350,373,
dgram,syssq,12000,800,23068672,1200000,15,748125,154014019,6785443,45574762,12064,
dgram,gessq,12000,800,23068672,1200000,210,15979720,2355193879,280093490,901201915,169622,
dgram,gram,12000,800,23068672,1200000,120,8978558,1010288915,98357876,343622162,98055,
dgram,plssq,12000,800,23068672,1200000,239,37350,5769183,256323,1706964,670,
dgram,plssq2,12000,800,23068672,1200000,16,31,137733,33284,78704,26,
dgram,laset,12000,800,23068672,2801000,240,1871,3906264,111085,1653120,380,
dgram,syssq,12000,800,23068672,2801000,15,756061,154014049,10667999,49287750,12049,
dgram,gessq,12000,800,23068672,2801000,210,15982500,2355194141,319752197,941020109,169504,
dgram,gram,12000,800,23068672,2801000,120,8974682,1010288923,164525312,413219205,96450,
dgram,plssq,12000,800,23068672,2801000,239,36757,5769872,448197,1910632,655,
dgram,plssq2,12000,800,23068672,2801000,16,38,137904,34500,81193,25,
dgram,laset,12000,900,23068672,1200000,210,1704,3637909,82655,1488722,378,
dgram,syssq,12000,900,23068672,1200000,14,811863,170333652,7414788,50299945,12059,
dgram,gessq,12000,900,23068672,1200000,182,16086631,2337052422,278423306,894716692,149725,
dgram,gram,12000,900,23068672,1200000,105,8972120,1010064132,98420836,343435803,88079,
dgram,plssq,12000,900,23068672,1200000,209,33480,5369357,251528,1607009,690,
dgram,plssq2,12000,900,23068672,1200000,15,265,137175,33551,79268,25,
dgram,laset,12000,900,23068672,2801000,210,1632,3642432,122717,1505753,304,
dgram,syssq,12000,900,23068672,2801000,14,814103,170333625,11476638,54152842,12072,
dgram,gessq,12000,900,23068672,2801000,182,16082056,2337051687,322173720,938782942,149327,
dgram,gram,12000,900,23068672,2801000,105,8969587,1010063722,168590817,417149205,89715,
dgram,plssq,12000,900,23068672,2801000,209,33862,5374264,479381,1830768,598,
dgram,plssq2,12000,900,23068672,2801000,15,183,137584,35472,81018,28,
dgram,laset,12000,1000,23068672,1200000,156,1574,3109382,77419,1250307,321,
dgram,syssq,12000,1000,23068672,1200000,12,891113,192412860,8229486,56625558,12039,
dgram,gessq,12000,1000,23068672,1200000,132,16213401,2312496312,275750669,885286431,132978,
dgram,gram,12000,1000,23068672,1200000,78,8943449,1009873117,98460713,343221300,80237,
dgram,plssq,12000,1000,23068672,1200000,155,22577,4583986,200598,1342560,524,
dgram,plssq2,12000,1000,23068672,1200000,13,96,136683,33991,77916,18,
dgram,laset,12000,1000,23068672,2801000,156,1501,3108276,103781,1298907,318,
dgram,syssq,12000,1000,23068672,2801000,12,896823,192412845,12543709,60734494,12068,
dgram,gessq,12000,1000,23068672,2801000,132,16219180,2312496372,317696517,927557650,133133,
dgram,gram,12000,1000,23068672,2801000,78,8946911,1009873048,168504683,416824975,79833,
dgram,plssq,12000,1000,23068672,2801000,155,23314,4585280,369478,1518241,481,
dgram,plssq2,12000,1000,23068672,2801000,13,151,136701,36271,81486,27,
dgram,laset,12000,1100,23068672,1200000,132,1376,2843616,69449,1165886,270,
dgram,syssq,12000,1100,23068672,1200000,11,955747,210012371,8804608,61611514,12046,
dgram,gessq,12000,1100,23068672,1200000,110,16232978,2293007810,273646282,877972877,119809,
dgram,gram,12000,1100,23068672,1200000,66,8951159,1009724331,98339456,342871151,75074,
dgram,plssq,12000,1100,23068672,1200000,131,18839,4191423,200457,1245519,430,
dgram,plssq2,12000,1100,23068672,1200000,12,50,136536,33747,78852,21,
dgram,laset,12000,1100,23068672,2801000,132,1448,2844016,84147,1193629,257,
dgram,syssq,12000,1100,23068672,2801000,11,960381,210012404,13010956,65582599,12028,
dgram,gessq,12000,1100,23068672,2801000,110,16232983,2293007352,316115559,920709857,119747,
dgram,gram,12000,1100,23068672,2801000,66,8959721,1009724249,166959447,415020581,75305,
dgram,plssq,12000,1100,23068672,2801000,131,18468,4192554,368949,1421160,419,
dgram,plssq2,12000,1100,23068672,2801000,12,103,136470,35247,80117,16,
dgram,laset,14000,500,23068672,1200000,812,3361,8657143,193552,3598636,924,
dgram,syssq,14000,500,23068672,1200000,28,611541,112487303,5491842,33946741,13972,
dgram,gessq,14000,500,23068672,1200000,756,18852443,3314803829,390547857,1266643075,382527,
dgram,gram,14000,500,23068672,1200000,406,12233246,1376798869,134543236,470752160,204562,
dgram,plssq,14000,500,23068672,1200000,811,91803,12748111,512056,3807855,1834,
dgram,plssq2,14000,500,23068672,1200000,29,195,164306,38179,95943,33,
dgram,laset,14000,500,23068672,2801000,812,3193,8666389,236712,3658189,913,
dgram,syssq,14000,500,23068672,2801000,28,616603,112487298,10651537,39008816,14088,
dgram,gessq,14000,500,23068672,2801000,756,18806489,3314802647,471992057,1348637362,382686,
dgram,gram,14000,500,23068672,2801000,406,12220601,1376798589,238142505,579299312,204597,
dgram,plssq,14000,500,23068672,2801000,811,87130,12763887,1249277,4572454,1885,
dgram,plssq2,14000,500,23068672,2801000,29,164,164720,40219,98498,34,
dgram,laset,14000,600,23068672,1200000,600,2863,7363387,180386,3010112,701,
dgram,syssq,14000,600,23068672,1200000,24,706455,133605701,6374476,40107345,14076,
dgram,gessq,14000,600,23068672,1200000,552,20214920,3290515203,389060343,1257818477,316631,
dgram,gram,14000,600,23068672,1200000,300,12247779,1376031209,134472799,469611331,171846,
dgram,plssq,14000,600,23068672,1200000,599,76730,10879420,449043,3224726,1438,
dgram,plssq2,14000,600,23068672,1200000,25,220,162897,39118,94910,33,
dgram,laset,14000,600,23068672,2801000,600,2939,7373242,198740,3194474,712,
dgram,syssq,14000,600,23068672,2801000,24,712546,133605623,12168885,45755675,14007,
dgram,gessq,14000,600,23068672,2801000,552,20198318,3290514127,479008295,1348519739,316687,
dgram,gram,14000,600,23068672,2801000,300,12240038,1376031242,234972833,574993200,171560,
dgram,plssq,14000,600,23068672,2801000,599,73997,10888759,1096744,3911619,1435,
dgram,plssq2,14000,600,23068672,2801000,25,187,163130,40002,96690,34,
dgram,laset,14000,700,23068672,1200000,420,2360,6100296,135443,2512017,588,
dgram,syssq,14000,700,23068672,1200000,20,803697,157284087,7202556,46867483,14055,
dgram,gessq,14000,700,23068672,1200000,380,21249059,3263577456,386901773,1248129756,268954,
dgram,gram,14000,700,23068672,1200000,210,12260863,1375473796,134015561,468447287,147940,
dgram,plssq,14000,700,23068672,1200000,419,63890,9020205,376386,2662298,1038,
dgram,plssq2,14000,700,23068672,1200000,21,213,161388,38711,93529,33,
dgram,laset,14000,700,23068672,2801000,420,2360,6099080,168896,2570067,558,
dgram,syssq,14000,700,23068672,2801000,20,810886,157284070,13603571,53095987,14007,
dgram,gessq,14000,700,23068672,2801000,380,21229023,3263576790,476951021,1338727208,268958,
dgram,gram,14000,700,23068672,2801000,210,12272945,1375473579,231918872,571190292,151091,
dgram,plssq,14000,700,23068672,2801000,419,61563,9025299,1060194,3360806,1048,
dgram,plssq2,14000,700,23068672,2801000,21,215,161239,41549,96386,32,
dgram,laset,14000,800,23068672,1200000,342,2236,5469956,130153,2237524,421,
dgram,syssq,14000,800,23068672,1200000,18,869846,177123258,7833078,52450211,14046,
dgram,gessq,14000,800,23068672,1200000,306,21651884,3241277847,385665022,1240475550,233110,
dgram,gram,14000,800,23068672,1200000,171,12260631,1375072332,133598860,467356025,130200,
dgram,plssq,14000,800,23068672,1200000,341,56020,8088926,351900,2393694,892,
dgram,plssq2,14000,800,23068672,1200000,19,285,161104,39525,93569,30,
dgram,laset,14000,800,23068672,2801000,342,2223,5476310,153720,2313873,436,
dgram,syssq,14000,800,23068672,2801000,18,877086,177123270,14103666,58515478,14063,
dgram,gessq,14000,800,23068672,2801000,306,21665365,3241277841,479310142,1334746068,233479,
dgram,gram,14000,800,23068672,2801000,171,12277436,1375072191,232457491,571129306,132307,
dgram,plssq,14000,800,23068672,2801000,341,53986,8100596,957977,3008679,891,
dgram,plssq2,14000,800,23068672,2801000,19,174,161032,40857,94044,31,
dgram,laset,14000,900,23068672,1200000,272,2211,4848924,125704,1986444,363,
dgram,syssq,14000,900,23068672,1200000,16,959791,198882476,8668431,58731930,13997,
dgram,gessq,14000,900,23068672,1200000,240,21989799,3216938509,383245375,1231458236,205557,
dgram,gram,14000,900,23068672,1200000,136,12271674,1374756698,133682725,467045614,118440,
dgram,plssq,14000,900,23068672,1200000,271,45914,7170747,315929,2112027,690,
dgram,plssq2,14000,900,23068672,1200000,17,239,160023,39773,92694,24,
dgram,laset,14000,900,23068672,2801000,272,2260,4849580,161541,2027987,382,
dgram,syssq,14000,900,23068672,2801000,16,967718,198882439,15454449,65298989,14083,
dgram,gessq,14000,900,23068672,2801000,240,21985015,3216938618,478173666,1327128468,205484,
dgram,gram,14000,900,23068672,2801000,136,12280873,1374756409,230266943,568463747,116541,
dgram,plssq,14000,900,23068672,2801000,271,46017,7177331,870298,2680623,725,
dgram,plssq2,14000,900,23068672,2801000,17,251,160236,40910,94165,27,
dgram,laset,14000,1000,23068672,1200000,210,1753,4224993,98769,1654885,289,
dgram,syssq,14000,1000,23068672,1200000,14,1051472,224481640,9594170,66058916,14026,
dgram,gessq,14000,1000,23068672,1200000,182,22179808,3188441822,380211149,1220574736,183114,
dgram,gram,14000,1000,23068672,1200000,105,12273016,1374499937,133773388,466812231,105408,
dgram,plssq,14000,1000,23068672,1200000,209,38312,6253001,282326,1830489,603,
dgram,plssq2,14000,1000,23068672,1200000,15,282,159522,39399,90894,26,
dgram,laset,14000,1000,23068672,2801000,210,1817,4226768,132617,1775209,285,
dgram,syssq,14000,1000,23068672,2801000,14,1058375,224481658,17138478,73369936,13998,
dgram,gessq,14000,1000,23068672,2801000,182,22180226,3188441887,483389260,1324801952,183147,
dgram,gram,14000,1000,23068672,2801000,105,12278438,1374499867,232869810,570864647,105375,
dgram,plssq,14000,1000,23068672,2801000,209,37402,6254886,797308,2366449,562,
dgram,plssq2,14000,1000,23068672,2801000,15,297,159280,41704,94016,18,
dgram,laset,14000,1100,23068672,1200000,182,1715,3918311,94692,1558263,296,
dgram,syssq,14000,1100,23068672,1200000,13,1119490,243041198,10244282,71358232,14061,
dgram,gessq,14000,1100,23068672,1200000,156,22232972,3167845251,378027566,1212936223,165450,
dgram,gram,14000,1100,23068672,1200000,91,12254975,1374299617,133455117,466173318,96527,
dgram,plssq,14000,1100,23068672,1200000,181,32062,5793681,272136,1712015,535,
dgram,plssq2,14000,1100,23068672,1200000,14,105,159092,39287,90929,29,
dgram,laset,14000,1100,23068672,2801000,182,1770,3922361,137668,1658817,324,
dgram,syssq,14000,1100,23068672,2801000,13,1128781,243041221,17848764,78668601,14087,
