algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
cholesky,16384,512,1,276244898,260044561,44240057,22496875,2.234690
cholesky,16384,512,2,277261741,259801032,44424361,22391214,2.244390
cholesky,16384,512,3,225041538,204174526,46477100,22758428,2.351240
cholesky,16384,512,4,225096592,204160610,46555330,22620546,2.349430
cholesky,16384,512,5,261876100,245969525,43220511,21518639,2.199250
cholesky,16384,512,6,266741322,248794956,44214735,21814480,2.247870
cholesky,16384,512,7,225002170,199886085,47564411,23206520,2.415660
cholesky,16384,512,8,225651827,200585851,47586550,23580788,2.426120
cholesky,16384,512,9,269126753,252379115,43745485,22050145,2.224220
cholesky,16384,512,10,270988747,251902736,43934347,21963472,2.235010
cholesky,16384,512,11,222685221,199213540,46114766,22591919,2.339530
cholesky,16384,512,12,223532082,200756017,46598323,23030693,2.364400
cholesky,16384,512,13,261660219,244641951,44150047,21849150,2.250880
cholesky,16384,512,14,263643123,246318400,44326778,22084785,2.262260
cholesky,16384,512,15,224080054,197676373,47285721,23058936,2.419150
cholesky,16384,512,16,221154158,195988084,46799624,22999709,2.389590
cholesky,16384,1024,1,238364014,231289874,37526448,22381100,1.902200
cholesky,16384,1024,2,243588427,233310865,38091293,22631362,1.937930
cholesky,16384,1024,3,189453189,184328813,37590279,23860366,1.898500
cholesky,16384,1024,4,206638570,192196713,40716574,23802516,2.061960
cholesky,16384,1024,5,241199761,224800023,39622609,22380748,2.022270
cholesky,16384,1024,6,238074220,224497960,39226293,22577675,2.001200
cholesky,16384,1024,7,198341289,181191003,40753722,23677178,2.074900
cholesky,16384,1024,8,204079189,184873062,41614057,23974136,2.137590
cholesky,16384,1024,9,234447825,225212497,37792560,22866584,1.913350
cholesky,16384,1024,10,237685793,224335790,37739103,23732702,1.922520
cholesky,16384,1024,11,196922225,181244348,39641443,23589678,2.001260
cholesky,16384,1024,12,198411357,183470234,39974983,24310200,2.025300
cholesky,16384,1024,13,234585093,219967699,39567972,23106213,2.027990
cholesky,16384,1024,14,234253001,218059256,39155132,23317949,2.002150
cholesky,16384,1024,15,195031666,176344763,40527497,24759026,2.072660
cholesky,16384,1024,16,203100066,180324246,42346101,23119325,2.170760
cholesky,16384,2048,1,242372671,237372806,36222567,21973294,1.852250
cholesky,16384,2048,2,244668747,237795778,36640976,22057842,1.903150
cholesky,16384,2048,3,217119745,200903600,39205868,22119057,2.021320
cholesky,16384,2048,4,221114607,202950225,39587603,24440358,2.090050
cholesky,16384,2048,5,243907273,243200610,38232160,22919048,2.034070
cholesky,16384,2048,6,256165787,241008600,39474275,22585585,2.141750
cholesky,16384,2048,7,203516080,195549548,37961793,24854008,2.042290
cholesky,16384,2048,8,217913138,201039708,41122545,24115080,2.222180
cholesky,16384,2048,9,221716290,221795453,34589720,22890575,1.791950
cholesky,16384,2048,10,250687774,241190117,39893144,20926881,2.078620
cholesky,16384,2048,11,202306550,184012468,37915695,21243469,1.953610
cholesky,16384,2048,12,206898213,194270133,38887276,24182109,2.047230
cholesky,16384,2048,13,224385656,230815815,37445297,23284290,2.014640
cholesky,16384,2048,14,234530466,231258503,39039097,23763991,2.120330
cholesky,16384,2048,15,207222064,193445061,41034922,24187587,2.187270
cholesky,16384,2048,16,210307323,190530029,41490923,24238627,2.242850
