algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
cholesky,12288,512,1,120437802,112815385,19436477,9734946,0.983569
cholesky,12288,512,2,120417294,112499162,19389736,9945260,0.984961
cholesky,12288,512,3,100682482,91333995,20489423,10241835,1.037930
cholesky,12288,512,4,100721910,90260694,20441947,10143625,1.036250
cholesky,12288,512,5,113871230,106707369,19243162,9462621,0.981175
cholesky,12288,512,6,114884471,107097199,19417873,9695044,0.990919
cholesky,12288,512,7,96882198,86757713,20346797,10279029,1.040050
cholesky,12288,512,8,98098321,87502645,20729771,10361971,1.061480
cholesky,12288,512,9,115559702,107234039,19164933,9717244,0.977329
cholesky,12288,512,10,116928229,109637292,19251072,9780969,0.986802
cholesky,12288,512,11,99076041,88988724,20565816,10304397,1.041360
cholesky,12288,512,12,97377314,88012104,20222193,10121577,1.027080
cholesky,12288,512,13,113421890,106051608,19563177,9635450,1.004000
cholesky,12288,512,14,113362259,106113253,19493638,9549204,0.997422
cholesky,12288,512,15,96426389,85708948,20264773,10350649,1.043360
cholesky,12288,512,16,97029536,85732264,20468493,10179182,1.047550
cholesky,12288,1024,1,105666111,103410746,16556711,9862028,0.847073
cholesky,12288,1024,2,105653660,102971477,16626678,9769433,0.860885
cholesky,12288,1024,3,88208514,84565336,17078426,10355223,0.870331
cholesky,12288,1024,4,90725781,88115436,17688804,10595005,0.908381
cholesky,12288,1024,5,101834700,98818777,16971647,9845979,0.883059
cholesky,12288,1024,6,99491994,95601013,16419286,10078462,0.858950
cholesky,12288,1024,7,87400045,81568517,17513115,10806972,0.910025
cholesky,12288,1024,8,87355673,82362826,17489797,10850041,0.917999
cholesky,12288,1024,9,102969036,97784112,16533379,9609808,0.848350
cholesky,12288,1024,10,100424792,97099239,16153908,9976655,0.840227
cholesky,12288,1024,11,83905791,80823401,16788660,10572697,0.853634
cholesky,12288,1024,12,85065761,81091101,16947948,10570938,0.879652
cholesky,12288,1024,13,104180092,96530759,17356382,10552395,0.898518
cholesky,12288,1024,14,99772938,96939693,17322813,10287490,0.907351
cholesky,12288,1024,15,89158829,80565040,18196902,10700331,0.961297
cholesky,12288,1024,16,88150165,79941140,18036910,10589268,0.946049
cholesky,12288,2048,1,132232205,129414464,18995669,10335089,1.043550
cholesky,12288,2048,2,143106018,139531015,19728004,11745580,1.110870
cholesky,12288,2048,3,132922023,117939456,19381811,11836478,1.099390
cholesky,12288,2048,4,138572033,130437654,21821075,12379613,1.249850
cholesky,12288,2048,5,139519845,143007935,20851758,11857285,1.207700
cholesky,12288,2048,6,155711821,155842436,22996267,13205492,1.360760
cholesky,12288,2048,7,148289598,135242269,22442376,14315582,1.324230
cholesky,12288,2048,8,145158198,150711101,24778793,14639759,1.464550
cholesky,12288,2048,9,123843372,114951976,18772090,10795496,1.049660
cholesky,12288,2048,10,130902497,126048506,19992771,11811034,1.142790
cholesky,12288,2048,11,117764408,113705458,20788569,12218611,1.187730
cholesky,12288,2048,12,130874238,117119207,23197798,11759535,1.321200
cholesky,12288,2048,13,136339128,134717673,21501885,13042592,1.267570
cholesky,12288,2048,14,150157879,141233830,23279119,13984123,1.378640
cholesky,12288,2048,15,129669468,132936794,23466956,13203105,1.413600
cholesky,12288,2048,16,140877996,126208234,24116916,14650775,1.477460
