algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
cholesky,28672,512,1,1385829643,1300875637,212510788,107646088,10.800300
cholesky,28672,512,2,1396851709,1303873859,214252464,108314437,10.904100
cholesky,28672,512,3,1163561108,1033375772,239007619,114914154,12.150800
cholesky,28672,512,4,1143014652,1013413848,234702444,109270841,11.943000
cholesky,28672,512,5,1365932904,1276429410,215602183,108433625,10.969800
cholesky,28672,512,6,1353781019,1272375344,214572111,105238418,10.925400
cholesky,28672,512,7,1152213603,1025072816,242588064,113838273,12.337900
cholesky,28672,512,8,1156439239,1028629019,242858628,116484317,12.363900
cholesky,28672,512,9,1375860918,1291920765,215437939,107041431,10.944700
cholesky,28672,512,10,1394111849,1307490000,218107972,110821694,11.080600
cholesky,28672,512,11,1144745483,1014460721,237314399,113113757,12.062800
cholesky,28672,512,12,1160026815,1027234736,241438024,111613607,12.270700
cholesky,28672,512,13,1324895045,1246470747,210039900,105429332,10.723000
cholesky,28672,512,14,1335949705,1250224827,212474941,105956661,10.845300
cholesky,28672,512,15,1147237236,1016605186,241754306,115188804,12.333100
cholesky,28672,512,16,1142372381,1012216525,241036031,113260759,12.311300
cholesky,28672,1024,1,1260414376,1186134048,195323028,115275953,9.883990
cholesky,28672,1024,2,1297703831,1216846677,199997423,116744600,10.137000
cholesky,28672,1024,3,1001838744,917879059,202148695,121824475,10.222000
cholesky,28672,1024,4,1014508145,925042431,205002175,124457743,10.377400
cholesky,28672,1024,5,1227369661,1148927418,195259181,118582146,9.873840
cholesky,28672,1024,6,1233144060,1148618763,196450119,119526767,9.945440
cholesky,28672,1024,7,993595235,897692282,206059039,125224731,10.482200
cholesky,28672,1024,8,983955978,897107079,204378624,124137958,10.386000
cholesky,28672,1024,9,1231899251,1156923796,193748276,116944173,9.756900
cholesky,28672,1024,10,1249952367,1169187010,196911091,119588274,9.944750
cholesky,28672,1024,11,991026760,902501169,203725039,125584863,10.278400
cholesky,28672,1024,12,1004418877,915568823,208072441,125382537,10.482100
cholesky,28672,1024,13,1218477716,1133597074,197863976,119312124,10.016700
cholesky,28672,1024,14,1226707187,1135013879,198648162,120926993,10.045700
cholesky,28672,1024,15,982736192,886097829,206757498,123824460,10.506900
cholesky,28672,1024,16,991764368,891391150,209031736,125619518,10.627200
cholesky,28672,2048,1,1188407541,1166797978,183499097,107134410,9.234130
cholesky,28672,2048,2,1202225072,1168352355,186058893,108313795,9.364920
cholesky,28672,2048,3,990007292,889039961,190514406,111587429,9.583120
cholesky,28672,2048,4,963803319,930585814,192177731,113142307,9.718050
cholesky,28672,2048,5,1172538502,1098315425,184649824,111598842,9.381470
cholesky,28672,2048,6,1216825315,1130639074,192825701,110586335,9.809640
cholesky,28672,2048,7,960983441,889319257,195530955,116466231,9.939050
cholesky,28672,2048,8,982863084,900170974,199678280,115495615,10.217500
cholesky,28672,2048,9,1143296816,1107934786,183042315,110385079,9.230860
cholesky,28672,2048,10,1186597366,1140323070,189833373,107398871,9.600780
cholesky,28672,2048,11,901224621,867907690,185007860,110018214,9.307710
cholesky,28672,2048,12,921547141,879253975,188137796,116676071,9.513060
cholesky,28672,2048,13,1134085049,1053736377,186271808,109978756,9.447740
cholesky,28672,2048,14,1114318681,1063355188,183844433,109857672,9.361210
cholesky,28672,2048,15,930041381,847161466,194633381,116556578,9.962730
cholesky,28672,2048,16,921623007,851614458,192241807,116163843,9.841920
