algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
cholesky,16384,512,1,272289648,255006732,43180640,22066043,2.188750
cholesky,16384,512,2,275410733,260600834,44468471,21803418,2.253110
cholesky,16384,512,3,223334206,200667577,45828412,22507784,2.318950
cholesky,16384,512,4,227208220,204999780,47065600,23039199,2.375510
cholesky,16384,512,5,259434944,243194263,42868427,21494327,2.186970
cholesky,16384,512,6,266196767,250391022,44414294,21949824,2.257210
cholesky,16384,512,7,226531220,201098851,47901607,23296361,2.439340
cholesky,16384,512,8,223011270,198682841,46974810,23224084,2.398450
cholesky,16384,512,9,269848308,254088217,43984624,22013624,2.239210
cholesky,16384,512,10,267285754,252659082,43455351,22028771,2.205890
cholesky,16384,512,11,226047395,202855438,47316627,22918528,2.389460
cholesky,16384,512,12,219570178,198374492,45748973,22275346,2.317030
cholesky,16384,512,13,263923213,247985571,44606844,21957183,2.268840
cholesky,16384,512,14,258589792,242618763,43569550,21719834,2.226480
cholesky,16384,512,15,225278599,199055703,47768467,23222631,2.433920
cholesky,16384,512,16,219641893,194900075,46461556,23269541,2.374480
cholesky,16384,1024,1,241166375,232204178,37744503,22546952,1.916270
cholesky,16384,1024,2,238188661,231663836,37457736,22450118,1.903900
cholesky,16384,1024,3,203474882,186610667,39814746,23544420,2.010220
cholesky,16384,1024,4,204834009,187604134,39905797,23703953,2.023380
cholesky,16384,1024,5,233396924,222495890,38357177,22940590,1.964600
cholesky,16384,1024,6,241228752,227733243,39464147,22679986,2.028400
cholesky,16384,1024,7,196957870,180134244,40339276,23912829,2.055640
cholesky,16384,1024,8,195756273,180150540,40022964,24409253,2.049940
cholesky,16384,1024,9,243606432,228583338,38841865,23134916,1.971770
cholesky,16384,1024,10,233226698,224559728,37486683,23145106,1.907320
cholesky,16384,1024,11,197352766,181851097,39623664,24216366,2.009860
cholesky,16384,1024,12,197576399,184032000,39864762,23933728,2.025190
cholesky,16384,1024,13,226862518,216354793,38626288,22997828,1.972350
cholesky,16384,1024,14,236774052,220575546,40019475,21759461,2.051850
cholesky,16384,1024,15,196096117,178389253,40771822,24205595,2.083280
cholesky,16384,1024,16,197011702,177821628,40981815,24597550,2.101310
cholesky,16384,2048,1,241687553,235639899,35822885,21938027,1.840650
cholesky,16384,2048,2,263534360,259525764,40309105,19876031,2.106990
cholesky,16384,2048,3,207265827,196713791,36674575,23790032,1.928410
cholesky,16384,2048,4,229148095,219572680,42966440,21730070,2.256790
cholesky,16384,2048,5,255216937,249765657,39035808,23636710,2.103900
cholesky,16384,2048,6,259197335,244094468,39990972,22813509,2.162280
cholesky,16384,2048,7,220796921,209416334,41901483,24236500,2.255690
cholesky,16384,2048,8,217275933,199281778,40342459,25216266,2.199260
cholesky,16384,2048,9,228893823,229453698,36175565,22343737,1.868310
cholesky,16384,2048,10,235810797,234584666,37223844,23030279,1.951710
cholesky,16384,2048,11,200669896,188770940,37890312,23330955,1.961250
cholesky,16384,2048,12,204171535,193084588,38614828,23497663,2.045000
cholesky,16384,2048,13,222989969,220382859,36466097,22588890,1.955160
cholesky,16384,2048,14,240110835,237012760,39958107,22751497,2.165340
cholesky,16384,2048,15,197200423,194166984,38914494,24816737,2.103870
cholesky,16384,2048,16,216004757,202119417,43082046,25269678,2.366840
