algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
cholesky,12288,512,1,118900208,112705583,19218345,9918638,0.973506
cholesky,12288,512,2,109266810,120807247,9348208,19852484,0.967107
cholesky,12288,512,3,90846692,98017205,9540223,20905476,1.017060
cholesky,12288,512,4,99924305,90886303,20483273,10258604,1.036750
cholesky,12288,512,5,113479934,106359835,19224618,9481792,0.979497
cholesky,12288,512,6,114528332,107144073,19475783,9629957,0.994705
cholesky,12288,512,7,98461723,87811848,20832006,10255972,1.064460
cholesky,12288,512,8,94900697,85121303,20022988,10096791,1.026210
cholesky,12288,512,9,107501800,120289914,9353074,20231251,0.986749
cholesky,12288,512,10,117138799,109407862,19379959,10000096,0.986981
cholesky,12288,512,11,99318227,88964982,20664471,10245905,1.044410
cholesky,12288,512,12,97401606,87638569,20222821,10097434,1.024720
cholesky,12288,512,13,113400162,105738377,19484428,9573929,0.997980
cholesky,12288,512,14,103060588,114290479,9194474,20150972,0.992612
cholesky,12288,512,15,95979307,85284999,20301478,10150739,1.040530
cholesky,12288,512,16,89623733,95208313,9953048,21769115,1.065640
cholesky,12288,1024,1,100293078,108498929,9788909,17282696,0.858821
cholesky,12288,1024,2,106215366,103435954,16454385,10162321,0.850928
cholesky,12288,1024,3,90457594,86073266,17396895,10343887,0.891126
cholesky,12288,1024,4,86858909,84658963,16698435,10435182,0.860267
cholesky,12288,1024,5,102563947,97940851,16914853,10423171,0.879180
cholesky,12288,1024,6,103819010,102028365,17261414,10304458,0.919890
cholesky,12288,1024,7,88102436,81720555,17719159,10717038,0.919726
cholesky,12288,1024,8,86430138,80781165,17330586,10859052,0.904478
cholesky,12288,1024,9,96998104,105540868,9653566,17448059,0.856225
cholesky,12288,1024,10,103098125,99588429,16999830,9430721,0.879275
cholesky,12288,1024,11,85434535,81847203,17192579,10319697,0.887417
cholesky,12288,1024,12,86066186,82687471,17041920,10867070,0.880471
cholesky,12288,1024,13,100683580,93498845,17214856,9767550,0.890368
cholesky,12288,1024,14,95236817,104040689,10000814,18261254,0.919092
cholesky,12288,1024,15,85822168,78524518,17650753,10886501,0.919398
cholesky,12288,1024,16,85207851,77949386,17478184,10559172,0.913714
cholesky,12288,2048,1,135543537,131024445,19430281,10530470,1.071570
cholesky,12288,2048,2,151627724,146599295,21189735,11965166,1.193330
cholesky,12288,2048,3,131677886,126458478,20002256,12279245,1.104750
cholesky,12288,2048,4,137486648,135317403,22515327,12533852,1.283220
cholesky,12288,2048,5,147663746,138586071,20822122,13249172,1.223860
cholesky,12288,2048,6,153907565,147921069,22726926,13036121,1.350500
cholesky,12288,2048,7,149619612,136533586,23213267,14020308,1.361070
cholesky,12288,2048,8,152706335,133148341,24227381,14393016,1.448920
cholesky,12288,2048,9,120406918,124010425,19404867,11157586,1.075080
cholesky,12288,2048,10,129880344,126594463,20360505,12344040,1.150030
cholesky,12288,2048,11,116523505,113534195,21146115,12216790,1.183370
cholesky,12288,2048,12,125989240,116840643,22435981,12991307,1.289820
cholesky,12288,2048,13,142316408,136564714,22453531,12833380,1.295920
cholesky,12288,2048,14,144558468,143638304,23126807,14307688,1.363610
cholesky,12288,2048,15,131525420,133924096,23857091,14195723,1.421600
cholesky,12288,2048,16,143306579,129615513,25677225,14885753,1.525560
