algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
cholesky,32768,512,1,1867867654,2121168704,149786189,307976928,16.318700
cholesky,32768,512,2,1731501670,1993238183,140440612,282338642,15.087300
cholesky,32768,512,3,1413123457,1557668681,140533774,303550990,16.260500
cholesky,32768,512,4,1525759034,1687971204,152784821,337161540,17.906200
cholesky,32768,512,5,1765727657,2028483882,142881100,300606046,15.963200
cholesky,32768,512,6,1814047663,2062880583,143367686,308546456,16.383600
cholesky,32768,512,7,1515062161,1676089581,152271889,341242892,18.125400
cholesky,32768,512,8,1521626476,1682086636,151635622,342231578,18.210200
cholesky,32768,512,9,1800772002,2066433309,149108231,301999723,16.023700
cholesky,32768,512,10,1771408368,2034570597,143070882,295342189,15.739400
cholesky,32768,512,11,1701812294,1540883506,371329179,150562542,18.417900
cholesky,32768,512,12,1525104433,1689836372,152187539,341730259,18.117700
cholesky,32768,512,13,1777097135,2007321399,144474886,301954496,16.045800
cholesky,32768,512,14,1776183075,2029931815,141561200,304314981,16.197800
cholesky,32768,512,15,1653977212,1492618798,361100104,144408729,17.995900
cholesky,32768,512,16,1535642065,1686388627,158365893,346935334,18.388500
cholesky,32768,1024,1,1710979384,1923225118,162537959,281454531,14.846600
cholesky,32768,1024,2,1701968788,1912534838,162122533,278670100,14.696400
cholesky,32768,1024,3,1353835524,1472081620,167834314,288901408,15.238300
cholesky,32768,1024,4,1367037028,1491731044,169365492,292690408,15.417800
cholesky,32768,1024,5,1670257565,1879134227,163681542,282916477,14.958800
cholesky,32768,1024,6,1668986511,1877029680,163337476,281961588,14.920800
cholesky,32768,1024,7,1352120134,1467063505,170404010,296501255,15.718700
cholesky,32768,1024,8,1367654519,1484744856,172097536,299663536,15.891300
cholesky,32768,1024,9,1679071996,1887343130,163437537,281706354,14.882000
cholesky,32768,1024,10,1695695305,1897705164,164306027,284754068,14.994800
cholesky,32768,1024,11,1349034022,1465006991,169401386,291728206,15.391800
cholesky,32768,1024,12,1352018695,1473707347,170041675,294046798,15.517300
cholesky,32768,1024,13,1768445790,1684641134,300167533,158124520,14.859800
cholesky,32768,1024,14,1638631303,1826408167,162055488,281322844,14.891400
cholesky,32768,1024,15,1349223719,1460219406,172679120,297680150,15.877100
cholesky,32768,1024,16,1351602558,1464526280,174032222,298077660,15.942200
cholesky,32768,2048,1,1666957097,1828915973,150332277,266595722,14.042800
cholesky,32768,2048,2,1655789096,1813707271,153685547,265718313,14.041200
cholesky,32768,2048,3,1317227830,1432997125,156909318,272674213,14.335800
cholesky,32768,2048,4,1343564371,1462518412,156167360,278782233,14.729300
cholesky,32768,2048,5,1599637262,1781530047,151805881,270207012,14.312000
cholesky,32768,2048,6,1620754762,1784559396,150707234,271726531,14.444700
cholesky,32768,2048,7,1308060372,1412053636,159695219,277198270,14.774900
cholesky,32768,2048,8,1299343109,1388961959,162234866,273410113,14.586700
cholesky,32768,2048,9,1726884190,1671913810,288544781,146386055,14.211700
cholesky,32768,2048,10,1602302966,1761140084,155895525,262863807,13.914400
cholesky,32768,2048,11,1288946224,1365996381,161720311,267735435,14.138100
cholesky,32768,2048,12,1290520988,1376955703,161656143,269916832,14.353800
cholesky,32768,2048,13,1570170480,1740692504,150439499,272166146,14.437500
cholesky,32768,2048,14,1569652475,1754254176,154789534,272699841,14.536700
cholesky,32768,2048,15,1286673098,1366838054,166333889,275411047,14.734900
cholesky,32768,2048,16,1313076045,1227135652,283931188,156564931,14.137700
