algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
cholesky,28672,512,1,1379571115,1263341248,210727053,107318393,10.694300
cholesky,28672,512,2,1430298767,1327855853,222055402,109501289,11.238000
cholesky,28672,512,3,1146253474,1013423309,236285459,113108234,11.985200
cholesky,28672,512,4,1171988760,1035651158,242709454,112030715,12.322500
cholesky,28672,512,5,1329170303,1241971247,209885063,106966538,10.693700
cholesky,28672,512,6,1326563071,1246144820,209049240,106303283,10.659200
cholesky,28672,512,7,1134675867,1006674364,238487358,112266672,12.127600
cholesky,28672,512,8,1083152012,1159013024,111105892,260533832,12.663000
cholesky,28672,512,9,1388377733,1300623685,217359419,109046772,11.042000
cholesky,28672,512,10,1381377323,1293308761,215862544,108868328,10.965300
cholesky,28672,512,11,1124925343,997674753,231879716,113241236,11.803500
cholesky,28672,512,12,1148517812,1016910482,237928204,116550581,12.116900
cholesky,28672,512,13,1341835981,1258404494,214800571,107733573,10.931800
cholesky,28672,512,14,1325660608,1243364371,211010226,106562373,10.761200
cholesky,28672,512,15,1118947453,992180810,235088187,113844929,12.005900
cholesky,28672,512,16,1159164086,1025515136,245169127,116764628,12.503700
cholesky,28672,1024,1,1236062937,1168296936,190427013,116486826,9.643520
cholesky,28672,1024,2,1293642501,1208312215,199000062,117384645,10.069000
cholesky,28672,1024,3,988922029,913165997,199466804,123906591,10.096200
cholesky,28672,1024,4,1019805312,935204881,206460847,123009934,10.457900
cholesky,28672,1024,5,1239454469,1165156014,196844843,118269490,10.002200
cholesky,28672,1024,6,1245895615,1161297748,198293247,117445370,10.060500
cholesky,28672,1024,7,1015839379,906916929,210859215,120437576,10.710900
cholesky,28672,1024,8,1001578185,905057436,208343191,122891727,10.616500
cholesky,28672,1024,9,1256639056,1181046659,198100943,115913550,10.028800
cholesky,28672,1024,10,1262853579,1180931853,198199627,119279718,10.033900
cholesky,28672,1024,11,990974941,901782177,203224270,124690900,10.305800
cholesky,28672,1024,12,997053111,907379513,205047632,121453190,10.392000
cholesky,28672,1024,13,1201723181,1116960458,192422102,117787417,9.793210
cholesky,28672,1024,14,1237708135,1149640001,199790766,117270277,10.171200
cholesky,28672,1024,15,988460421,885759818,207008571,124828233,10.564200
cholesky,28672,1024,16,970903216,877370861,202814567,126608724,10.374300
cholesky,28672,2048,1,1291575246,1211299329,197126623,103297108,10.004700
cholesky,28672,2048,2,1248824562,1192862975,190730259,107283584,9.665390
cholesky,28672,2048,3,957202445,928508365,188856590,114027030,9.534350
cholesky,28672,2048,4,991853785,931185421,192968221,114010030,9.796850
cholesky,28672,2048,5,1203488497,1131940767,191472478,106246704,9.748730
cholesky,28672,2048,6,1175375959,1122732782,187524772,110420865,9.590340
cholesky,28672,2048,7,928934206,867054299,187992018,116642946,9.600290
cholesky,28672,2048,8,939548864,875031695,190697838,115333787,9.764640
cholesky,28672,2048,9,1178962863,1139407057,187737059,103321512,9.475520
cholesky,28672,2048,10,1191156008,1143055789,189325750,108947460,9.608580
cholesky,28672,2048,11,972800366,893006075,195820859,114849787,9.927200
cholesky,28672,2048,12,950954536,882008851,191581260,113956221,9.729560
cholesky,28672,2048,13,1146979669,1088954610,189109408,110324169,9.627620
cholesky,28672,2048,14,1140759714,1081150430,187452770,111458404,9.580160
cholesky,28672,2048,15,901852061,827065632,185904991,118419200,9.515770
cholesky,28672,2048,16,934776782,855483101,196337158,115895389,10.036200
