algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
cholesky,8192,512,1,36850736,34754733,5946911,3002655,0.312526
cholesky,8192,512,2,33758031,37384792,3022025,6122938,0.307096
cholesky,8192,512,3,32492776,29172410,6390703,3229249,0.329688
cholesky,8192,512,4,31246868,28643664,6163146,3177367,0.320101
cholesky,8192,512,5,35238375,33087012,6015593,3070541,0.319798
cholesky,8192,512,6,34887850,32990699,6016878,3073800,0.321549
cholesky,8192,512,7,30921430,28069508,6396838,3315449,0.338430
cholesky,8192,512,8,30454879,27671926,6257761,3335798,0.332315
cholesky,8192,512,9,36141753,33772496,5990654,3023173,0.314884
cholesky,8192,512,10,35469941,33322791,5871131,2996827,0.310347
cholesky,8192,512,11,30911542,28436939,6268854,3289515,0.327994
cholesky,8192,512,12,30368880,28052175,6134015,3248970,0.322479
cholesky,8192,512,13,34236668,32081644,6015716,3088933,0.320247
cholesky,8192,512,14,34267186,32508400,6060116,3066350,0.324360
cholesky,8192,512,15,30652144,27546378,6404381,3320942,0.338372
cholesky,8192,512,16,30939801,27822988,6423858,3374675,0.343412
cholesky,8192,1024,1,33494422,32955909,5223573,3056068,0.280657
cholesky,8192,1024,2,35278413,34552951,5482480,3188689,0.301649
cholesky,8192,1024,3,29962753,28516284,5238338,3439975,0.284438
cholesky,8192,1024,4,31262799,28889391,5524509,3373130,0.301877
cholesky,8192,1024,5,34202366,33787145,5598361,3339914,0.318929
cholesky,8192,1024,6,36369292,35265351,6002144,3432891,0.344774
cholesky,8192,1024,7,30697126,29696030,5824373,3436456,0.332823
cholesky,8192,1024,8,30867414,29229722,5830952,3607112,0.336576
cholesky,8192,1024,9,31871256,31957987,5157768,3047623,0.282154
cholesky,8192,1024,10,32937416,33214576,5409392,3217101,0.297285
cholesky,8192,1024,11,29354905,27888478,5513829,3395178,0.297065
cholesky,8192,1024,12,29792465,27931386,5486182,3479587,0.300755
cholesky,8192,1024,13,32345498,31764445,5470989,3503378,0.316045
cholesky,8192,1024,14,33330420,32441995,5700612,3430597,0.326553
cholesky,8192,1024,15,30272994,27199637,5819539,3624004,0.326356
cholesky,8192,1024,16,31951517,29983566,6292156,3807696,0.361544
cholesky,8192,2048,1,95633239,96392270,12368627,6501108,0.783578
cholesky,8192,2048,2,105764621,116311530,14038071,7296952,0.896000
cholesky,8192,2048,3,106062228,106490633,13246357,7010720,0.850593
cholesky,8192,2048,4,131320099,126526898,16550821,9109451,1.089050
cholesky,8192,2048,5,97710322,92227669,12377287,6751140,0.816265
cholesky,8192,2048,6,100252735,104970007,14015963,7498882,0.920203
cholesky,8192,2048,7,139024242,146188713,18604892,10269942,1.226340
cholesky,8192,2048,8,127761575,124742601,17286935,9746253,1.158870
cholesky,8192,2048,9,77707321,75176931,10304489,5343663,0.643416
cholesky,8192,2048,10,89119279,84304838,11419737,6407471,0.735471
cholesky,8192,2048,11,97349055,97954401,12659388,7232141,0.832660
cholesky,8192,2048,12,116055183,123676136,16333453,8597269,1.063600
cholesky,8192,2048,13,103694071,100542040,13753170,7540070,0.894029
cholesky,8192,2048,14,112256793,98078790,14165000,8420524,0.954538
cholesky,8192,2048,15,124740830,115405345,16399366,9043677,1.085350
cholesky,8192,2048,16,123584645,128755957,15918533,14176383,1.213100
