algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_TOT_CYC,PAPI_RES_STL,
invert,getri,12288,512,37486592,1000000,24,4730195,1130772899,615211006,284863761,
invert,getrf,12288,512,37486592,4000000,24,5101271,716024605,454975796,260117357,
invert,gemm,12288,512,37486592,4000000,4324,682512271,133269058320,47072421107,12648403471,
invert,trsm,12288,512,37486592,4000000,552,45292228,18734884277,8910991980,3690764083,
invert,getri,12288,512,37486592,4000000,24,4630674,1130772204,726757269,398397023,
invert,getrf,12288,1024,37486592,1000000,12,12738030,1966251463,939528562,416737330,
invert,gemm,12288,1024,37486592,1000000,506,451470386,122652913277,38711406215,7485918826,
invert,trsm,12288,1024,37486592,1000000,132,63146842,26208926313,11087737992,3962767446,
invert,getri,12288,1024,37486592,1000000,12,10510208,3110216723,1587811440,729757464,
invert,getrf,12288,1024,37486592,4000000,12,13075856,1966251257,1187369140,662744811,
invert,gemm,12288,1024,37486592,4000000,506,436507858,122652893358,40149846561,8887223285,
invert,trsm,12288,1024,37486592,4000000,132,61295493,26208918190,11376050173,4252929252,
invert,getri,12288,1024,37486592,4000000,12,10593960,3110216387,1879209895,1020959585,
invert,getrf,12288,2048,37486592,1000000,6,38346508,5874012180,3018163474,1443933340,
invert,gemm,12288,2048,37486592,1000000,55,407599613,105842032490,32885637028,6014253157,
invert,trsm,12288,2048,37486592,1000000,30,96149177,38312740748,14587816666,4439749165,
invert,getri,12288,2048,37486592,1000000,6,42964929,10008212447,5071131372,2362261381,
invert,getrf,12288,2048,37486592,4000000,6,37344657,5874011600,3630151641,2058714552,
invert,gemm,12288,2048,37486592,4000000,55,402250946,105842026051,33869448885,6959773270,
invert,trsm,12288,2048,37486592,4000000,30,94886727,38312738290,14967501970,4803081045,
invert,getri,12288,2048,37486592,4000000,6,36878289,10008211407,5793934815,3086681410,
invert,getrf,14336,256,37486592,1000000,56,2925531,338249480,151195315,56013039,
invert,gemm,14336,256,37486592,1000000,56980,1851295691,226246775914,79736274685,20968059263,
invert,trsm,14336,256,37486592,1000000,3080,53596224,19206656450,9103091651,3672043101,
invert,getri,14336,256,37486592,1000000,56,2678824,570061877,276212490,109004826,
invert,getrf,14336,256,37486592,4000000,56,3078036,338249509,186607492,91343716,
invert,gemm,14336,256,37486592,4000000,56980,1795948739,226247261556,86023134003,27250364734,
invert,trsm,14336,256,37486592,4000000,3080,52997284,19206648590,9303170115,3887900201,
invert,getri,14336,256,37486592,4000000,56,2829609,570062457,311938049,144182811,
invert,getrf,14336,512,37486592,1000000,28,6619592,835338364,420521062,194678110,
invert,gemm,14336,512,37486592,1000000,6930,1090752830,213587849663,71040897714,16128201104,
invert,trsm,14336,512,37486592,1000000,756,56435497,25658650549,11781973973,4635248661,
invert,getri,14336,512,37486592,1000000,28,6118479,1319220231,722034066,339406597,
invert,getrf,14336,512,37486592,4000000,28,6538403,835338288,533523528,306809645,
invert,gemm,14336,512,37486592,4000000,6930,1070119749,213588070410,74279893059,19366694994,
invert,trsm,14336,512,37486592,4000000,756,56537384,25658652647,12104555432,4956396824,
invert,getri,14336,512,37486592,4000000,28,6079860,1319219676,855385835,473891865,
invert,getrf,14336,1024,37486592,1000000,14,15049507,2294063158,1092179267,483117099,
