algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_TOT_CYC,PAPI_RES_STL,
qr,geqrt,18432,256,37486592,1000000,72,611880,1263874878,779805431,311633258,
qr,ormqr,18432,256,37486592,1000000,2556,37236685,18599816158,8665854407,3481237651,
qr,tsmqr,18432,256,37486592,1000000,121836,3845303316,1289621989886,458867320995,120387562991,
qr,tsqrt,18432,256,37486592,1000000,2556,35152486,53582295193,33213605976,12177730923,
qr,geqrt,18432,256,37486592,4000000,72,614601,1263928718,787980506,318741554,
qr,ormqr,18432,256,37486592,4000000,2556,37264903,18599804130,9153802469,3997513993,
qr,tsmqr,18432,256,37486592,4000000,121836,3773895543,1289622169420,499449396184,160521181385,
qr,tsqrt,18432,256,37486592,4000000,2556,35336933,53582309637,34059011712,13076796983,
qr,geqrt,18432,512,37486592,1000000,36,2949791,3564664617,3599383864,2120139199,
qr,ormqr,18432,512,37486592,1000000,630,25184531,32046238303,13835949709,5287836537,
qr,tsmqr,18432,512,37486592,1000000,14910,1863764831,1185598425001,404334636574,96504071505,
qr,tsqrt,18432,512,37486592,1000000,630,57601063,83074315546,95808262121,59174181859,
qr,geqrt,18432,512,37486592,4000000,36,2919703,3564662554,4146920631,2664178606,
qr,ormqr,18432,512,37486592,4000000,630,25928390,32046235354,15354756480,6768100624,
qr,tsmqr,18432,512,37486592,4000000,14910,1867466526,1185597723518,420502250324,112821579665,
qr,tsqrt,18432,512,37486592,4000000,630,56595112,83074285684,119680952545,82513735687,
qr,geqrt,18432,1024,37486592,1000000,18,7367186,11332596322,15007656946,9871584770,
qr,ormqr,18432,1024,37486592,1000000,153,84506555,58246485148,22010249766,6866040835,
qr,tsmqr,18432,1024,37486592,1000000,1785,1619178183,1098116729189,344031572221,63828301338,
qr,tsqrt,18432,1024,37486592,1000000,153,84802150,139921577527,190905223655,125410925062,
qr,geqrt,18432,1024,37486592,4000000,18,7274630,11332608413,18135605865,12938940300,
qr,ormqr,18432,1024,37486592,4000000,153,86622857,58246479192,23752084935,8620915888,
qr,tsmqr,18432,1024,37486592,4000000,1785,1630592516,1098116673902,358932678621,78418198223,
qr,tsqrt,18432,1024,37486592,4000000,153,83700775,139921544683,238839832549,171294176762,
qr,geqrt,18432,2048,37486592,1000000,9,637787736,39549946005,60958031160,42033681924,
qr,ormqr,18432,2048,37486592,1000000,36,383308939,106209076715,37720657208,10519381079,
qr,tsmqr,18432,2048,37486592,1000000,204,2336884671,988851381257,301905874657,50982250430,
qr,tsqrt,18432,2048,37486592,1000000,36,10782452318,243515878723,374480272955,259024602515,
qr,geqrt,18432,2048,37486592,4000000,9,733090245,39549935699,80578164334,61857681771,
qr,ormqr,18432,2048,37486592,4000000,36,423597983,106209069358,43385771744,16239682497,
qr,tsmqr,18432,2048,37486592,4000000,204,2476002963,988851334384,312248076690,61124888418,
qr,tsqrt,18432,2048,37486592,4000000,36,10547166615,243515823993,558455897286,443203681685,
qr,geqrt,20480,256,37486592,1000000,80,680454,1404301051,867603198,346548361,
qr,ormqr,20480,256,37486592,1000000,3160,45645872,22995038853,10572385576,4166925642,
qr,tsmqr,20480,256,37486592,1000000,167480,5279112245,1772758405619,636789937108,171211531655,
qr,tsqrt,20480,256,37486592,1000000,3160,43499573,66244167771,41179033306,15355014404,
qr,geqrt,20480,256,37486592,4000000,80,690177,1404300922,871001451,351039984,
qr,ormqr,20480,256,37486592,4000000,3160,45839507,22995045412,11316209687,4941763785,
qr,tsmqr,20480,256,37486592,4000000,167480,5329094652,1772759917038,687274056505,221195400175,
qr,tsqrt,20480,256,37486592,4000000,3160,43974446,66244132251,41723318747,15798911293,
qr,geqrt,20480,512,37486592,1000000,40,3197232,3960676513,3999405456,2359104980,
qr,ormqr,20480,512,37486592,1000000,780,30728983,39676292294,17417168825,6816135085,
qr,tsmqr,20480,512,37486592,1000000,20540,2575372910,1633278750264,556423668773,132389916171,
qr,tsqrt,20480,512,37486592,1000000,780,70918748,102853898811,118610323820,73279783971,
qr,geqrt,20480,512,37486592,4000000,40,3214185,3960674419,4593584438,2943426091,
qr,ormqr,20480,512,37486592,4000000,780,31896923,39676288460,19011190705,8372350091,
qr,tsmqr,20480,512,37486592,4000000,20540,2568702283,1633278983317,580536635237,156379981826,
qr,tsqrt,20480,512,37486592,4000000,780,69971893,102853864870,148223262203,102137138730,
qr,geqrt,20480,1024,37486592,1000000,20,8013516,12591728205,16625960524,10920531486,
qr,ormqr,20480,1024,37486592,1000000,190,102137452,72332233087,27322609015,8516569324,
qr,tsmqr,20480,1024,37486592,1000000,2470,2213204619,1519522903975,481837383102,93639265917,
qr,tsqrt,20480,1024,37486592,1000000,190,107658815,173758820457,236670237254,155554349898,
qr,geqrt,20480,1024,37486592,4000000,20,8131024,12591724880,20159925841,14383442278,
qr,ormqr,20480,1024,37486592,4000000,190,109615326,72332227697,30017029928,11196763745,
qr,tsmqr,20480,1024,37486592,4000000,2470,2169194754,1519522753405,495889971084,107785749949,
qr,tsqrt,20480,1024,37486592,4000000,190,105954565,173758779545,296670943800,212714606407,
qr,geqrt,20480,2048,37486592,1000000,10,682096010,43944322053,67612144659,46590155334,
qr,ormqr,20480,2048,37486592,1000000,45,492906803,132761341260,47188882818,13205004715,
qr,tsmqr,20480,2048,37486592,1000000,285,3197519763,1381483555519,421824426208,71275003283,
qr,tsqrt,20480,2048,37486592,1000000,45,13648268240,304394849903,468140116816,323858264235,
qr,geqrt,20480,2048,37486592,4000000,10,715787607,43944318061,88595600694,67734612700,
qr,ormqr,20480,2048,37486592,4000000,45,469668347,132761331760,53499839784,19552329217,
qr,tsmqr,20480,2048,37486592,4000000,285,3210949589,1381483481727,441566905616,90428315682,
qr,tsqrt,20480,2048,37486592,4000000,45,13397135531,304394780257,700128674034,556103524002,
