algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_TOT_CYC,PAPI_RES_STL,
qr,geqrt,18432,256,37486592,1000000,72,607287,1263928785,779711816,311419668,
qr,ormqr,18432,256,37486592,1000000,2556,36770252,18599816531,8556682561,3372230315,
qr,tsmqr,18432,256,37486592,1000000,121836,3777154596,1289622742925,463357420829,124014507705,
qr,tsqrt,18432,256,37486592,1000000,2556,35691113,53582350802,33378474748,12275421814,
qr,geqrt,18432,256,37486592,4000000,72,606769,1263875109,785077886,316116338,
qr,ormqr,18432,256,37486592,4000000,2556,36922312,18599797638,9143190963,3987773937,
qr,tsmqr,18432,256,37486592,4000000,121836,3762005051,1289622347607,496488141611,157550173894,
qr,tsqrt,18432,256,37486592,4000000,2556,35800172,53582158905,33833333728,12764824994,
qr,geqrt,18432,512,37486592,1000000,36,2948334,3564635576,3599918308,2120059448,
qr,ormqr,18432,512,37486592,1000000,630,25310604,32046238244,14063414241,5498606123,
qr,tsmqr,18432,512,37486592,1000000,14910,1883055664,1185598439806,397895918100,90573515582,
qr,tsqrt,18432,512,37486592,1000000,630,57851878,83074308718,95776807138,59182138696,
qr,geqrt,18432,512,37486592,4000000,36,2801748,3564663658,4134781179,2652263728,
qr,ormqr,18432,512,37486592,4000000,630,25057107,32046233811,15075773626,6501911092,
qr,tsmqr,18432,512,37486592,4000000,14910,1862359484,1185597870094,420823316072,113114192980,
qr,tsqrt,18432,512,37486592,4000000,630,56539696,83074294783,119639719474,82531572666,
qr,geqrt,18432,1024,37486592,1000000,18,7319169,11332610537,15008278237,9876877040,
qr,ormqr,18432,1024,37486592,1000000,153,84310872,58246484373,22005143719,6861892921,
qr,tsmqr,18432,1024,37486592,1000000,1785,1621434500,1098116692354,348808036706,68250516088,
qr,tsqrt,18432,1024,37486592,1000000,153,89104051,139921577219,190570594708,125132893960,
qr,geqrt,18432,1024,37486592,4000000,18,7234455,11332608479,18096625700,12900044577,
qr,ormqr,18432,1024,37486592,4000000,153,99621909,58246478902,24271122437,9118375633,
qr,tsmqr,18432,1024,37486592,4000000,1785,1740046579,1098116666913,359824516032,79355427806,
qr,tsqrt,18432,1024,37486592,4000000,153,89940705,139921543183,238824465140,171216619737,
qr,geqrt,18432,2048,37486592,1000000,9,669182005,39549953008,61063634557,42163743513,
qr,ormqr,18432,2048,37486592,1000000,36,404784926,106209076766,37739225616,10545451368,
qr,tsmqr,18432,2048,37486592,1000000,204,2319918312,988851392259,306045665210,54862437981,
qr,tsqrt,18432,2048,37486592,1000000,36,10693472828,243515879872,374182303012,258824589071,
qr,geqrt,18432,2048,37486592,4000000,9,654034481,39549942789,79783198277,61031445539,
qr,ormqr,18432,2048,37486592,4000000,36,389450253,106209068872,43056316785,15899551055,
qr,tsmqr,18432,2048,37486592,4000000,204,2320699425,988851334089,316131288109,64778480489,
qr,tsqrt,18432,2048,37486592,4000000,36,10870531099,243515823482,561593142512,446474948816,
qr,geqrt,20480,256,37486592,1000000,80,694727,1404303251,867431399,346359256,
qr,ormqr,20480,256,37486592,1000000,3160,46047254,22995073942,10694841937,4283992715,
qr,tsmqr,20480,256,37486592,1000000,167480,5361551963,1772758382225,636104139932,169850314367,
qr,tsqrt,20480,256,37486592,1000000,3160,44273543,66244192483,41388250144,15319560989,
qr,geqrt,20480,256,37486592,4000000,80,689412,1404301500,871710349,351185011,
qr,ormqr,20480,256,37486592,4000000,3160,45523705,22995053786,11309504813,4934129879,
qr,tsmqr,20480,256,37486592,4000000,167480,5335028185,1772758585651,687781610611,221762572653,
qr,tsqrt,20480,256,37486592,4000000,3160,43408140,66244111141,41646548383,15673479597,
qr,geqrt,20480,512,37486592,1000000,40,3045077,3960675297,3994006843,2351592593,
qr,ormqr,20480,512,37486592,1000000,780,31361570,39676292719,17426954765,6824236375,
qr,tsmqr,20480,512,37486592,1000000,20540,2594153037,1633279167647,556793321999,132515105012,
qr,tsqrt,20480,512,37486592,1000000,780,72355729,102853885960,118622714398,73272086441,
qr,geqrt,20480,512,37486592,4000000,40,2923462,3960675098,4591378005,2945004299,
qr,ormqr,20480,512,37486592,4000000,780,31355141,39676289890,18661049556,8044519665,
qr,tsmqr,20480,512,37486592,4000000,20540,2582386060,1633279028157,579866509988,155784790279,
qr,tsqrt,20480,512,37486592,4000000,780,71109810,102853888265,148129693557,102212326630,
qr,geqrt,20480,1024,37486592,1000000,20,8143176,12591728366,16624322363,10913244725,
qr,ormqr,20480,1024,37486592,1000000,190,101399554,72332233745,27310389749,8503434644,
qr,tsmqr,20480,1024,37486592,1000000,2470,2227401204,1519522971316,482073789321,93875977000,
qr,tsqrt,20480,1024,37486592,1000000,190,109913344,173758816099,236490697981,155235206520,
qr,geqrt,20480,1024,37486592,4000000,20,8106092,12591709286,20143950280,14371708916,
qr,ormqr,20480,1024,37486592,4000000,190,110803816,72332226268,30007214259,11185081831,
qr,tsmqr,20480,1024,37486592,4000000,2470,2303972152,1519522817697,490630762437,102916132089,
qr,tsqrt,20480,1024,37486592,4000000,190,102055122,173758781703,296853014062,212986781692,
qr,geqrt,20480,2048,37486592,1000000,10,763346139,43944330089,67747073323,46733362785,
qr,ormqr,20480,2048,37486592,1000000,45,476035877,132761340961,46306242049,12376868337,
qr,tsmqr,20480,2048,37486592,1000000,285,3096928662,1381483551770,427372591359,76427234549,
qr,tsqrt,20480,2048,37486592,1000000,45,12751973717,304394849650,466702790568,322229629892,
qr,geqrt,20480,2048,37486592,4000000,10,676943849,43944317918,88024220456,67168897116,
qr,ormqr,20480,2048,37486592,4000000,45,488754167,132761331911,54027390116,20082050422,
qr,tsmqr,20480,2048,37486592,4000000,285,3159250668,1381483479374,441970797656,90832242211,
qr,tsqrt,20480,2048,37486592,4000000,45,12531281601,304394778894,693821200356,549795756932,
