algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCR,PAPI_L3_TCW,
qr,geqrt,18432,256,37486592,1000000,72,1201772,18351,
qr,ormqr,18432,256,37486592,1000000,2556,337843603,17051212,
qr,tsmqr,18432,256,37486592,1000000,121836,20118517389,1257775419,
qr,tsqrt,18432,256,37486592,1000000,2556,125103327,1474313,
qr,geqrt,18432,256,37486592,4000000,72,1203957,20536,
qr,ormqr,18432,256,37486592,4000000,2556,339904442,17651921,
qr,tsmqr,18432,256,37486592,4000000,121836,20021566133,1307806961,
qr,tsqrt,18432,256,37486592,4000000,2556,124562866,1530737,
qr,geqrt,18432,512,37486592,1000000,36,478761526,5838099,
qr,ormqr,18432,512,37486592,1000000,630,797823680,35714574,
qr,tsmqr,18432,512,37486592,1000000,14910,15839438165,567898208,
qr,tsqrt,18432,512,37486592,1000000,630,16900587338,17816093,
qr,geqrt,18432,512,37486592,4000000,36,461728479,6563055,
qr,ormqr,18432,512,37486592,4000000,630,803952415,41460582,
qr,tsmqr,18432,512,37486592,4000000,14910,15517157600,677326157,
qr,tsqrt,18432,512,37486592,4000000,630,16787347079,19900532,
qr,geqrt,18432,1024,37486592,1000000,18,2541041060,26174750,
qr,ormqr,18432,1024,37486592,1000000,153,990411996,32025437,
qr,tsmqr,18432,1024,37486592,1000000,1785,10745576560,277161958,
qr,tsqrt,18432,1024,37486592,1000000,153,34968425753,40829651,
qr,geqrt,18432,1024,37486592,4000000,18,2507367651,31256756,
qr,ormqr,18432,1024,37486592,4000000,153,972558274,34807740,
qr,tsmqr,18432,1024,37486592,4000000,1785,10507838859,316647236,
qr,tsqrt,18432,1024,37486592,4000000,153,34834219140,31663860,
qr,geqrt,18432,2048,37486592,1000000,9,9999610737,183537923,
qr,ormqr,18432,2048,37486592,1000000,36,1320948558,29103367,
qr,tsmqr,18432,2048,37486592,1000000,204,8488657557,121475440,
qr,tsqrt,18432,2048,37486592,1000000,36,65804985490,87275824,
qr,geqrt,18432,2048,37486592,4000000,9,9915164787,216838764,
qr,ormqr,18432,2048,37486592,4000000,36,1317138520,54423287,
qr,tsmqr,18432,2048,37486592,4000000,204,8464655233,136316861,
qr,tsqrt,18432,2048,37486592,4000000,36,65690954076,63744100,
qr,geqrt,20480,256,37486592,1000000,80,1378278,21221,
qr,ormqr,20480,256,37486592,1000000,3160,423144710,20380907,
qr,tsmqr,20480,256,37486592,1000000,167480,27415815835,1731442081,
qr,tsqrt,20480,256,37486592,1000000,3160,148446895,1529311,
qr,geqrt,20480,256,37486592,4000000,80,1351745,20255,
qr,ormqr,20480,256,37486592,4000000,3160,421180828,21915546,
qr,tsmqr,20480,256,37486592,4000000,167480,27292952037,1795302326,
qr,tsqrt,20480,256,37486592,4000000,3160,147881179,1789526,
qr,geqrt,20480,512,37486592,1000000,40,530792944,6647338,
qr,ormqr,20480,512,37486592,1000000,780,999408729,44802999,
qr,tsmqr,20480,512,37486592,1000000,20540,21772623028,803424499,
qr,tsqrt,20480,512,37486592,1000000,780,20931325355,22803193,
qr,geqrt,20480,512,37486592,4000000,40,515905245,6627395,
qr,ormqr,20480,512,37486592,4000000,780,969112412,50495099,
qr,tsmqr,20480,512,37486592,4000000,20540,20978139717,926189222,
qr,tsqrt,20480,512,37486592,4000000,780,20796248563,24728813,
qr,geqrt,20480,1024,37486592,1000000,20,2830958935,26033557,
qr,ormqr,20480,1024,37486592,1000000,190,1228980775,40746215,
qr,tsmqr,20480,1024,37486592,1000000,2470,14815124337,384098405,
qr,tsqrt,20480,1024,37486592,1000000,190,43458511473,49573981,
qr,geqrt,20480,1024,37486592,4000000,20,2783670257,37898243,
qr,ormqr,20480,1024,37486592,4000000,190,1217438487,43299622,
qr,tsmqr,20480,1024,37486592,4000000,2470,14719936372,435220699,
qr,tsqrt,20480,1024,37486592,4000000,190,43256887846,39443667,
qr,geqrt,20480,2048,37486592,1000000,10,11129672816,170281459,
qr,ormqr,20480,2048,37486592,1000000,45,1658764757,36165269,
qr,tsmqr,20480,2048,37486592,1000000,285,11869321175,169652270,
qr,tsqrt,20480,2048,37486592,1000000,45,82258636406,122774552,
qr,geqrt,20480,2048,37486592,4000000,10,11040188718,215376883,
qr,ormqr,20480,2048,37486592,4000000,45,1633150119,72449691,
qr,tsmqr,20480,2048,37486592,4000000,285,11825490692,190554272,
qr,tsqrt,20480,2048,37486592,4000000,45,82113232841,78514847,
