algorithm,matrix_size,tile_size,threads,case,task,PKG1,PKG2,DRAM1,DRAM2,time
cholesky,16384,512,24,1,potrf,400489209,418340055,18829052,37763047,3.142900
cholesky,16384,512,24,1,gemm,400489209,418340055,18829052,37763047,3.142900
cholesky,16384,512,24,1,trsm,400489209,418340055,18829052,37763047,3.142900
cholesky,16384,512,24,1,syrk,400489209,418340055,18829052,37763047,3.142900
cholesky,16384,512,24,2,potrf,403706486,415256932,19330020,38151606,3.167900
cholesky,16384,512,24,2,gemm,403706486,415256932,19330020,38151606,3.167900
cholesky,16384,512,24,2,trsm,403706486,415256932,19330020,38151606,3.167900
cholesky,16384,512,24,2,syrk,403706486,415256932,19330020,38151606,3.167900
cholesky,16384,512,24,3,potrf,413695352,452158449,24021964,66514195,8.078800
cholesky,16384,512,24,3,gemm,413695352,452158449,24021964,66514195,8.078800
cholesky,16384,512,24,3,trsm,413695352,452158449,24021964,66514195,8.078800
cholesky,16384,512,24,3,syrk,413695352,452158449,24021964,66514195,8.078800
cholesky,16384,512,24,4,potrf,408322196,448033093,23942327,66791890,8.098800
cholesky,16384,512,24,4,gemm,408322196,448033093,23942327,66791890,8.098800
cholesky,16384,512,24,4,trsm,408322196,448033093,23942327,66791890,8.098800
cholesky,16384,512,24,4,syrk,408322196,448033093,23942327,66791890,8.098800
cholesky,16384,512,24,5,potrf,415324316,446345049,21369862,40682195,3.530800
cholesky,16384,512,24,5,gemm,415324316,446345049,21369862,40682195,3.530800
cholesky,16384,512,24,5,trsm,415324316,446345049,21369862,40682195,3.530800
cholesky,16384,512,24,5,syrk,415324316,446345049,21369862,40682195,3.530800
cholesky,16384,512,24,6,potrf,415875400,453415343,21568379,40908681,3.584500
cholesky,16384,512,24,6,gemm,415875400,453415343,21568379,40908681,3.584500
cholesky,16384,512,24,6,trsm,415875400,453415343,21568379,40908681,3.584500
cholesky,16384,512,24,6,syrk,415875400,453415343,21568379,40908681,3.584500
cholesky,16384,512,24,7,potrf,415048986,452158144,25266512,68659240,8.409800
cholesky,16384,512,24,7,gemm,415048986,452158144,25266512,68659240,8.409800
cholesky,16384,512,24,7,trsm,415048986,452158144,25266512,68659240,8.409800
cholesky,16384,512,24,7,syrk,415048986,452158144,25266512,68659240,8.409800
cholesky,16384,512,24,8,potrf,419933800,458269640,25307929,69389983,8.459800
cholesky,16384,512,24,8,gemm,419933800,458269640,25307929,69389983,8.459800
cholesky,16384,512,24,8,trsm,419933800,458269640,25307929,69389983,8.459800
cholesky,16384,512,24,8,syrk,419933800,458269640,25307929,69389983,8.459800
cholesky,16384,512,24,9,potrf,410127856,444078331,20592959,40285237,3.492000
cholesky,16384,512,24,9,gemm,410127856,444078331,20592959,40285237,3.492000
cholesky,16384,512,24,9,trsm,410127856,444078331,20592959,40285237,3.492000
cholesky,16384,512,24,9,syrk,410127856,444078331,20592959,40285237,3.492000
cholesky,16384,512,24,10,potrf,410215259,446738481,20358272,40648398,3.534500
cholesky,16384,512,24,10,gemm,410215259,446738481,20358272,40648398,3.534500
cholesky,16384,512,24,10,trsm,410215259,446738481,20358272,40648398,3.534500
cholesky,16384,512,24,10,syrk,410215259,446738481,20358272,40648398,3.534500
cholesky,16384,512,24,11,potrf,413599100,454822017,24512069,67838533,8.297000
cholesky,16384,512,24,11,gemm,413599100,454822017,24512069,67838533,8.297000
cholesky,16384,512,24,11,trsm,413599100,454822017,24512069,67838533,8.297000
cholesky,16384,512,24,11,syrk,413599100,454822017,24512069,67838533,8.297000
cholesky,16384,512,24,12,potrf,406753354,444940817,24493189,68143140,8.306000
cholesky,16384,512,24,12,gemm,406753354,444940817,24493189,68143140,8.306000
cholesky,16384,512,24,12,trsm,406753354,444940817,24493189,68143140,8.306000
cholesky,16384,512,24,12,syrk,406753354,444940817,24493189,68143140,8.306000
cholesky,16384,512,24,13,potrf,420868063,461314737,22846389,43211438,3.914900
cholesky,16384,512,24,13,gemm,420868063,461314737,22846389,43211438,3.914900
cholesky,16384,512,24,13,trsm,420868063,461314737,22846389,43211438,3.914900
cholesky,16384,512,24,13,syrk,420868063,461314737,22846389,43211438,3.914900
cholesky,16384,512,24,14,potrf,418084989,474897649,22858185,43586503,3.966100
cholesky,16384,512,24,14,gemm,418084989,474897649,22858185,43586503,3.966100
cholesky,16384,512,24,14,trsm,418084989,474897649,22858185,43586503,3.966100
cholesky,16384,512,24,14,syrk,418084989,474897649,22858185,43586503,3.966100
cholesky,16384,512,24,15,potrf,422715898,462811864,25803434,70217483,8.673100
cholesky,16384,512,24,15,gemm,422715898,462811864,25803434,70217483,8.673100
cholesky,16384,512,24,15,trsm,422715898,462811864,25803434,70217483,8.673100
cholesky,16384,512,24,15,syrk,422715898,462811864,25803434,70217483,8.673100
