algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_RES_STL,PAPI_TOT_CYC,PAPI_BR_MSP,
dlauum,gemm,12288,1280,23068672,1200000,120,98227472,50059340515,2547279408,15165848074,439507,
dlauum,lauum,12288,1280,23068672,2801000,10,2302648,810826705,104924121,314697668,124363,
dlauum,syrk,12288,1280,23068672,2801000,45,18407814,10302702672,1081768195,3695439494,351772,
dlauum,trmm,12288,1280,23068672,2801000,45,25209004,9399325976,911336283,3298417530,367949,
dlauum,gemm,12288,1280,23068672,2801000,120,93669306,50059338267,3815817806,16469324088,443585,
dlauum,lauum,16384,320,23068672,1200000,52,603699,105453235,9173108,39117525,59560,
dlauum,syrk,16384,320,23068672,1200000,1326,21343959,5861421780,581891144,2079540381,707299,
dlauum,trmm,16384,320,23068672,1200000,1326,17099023,5251148985,502415093,1842708409,899100,
dlauum,gemm,16384,320,23068672,1200000,22100,464287281,163642859908,11814890623,53321302972,12470544,
dlauum,lauum,16384,320,23068672,2801000,52,603435,105452193,16804469,47445983,58204,
dlauum,syrk,16384,320,23068672,2801000,1326,21390021,5861418374,1064308416,2565198120,741226,
dlauum,trmm,16384,320,23068672,2801000,1326,16825163,5251145626,849986242,2195087578,874919,
dlauum,gemm,16384,320,23068672,2801000,22100,454613782,163642846373,20478134496,61996247330,12464042,
dlauum,lauum,16384,640,23068672,1200000,26,1516294,319364355,27681549,112209474,82428,
dlauum,syrk,16384,640,23068672,1200000,325,22958869,10388066157,841656820,3481959396,1050842,
dlauum,trmm,16384,640,23068672,1200000,325,38028433,9513131394,701302265,3115310369,683625,
dlauum,gemm,16384,640,23068672,1200000,2600,335278474,149437222723,9115414770,46944327442,10818610,
dlauum,lauum,16384,640,23068672,2801000,26,1471235,319364077,47905200,132940048,80163,
dlauum,syrk,16384,640,23068672,2801000,325,22412241,10388067848,1488971968,4137268222,1049093,
dlauum,trmm,16384,640,23068672,2801000,325,37479995,9513131834,1182887067,3609682321,682881,
dlauum,gemm,16384,640,23068672,2801000,2600,322505839,149437214914,15355375989,53313368300,10825923,
dlauum,lauum,16384,960,23068672,1200000,18,2446369,662978787,50986271,223288282,115433,
dlauum,syrk,16384,960,23068672,1200000,153,26853763,14686589920,983424513,4695543537,689457,
dlauum,trmm,16384,960,23068672,1200000,153,40320459,13868372374,831944320,4334342036,605183,
dlauum,gemm,16384,960,23068672,1200000,816,221191687,138545174407,7061421306,41923426059,1641114,
dlauum,lauum,16384,960,23068672,2801000,18,2397144,662978686,85002544,257979495,115288,
dlauum,syrk,16384,960,23068672,2801000,153,25831614,14686590861,1650542453,5371964750,688059,
dlauum,trmm,16384,960,23068672,2801000,153,39908783,13868371082,1294223728,4808118005,580950,
dlauum,gemm,16384,960,23068672,2801000,816,213215422,138545169020,10710445446,45669013506,1601308,
dlauum,lauum,16384,1280,23068672,1200000,13,3323342,1100063327,89179269,372801742,169107,
dlauum,syrk,16384,1280,23068672,1200000,78,34415637,18817105223,1254416623,6013985829,740255,
dlauum,trmm,16384,1280,23068672,1200000,78,46794334,17645644750,1047832163,5515043122,996843,
dlauum,gemm,16384,1280,23068672,1200000,286,248243326,129352522183,6579681566,39205489073,2190606,
dlauum,lauum,16384,1280,23068672,2801000,13,3347646,1100062422,148714564,433274761,170142,
dlauum,syrk,16384,1280,23068672,2801000,78,33464092,18817104466,1998953506,6771740727,750255,
dlauum,trmm,16384,1280,23068672,2801000,78,47518020,17645643856,1670148342,6148775772,840394,
dlauum,gemm,16384,1280,23068672,2801000,286,239759146,129352516477,9714991218,42406176661,2179863,
