algorithm,matrix_size,tile_size,threads,case,task,PKG1,PKG2,DRAM1,DRAM2,time
dgram,8000,500,32,1,laset,689756,773314,121834,119018,0.030500
dgram,8000,500,32,1,syssq,689756,773314,121834,119018,0.030500
dgram,8000,500,32,1,gessq,689756,773314,121834,119018,0.030500
dgram,8000,500,32,1,gram,689756,773314,121834,119018,0.030500
dgram,8000,500,32,1,plssq,689756,773314,121834,119018,0.030500
dgram,8000,500,32,1,plssq2,689756,773314,121834,119018,0.030500
dgram,8000,500,32,2,laset,1070127,985654,182590,140011,0.027700
dgram,8000,500,32,2,syssq,1070127,985654,182590,140011,0.027700
dgram,8000,500,32,2,gessq,1070127,985654,182590,140011,0.027700
dgram,8000,500,32,2,gram,1070127,985654,182590,140011,0.027700
dgram,8000,500,32,2,plssq,1070127,985654,182590,140011,0.027700
dgram,8000,500,32,2,plssq2,1070127,985654,182590,140011,0.027700
dgram,8000,500,32,3,laset,2472589,2485467,374161,323779,0.021500
dgram,8000,500,32,3,syssq,2472589,2485467,374161,323779,0.021500
dgram,8000,500,32,3,gessq,2472589,2485467,374161,323779,0.021500
dgram,8000,500,32,3,gram,2472589,2485467,374161,323779,0.021500
dgram,8000,500,32,3,plssq,2472589,2485467,374161,323779,0.021500
dgram,8000,500,32,3,plssq2,2472589,2485467,374161,323779,0.021500
dgram,8000,500,32,4,laset,614500,505126,65653,55508,0.022200
dgram,8000,500,32,4,syssq,614500,505126,65653,55508,0.022200
dgram,8000,500,32,4,gessq,614500,505126,65653,55508,0.022200
dgram,8000,500,32,4,gram,614500,505126,65653,55508,0.022200
dgram,8000,500,32,4,plssq,614500,505126,65653,55508,0.022200
dgram,8000,500,32,4,plssq2,614500,505126,65653,55508,0.022200
dgram,8000,500,32,5,laset,2085993,1983698,330663,340563,0.029000
dgram,8000,500,32,5,syssq,2085993,1983698,330663,340563,0.029000
dgram,8000,500,32,5,gessq,2085993,1983698,330663,340563,0.029000
dgram,8000,500,32,5,gram,2085993,1983698,330663,340563,0.029000
dgram,8000,500,32,5,plssq,2085993,1983698,330663,340563,0.029000
dgram,8000,500,32,5,plssq2,2085993,1983698,330663,340563,0.029000
dgram,8000,500,32,6,laset,2095576,2016779,361784,351181,0.030000
dgram,8000,500,32,6,syssq,2095576,2016779,361784,351181,0.030000
dgram,8000,500,32,6,gessq,2095576,2016779,361784,351181,0.030000
dgram,8000,500,32,6,gram,2095576,2016779,361784,351181,0.030000
dgram,8000,500,32,6,plssq,2095576,2016779,361784,351181,0.030000
dgram,8000,500,32,6,plssq2,2095576,2016779,361784,351181,0.030000
dgram,8000,500,32,7,laset,1863276,1951655,313191,334137,0.028300
dgram,8000,500,32,7,syssq,1863276,1951655,313191,334137,0.028300
dgram,8000,500,32,7,gessq,1863276,1951655,313191,334137,0.028300
dgram,8000,500,32,7,gram,1863276,1951655,313191,334137,0.028300
dgram,8000,500,32,7,plssq,1863276,1951655,313191,334137,0.028300
dgram,8000,500,32,7,plssq2,1863276,1951655,313191,334137,0.028300
dgram,8000,500,32,9,laset,939206,947568,148180,139933,0.022500
dgram,8000,500,32,9,syssq,939206,947568,148180,139933,0.022500
dgram,8000,500,32,9,gessq,939206,947568,148180,139933,0.022500
dgram,8000,500,32,9,gram,939206,947568,148180,139933,0.022500
dgram,8000,500,32,9,plssq,939206,947568,148180,139933,0.022500
dgram,8000,500,32,9,plssq2,939206,947568,148180,139933,0.022500
dgram,8000,500,32,10,laset,1021359,950437,197967,188481,0.031500
dgram,8000,500,32,10,syssq,1021359,950437,197967,188481,0.031500
dgram,8000,500,32,10,gessq,1021359,950437,197967,188481,0.031500
dgram,8000,500,32,10,gram,1021359,950437,197967,188481,0.031500
dgram,8000,500,32,10,plssq,1021359,950437,197967,188481,0.031500
dgram,8000,500,32,10,plssq2,1021359,950437,197967,188481,0.031500
dgram,8000,500,32,11,laset,750181,666624,142366,138924,0.028900
dgram,8000,500,32,11,syssq,750181,666624,142366,138924,0.028900
dgram,8000,500,32,11,gessq,750181,666624,142366,138924,0.028900
dgram,8000,500,32,11,gram,750181,666624,142366,138924,0.028900
dgram,8000,500,32,11,plssq,750181,666624,142366,138924,0.028900
dgram,8000,500,32,11,plssq2,750181,666624,142366,138924,0.028900
dgram,8000,500,32,12,laset,1954341,1940791,318867,352206,0.027900
dgram,8000,500,32,12,syssq,1954341,1940791,318867,352206,0.027900
dgram,8000,500,32,12,gessq,1954341,1940791,318867,352206,0.027900
dgram,8000,500,32,12,gram,1954341,1940791,318867,352206,0.027900
dgram,8000,500,32,12,plssq,1954341,1940791,318867,352206,0.027900
dgram,8000,500,32,12,plssq2,1954341,1940791,318867,352206,0.027900
dgram,8000,500,32,13,laset,557189,538268,70487,54758,0.036200
dgram,8000,500,32,13,syssq,557189,538268,70487,54758,0.036200
dgram,8000,500,32,13,gessq,557189,538268,70487,54758,0.036200
dgram,8000,500,32,13,gram,557189,538268,70487,54758,0.036200
dgram,8000,500,32,13,plssq,557189,538268,70487,54758,0.036200
dgram,8000,500,32,13,plssq2,557189,538268,70487,54758,0.036200
dgram,8000,500,32,14,laset,1387448,1330685,247692,255327,0.033000
dgram,8000,500,32,14,syssq,1387448,1330685,247692,255327,0.033000
dgram,8000,500,32,14,gessq,1387448,1330685,247692,255327,0.033000
dgram,8000,500,32,14,gram,1387448,1330685,247692,255327,0.033000
dgram,8000,500,32,14,plssq,1387448,1330685,247692,255327,0.033000
dgram,8000,500,32,14,plssq2,1387448,1330685,247692,255327,0.033000
dgram,8000,500,32,15,laset,1219235,1089963,208891,193606,0.034700
dgram,8000,500,32,15,syssq,1219235,1089963,208891,193606,0.034700
dgram,8000,500,32,15,gessq,1219235,1089963,208891,193606,0.034700
dgram,8000,500,32,15,gram,1219235,1089963,208891,193606,0.034700
dgram,8000,500,32,15,plssq,1219235,1089963,208891,193606,0.034700
dgram,8000,500,32,15,plssq2,1219235,1089963,208891,193606,0.034700
dgram,8000,500,32,16,laset,2006282,2018611,388498,376809,0.028600
dgram,8000,500,32,16,syssq,2006282,2018611,388498,376809,0.028600
dgram,8000,500,32,16,gessq,2006282,2018611,388498,376809,0.028600
dgram,8000,500,32,16,gram,2006282,2018611,388498,376809,0.028600
dgram,8000,500,32,16,plssq,2006282,2018611,388498,376809,0.028600
dgram,8000,500,32,16,plssq2,2006282,2018611,388498,376809,0.028600
dgram,8000,500,32,17,laset,887571,807615,164903,152251,0.028000
dgram,8000,500,32,17,syssq,887571,807615,164903,152251,0.028000
dgram,8000,500,32,17,gessq,887571,807615,164903,152251,0.028000
dgram,8000,500,32,17,gram,887571,807615,164903,152251,0.028000
dgram,8000,500,32,17,plssq,887571,807615,164903,152251,0.028000
dgram,8000,500,32,17,plssq2,887571,807615,164903,152251,0.028000
dgram,8000,500,32,18,laset,3075554,3173210,451748,376273,0.036200
dgram,8000,500,32,18,syssq,3075554,3173210,451748,376273,0.036200
