,algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time,l3_cache_size,number_of_tasks,frequency,PAPI_VEC_DP,PAPI_L2_TCR,PAPI_L3_TCR,PAPI_TOT_CYC,PAPI_RES_STL,PAPI_L2_TCW,PAPI_L3_TCW,PAPI_TOT_INS,PAPI_L3_TCM,ilp,cpi,cmr,vr,scr,edp,energy,normalized_energy,normalized_time,matrix_size_normalized,tile_size_normalized,number_of_tasks_normalized,case_normalized,frequency_normalized
454,qr,22528,256,7,2217978554.6666665,2374390650.0,204176174.33333334,350574576.3333333,21.651300000000003,37486592.0,231044,1050847.4576271186,1.0027693509990685,0.012452816212426932,0.015364472181644846,822342315203.5608,0.10039527109008899,0.006314653552606975,0.000727930323174933,2286178376026.779,0.002955493728162038,2.750996001682886,0.3657851766535663,0.1954745836470862,1.0027693509990685,0.27261217208263755,1.210416304961607,5147.119955333332,0.8965375843209551,1.3501010176593837,0.9166666666666666,0.125,0.771339672026067,0.4375,0.2627118644067796
455,qr,22528,256,8,2246425035.3333335,2373051827.0,217243664.66666666,344035912.0,21.757033333333336,37486592.0,231044,1049704.81812988,1.0027693486351323,0.012452719152208601,0.01536447157090335,822342313036.9348,0.10039404192456541,0.006314653684329889,0.0007279303229918683,2286178376034.9897,0.0029554936682442434,2.7509996741706435,0.3657837707145708,0.19547486356078772,1.0027693486351323,0.2726110955893787,1.2242760408437006,5180.756439000001,0.9023964669724697,1.3566941867039146,0.9166666666666666,0.125,0.771339672026067,0.5,0.26242620453246995
456,qr,22528,256,9,2492919806.6666665,2646382385.3333335,160576942.33333334,288810312.6666667,16.1284,37486592.0,231044,3950295.1818701196,1.0027697490770526,0.012099944521050284,0.01524448372639757,884278220513.7715,0.12710837366644503,0.006131218707061471,0.0007508103059840277,2286177488279.322,0.002955935717872857,2.5608129346227844,0.3923079939706553,0.19696023006366442,1.0027697490770526,0.3230680641944321,0.979011427288016,5588.689447,0.9734512076295514,1.0057118627157537,0.9166666666666666,0.125,0.771339672026067,0.5625,0.9875737954675298
457,qr,22528,256,10,2511416422.3333335,2579694120.6666665,191723163.0,265683607.66666666,16.090533333333333,37486592.0,231044,3949152.542372881,1.0027697467131165,0.012099847460831955,0.015244483115656075,884278218347.1455,0.12710714450092145,0.006131218838784385,0.000750810305800963,2286177488287.5327,0.002955935657955062,2.560816607110542,0.3923065880316598,0.19696050997736592,1.0027697467131165,0.32306698770117326,0.9696921565163964,5548.517313666667,0.9664539299891951,1.003350626891483,0.9166666666666666,0.125,0.771339672026067,0.625,0.9872881355932202
458,qr,22528,256,11,2547128753.3333335,2618778004.3333335,175499170.0,280610756.6666667,16.250366666666665,37486592.0,231044,3900590.3637402398,1.0027697408527163,0.012108918450928183,0.01524906553475093,884265117803.7172,0.12661186149976794,0.006131362739448946,0.0007507965842337155,2286177488538.5654,0.002955983453786728,2.562877623626937,0.39183761733521727,0.1969355393441961,1.0027697408527163,0.32243858511652296,0.992297261123741,5622.016684333334,0.9792562250198996,1.013317286906781,0.9166666666666666,0.125,0.771339672026067,0.6875,0.9751475909350599
459,qr,22528,256,12,2594569896.0,2616711379.6666665,195824440.0,267578476.66666666,15.929033333333335,37486592.0,231044,3899447.724243001,1.0027697384887801,0.012108821390709852,0.015249064924009433,884265115637.0913,0.12661063233424436,0.00613136287117186,0.0007507965840506508,2286177488546.7764,0.0029559833938689333,2.5628812961146945,0.39183621139622177,0.1969358192578976,1.0027697384887801,0.3224375086232641,0.9817877660565308,5674.684192333333,0.9884299767109977,0.9932800392430744,0.9166666666666666,0.125,0.771339672026067,0.75,0.9748619310607501
460,qr,22528,256,13,2331489392.6666665,2468623196.6666665,215753098.33333334,350338726.6666667,21.976333333333333,37486592.0,231044,1050847.4576271186,1.0027693695927204,0.01243739748561129,0.015360451342413105,822343279209.604,0.10074967483408649,0.006314509825019884,0.0007279431372293804,2286178374328.9614,0.0029556329255384845,2.7493210156170753,0.3661042988028997,0.19548491887286895,1.0027693695927204,0.27310332845456614,1.280881472603807,5366.204414333333,0.93469823597443,1.3703689846685956,0.9166666666666666,0.125,0.771339672026067,0.8125,0.2627118644067796
461,qr,22528,256,14,2318282252.6666665,2447130413.0,217899188.33333334,351459839.0,22.191333333333333,37486592.0,231044,1049704.81812988,1.0027693672287843,0.012437300425392959,0.01536045073167161,822343277042.978,0.10074844566856292,0.006314509956742798,0.0007279431370463157,2286178374337.1724,0.00295563286562069,2.7493246881048328,0.3661028928639042,0.19548519878657045,1.0027693672287843,0.2731022519613073,1.2858364506370656,5334.771692999999,0.9292232098826791,1.3837756493398516,0.9166666666666666,0.125,0.771339672026067,0.875,0.26242620453246995
462,qr,22528,256,15,2256937398.3333335,2425296444.0,204376441.33333334,375064123.3333333,23.813533333333336,37486592.0,231044,1001142.6394972386,1.0027693613683841,0.012446371415489188,0.015365033150766465,822330176499.5497,0.1002531626674094,0.0063146538574073595,0.0007279294154790682,2286178374588.205,0.0029556806614523556,2.751385704621228,0.36563392216746166,0.19546022815340064,1.0027693613683841,0.272473849376657,1.3609253597540776,5261.674407,0.9164909509146419,1.484930493198976,0.9166666666666666,0.125,0.771339672026067,0.9375,0.2502856598743096
463,qr,22528,256,16,2248318544.6666665,2358733545.0,225992985.33333334,360396309.6666667,23.715533333333337,37486592.0,231044,1000000.0,1.002769359004448,0.012446274355270858,0.015365032540024968,822330174332.9238,0.10025193350188583,0.006314653989130273,0.0007279294152960035,2286178374596.416,0.002955680601534561,2.7513893771089855,0.36563251622846615,0.19546050806710213,1.002769359004448,0.2724727728833981,1.337748978627429,5193.441384666666,0.9046059609504467,1.4788195483720779,0.9166666666666666,0.125,0.771339672026067,1.0,0.24999999999999997
