algorithm, matrix_size, tile_size, case, PKG1, PKG2, DRAM1, DRAM2, time
cholesky, 16384, 1024, 1, 246084331, 220271286, 43818420, 20061895, 1.959430
cholesky, 16384, 1024, 2, 238798217, 219012257, 43213197, 19196712, 1.928050
cholesky, 16384, 1024, 3, 247348488, 222540813, 44557930, 19361339, 1.989630
cholesky, 16384, 1024, 4, 243902146, 219637438, 44291327, 19402802, 1.978600
cholesky, 16384, 1024, 5, 239204343, 217388726, 43005944, 20322821, 1.925090
cholesky, 16384, 1024, 6, 226224397, 233210707, 23945571, 36106348, 1.954700
cholesky, 16384, 1024, 7, 237413882, 217867118, 42939695, 19542414, 1.917960
cholesky, 16384, 1024, 8, 241441277, 219002064, 43445773, 19981172, 1.947390
cholesky, 16384, 1024, 9, 240925226, 217775626, 43334205, 19712107, 1.934620
cholesky, 16384, 1024, 10, 243796800, 220305833, 43708336, 19529991, 1.954680
cholesky, 16384, 1024, 11, 235943244, 214138612, 42740274, 19539722, 1.911830
cholesky, 16384, 1024, 12, 240059017, 218078665, 43260719, 20030730, 1.933210
cholesky, 16384, 1024, 13, 243429064, 216760004, 43721908, 18838477, 1.952670
cholesky, 16384, 1024, 14, 244066269, 219498767, 43663936, 19374972, 1.956390
cholesky, 16384, 1024, 15, 240921929, 218678883, 43778456, 18890527, 1.956600
cholesky, 16384, 1024, 16, 243380359, 219430896, 43624477, 19989894, 1.949210
cholesky, 16384, 2048, 1, 243739671, 225102085, 40966683, 19021205, 1.867960
cholesky, 16384, 2048, 2, 240899896, 224000220, 40693579, 18776405, 1.852240
cholesky, 16384, 2048, 3, 246325968, 227140227, 41956364, 17185679, 1.900750
cholesky, 16384, 2048, 4, 244010911, 227278287, 41335612, 18460276, 1.875430
cholesky, 16384, 2048, 5, 248508275, 226682648, 42415364, 17895523, 1.924120
cholesky, 16384, 2048, 6, 233310377, 233528882, 23416328, 33722378, 1.871970
cholesky, 16384, 2048, 7, 246529703, 226278657, 41695605, 18475775, 1.898880
cholesky, 16384, 2048, 8, 238067872, 224197546, 40379760, 19409947, 1.839720
cholesky, 16384, 2048, 9, 248746556, 228779993, 42497984, 17416372, 1.929370
cholesky, 16384, 2048, 10, 252791834, 231049457, 42922284, 18215262, 1.953400
cholesky, 16384, 2048, 11, 237410098, 223214333, 40060296, 19696976, 1.829970
cholesky, 16384, 2048, 12, 235661994, 218997059, 39686685, 19124633, 1.801530
cholesky, 16384, 2048, 13, 232499954, 217437981, 39277747, 19110358, 1.788510
cholesky, 16384, 2048, 14, 242522939, 225819185, 41564485, 18410444, 1.886540
cholesky, 16384, 2048, 15, 239325743, 222244731, 40196451, 19426043, 1.835920
cholesky, 16384, 2048, 16, 237663209, 222551920, 40221773, 19127984, 1.830770
cholesky, 32768, 1024, 1, 1895359223, 1701426431, 330981687, 151440027, 14.807700
cholesky, 32768, 1024, 2, 1890802655, 1701181558, 330761857, 151649056, 14.807300
cholesky, 32768, 1024, 3, 1870324802, 1680213777, 328566154, 151822328, 14.705400
cholesky, 32768, 1024, 4, 1875235984, 1695300531, 329563408, 152282384, 14.737000
cholesky, 32768, 1024, 5, 1912042469, 1713230233, 333240686, 153174252, 14.909500
cholesky, 32768, 1024, 6, 1915724100, 1716414917, 334151908, 151762092, 14.934200
cholesky, 32768, 1024, 7, 1897947473, 1692487611, 331177833, 152935082, 14.817800
cholesky, 32768, 1024, 8, 1888963426, 1689110422, 329952808, 152229554, 14.750800
cholesky, 32768, 1024, 9, 1897296718, 1684933492, 327585102, 153191663, 14.676600
cholesky, 32768, 1024, 10, 1915275004, 1708948689, 331150798, 154385767, 14.852900
cholesky, 32768, 1024, 11, 1886756583, 1698251878, 329467936, 152550869, 14.766700
cholesky, 32768, 1024, 12, 1886891654, 1689083872, 329703020, 152976193, 14.763100
cholesky, 32768, 1024, 13, 1879553782, 1688717601, 327560913, 151614034, 14.684200
cholesky, 32768, 1024, 14, 1904053659, 1710096758, 329528906, 152087003, 14.776200
cholesky, 32768, 1024, 15, 1894942720, 1683957359, 328766905, 152573008, 14.728200
cholesky, 32768, 1024, 16, 1894903413, 1705484342, 328554556, 151499055, 14.715200
cholesky, 32768, 2048, 1, 1831404735, 1676714701, 316084857, 138992024, 14.134100
cholesky, 32768, 2048, 2, 1781268633, 1664094922, 310236172, 140440092, 13.853700
cholesky, 32768, 2048, 3, 1804771930, 1663176223, 314126381, 138281966, 14.027300
cholesky, 32768, 2048, 4, 1727666537, 1784048777, 164464366, 265189774, 14.217200
cholesky, 32768, 2048, 5, 1768974171, 1658375027, 307922919, 139063138, 13.750500
cholesky, 32768, 2048, 6, 1756964619, 1632577974, 307326862, 138827595, 13.719100
cholesky, 32768, 2048, 7, 1780493733, 1647828423, 308124588, 142568092, 13.802100
cholesky, 32768, 2048, 8, 1752842192, 1639820021, 305662559, 136533436, 13.659300
cholesky, 32768, 2048, 9, 1767054498, 1632999909, 305909883, 141284009, 13.665400
cholesky, 32768, 2048, 10, 1666223090, 1600468376, 291697407, 138117568, 13.015500
cholesky, 32768, 2048, 11, 1773345741, 1643356450, 310460210, 134074880, 13.878200
cholesky, 32768, 2048, 12, 1732416830, 1631665745, 300140666, 140738350, 13.419000
cholesky, 32768, 2048, 13, 1761350410, 1643533268, 306397968, 142144681, 13.699600
cholesky, 32768, 2048, 14, 1787160342, 1650508897, 310871903, 140794609, 13.914100
cholesky, 32768, 2048, 15, 1757428972, 1636789084, 307525043, 138617587, 13.753900
cholesky, 32768, 2048, 16, 1752203828, 1641307688, 303108652, 137702234, 13.564800
