gemm1298, 14.025000
gemm0218, 11.188000
gemm8229, 14.138000
gemm163118, 11.770000
gemm92514, 11.044000
gemm0176, 15.071000
gemm41211, 13.761000
gemm23029, 12.319000
gemm192420, 11.313000
gemm112917, 13.725000
gemm21612, 12.274000
gemm73019, 13.743000
gemm101915, 12.451000
gemm2117, 15.072000
gemm3105, 12.801000
syrk71110, 8.885000
gemm92517, 13.341000
gemm42117, 11.333000
gemm122513, 11.369000
gemm143119, 11.139000
gemm223129, 10.323000
syrk52726, 6.577000
gemm202624, 7.887000
trsm202731, 12.616000
syrk51312, 8.091000
gemm02622, 13.860000
gemm12318, 12.098000
gemm193020, 11.533000
gemm102612, 11.382000
gemm122713, 10.840000
gemm111916, 12.210000
gemm172219, 12.070000
trsm101431, 15.299000
gemm92411, 11.007000
gemm153120, 12.996000
gemm103020, 11.440000
gemm193123, 12.553000
gemm62519, 10.500000
gemm92516, 13.117000
gemm71918, 11.301000
gemm122420, 13.309000
gemm0153, 11.839000
gemm72220, 11.765000
gemm8109, 14.266000
trsm060, 13.346000
gemm6258, 12.295000
trsm0300, 13.509000
trsm13031, 13.563000
gemm192624, 8.372000
syrk72827, 10.708000
gemm3254, 10.608000
gemm2239, 14.288000
gemm2129, 13.684000
gemm3264, 12.852000
gemm132419, 12.709000
gemm243128, 8.255000
gemm3209, 13.735000
gemm142318, 11.378000
trsm131531, 12.163000
gemm096, 13.633000
gemm1114, 11.747000
trsm0220, 13.552000
gemm2105, 14.236000
gemm52811, 16.399000
gemm12317, 14.392000
gemm162517, 12.865000
gemm122718, 9.141000
gemm162017, 12.801000
gemm103021, 13.698000
gemm5249, 13.292000
gemm41611, 12.106000
gemm4309, 15.642000
gemm4279, 14.520000
gemm113025, 10.788000
gemm92620, 13.953000
gemm22523, 11.909000
gemm2136, 12.231000
gemm62316, 13.402000
gemm81510, 11.671000
gemm132722, 11.345000
gemm32322, 13.657000
gemm2293, 14.711000
gemm172925, 13.170000
trsm152831, 13.160000
gemm52119, 13.882000
gemm62724, 11.884000
gemm103124, 11.567000
gemm92313, 11.226000
syrk172019, 9.610000
syrk263029, 3.555000
syrk202423, 7.958000
gemm92923, 13.278000
gemm172420, 11.545000
trsm161731, 11.692000
gemm92812, 12.371000
gemm101512, 11.796000
gemm02714, 11.714000
gemm162317, 11.704000
gemm63021, 10.504000
gemm73115, 13.198000
gemm81211, 14.541000
syrk73130, 10.267000
trsm303131, 7.982000
trsm121731, 12.720000
gemm1152, 11.251000
gemm52512, 10.749000
gemm91110, 14.533000
gemm153021, 10.655000
gemm0192, 14.196000
gemm92011, 14.200000
gemm82315, 13.087000
gemm112827, 12.335000
gemm92120, 13.399000
trsm101931, 12.675000
gemm12119, 14.264000
gemm3205, 14.404000
gemm2229, 14.277000
syrk51514, 8.614000
gemm81613, 11.691000
syrk82726, 8.239000
gemm4168, 12.027000
gemm7289, 13.386000
gemm202522, 11.972000
gemm32623, 12.191000
gemm01410, 11.545000
syrk32322, 7.091000
gemm53024, 11.387000
gemm52110, 11.822000
gemm92616, 11.728000
gemm52713, 12.984000
gemm72911, 11.556000
gemm203127, 10.787000
gemm152119, 11.017000
gemm0178, 12.456000
potrf33231, 7.948000
gemm22219, 14.304000
gemm173023, 11.889000
gemm6118, 11.764000
trsm142731, 12.032000
syrk242827, 7.740000
gemm132423, 12.844000
gemm03013, 9.134000
gemm5299, 13.957000
gemm4286, 14.815000
gemm03127, 13.641000
gemm61615, 10.997000
syrk253130, 5.857000
gemm103126, 14.640000
gemm112721, 13.686000
syrk298, 8.087000
syrk01514, 9.656000
syrk91514, 8.671000
syrk02726, 7.946000
syrk043, 10.514000
trsm121331, 14.695000
gemm02613, 13.014000
gemm112517, 9.711000
trsm273031, 7.460000
gemm62721, 10.818000
gemm1139, 13.899000
gemm1203, 13.203000
gemm41817, 14.046000
gemm192921, 10.503000
gemm1238, 11.546000
gemm33121, 9.718000
gemm52710, 14.823000
gemm51917, 13.560000
syrk152019, 8.629000
gemm63112, 14.038000
gemm112119, 12.018000
gemm32518, 14.215000
gemm53114, 11.908000
gemm42827, 10.620000
gemm63023, 13.537000
gemm3237, 13.946000
gemm42712, 14.314000
gemm4155, 11.063000
gemm172318, 14.198000
gemm82523, 13.702000
gemm71711, 11.430000
gemm41716, 14.496000
gemm73026, 13.591000
gemm4268, 14.139000
syrk71918, 8.002000
gemm02511, 13.210000
gemm2177, 14.051000
gemm72722, 12.517000
gemm6109, 12.409000
gemm7269, 14.230000
gemm42518, 15.485000
gemm61410, 12.861000
gemm0287, 12.787000
gemm82318, 14.294000
trsm163031, 11.690000
gemm92221, 11.305000
gemm91913, 11.056000
gemm102212, 13.245000
gemm083, 10.780000
gemm02218, 11.806000
gemm8309, 11.218000
gemm0247, 13.592000
gemm2183, 11.687000
gemm162917, 11.558000
gemm41311, 14.848000
gemm192520, 12.022000
gemm192821, 10.596000
gemm2163, 11.638000
gemm142918, 14.297000
gemm52215, 11.768000
syrk21615, 6.557000
gemm5196, 11.086000
gemm53020, 14.686000
gemm163126, 12.094000
gemm62725, 13.823000
gemm21814, 11.526000
gemm184, 12.099000
gemm152720, 12.810000
gemm202726, 8.644000
syrk151716, 9.739000
gemm3166, 14.409000
gemm82721, 11.083000
gemm5209, 12.448000
gemm202824, 11.452000
gemm92423, 12.400000
trsm92731, 12.490000
gemm42119, 13.336000
gemm4209, 13.321000
gemm0133, 12.970000
gemm42210, 14.771000
gemm142622, 12.460000
gemm72116, 10.890000
gemm133115, 12.478000
potrf293231, 2.689000
gemm31911, 11.722000
trsm42031, 14.951000
gemm133130, 12.094000
gemm193, 12.489000
gemm4117, 14.460000
gemm3277, 14.646000
gemm23112, 12.205000
gemm92320, 11.744000
syrk42726, 7.479000
gemm92927, 11.943000
gemm192321, 9.517000
gemm252726, 7.482000
potrf313231, 4.925000
gemm52514, 11.927000
gemm62415, 11.442000
gemm6167, 12.929000
syrk162625, 7.930000
gemm102511, 11.597000
gemm112826, 12.702000
gemm1259, 14.010000
gemm91411, 13.826000
gemm123024, 13.233000
gemm72217, 10.864000
gemm2204, 13.441000
gemm213027, 11.565000
gemm152920, 11.294000
gemm143022, 12.861000
gemm31413, 12.421000
gemm162118, 12.222000
gemm23118, 14.388000
gemm263129, 5.531000
syrk122322, 10.086000
gemm102017, 11.478000
gemm162719, 11.740000
gemm3145, 11.576000
gemm101816, 12.258000
gemm02212, 8.643000
gemm52917, 12.000000
gemm3124, 9.926000
gemm153125, 11.470000
trsm111531, 13.783000
gemm172018, 12.903000
gemm1105, 14.374000
gemm12117, 14.421000
gemm1312, 12.639000
gemm11712, 14.164000
syrk22120, 9.086000
gemm3256, 12.969000
gemm01911, 13.068000
gemm7109, 15.026000
gemm92523, 11.467000
gemm112212, 10.973000
syrk2331, 10.155000
gemm62317, 13.771000
gemm4249, 14.200000
gemm142717, 13.078000
gemm112719, 13.411000
trsm51431, 13.659000
gemm192623, 11.881000
gemm4275, 10.346000
trsm152931, 14.671000
syrk202827, 7.469000
gemm121613, 13.501000
syrk102625, 9.845000
gemm276, 14.558000
gemm122924, 13.407000
gemm112412, 11.063000
trsm11631, 11.365000
gemm132217, 13.549000
syrk7831, 10.307000
gemm5269, 14.974000
syrk72726, 7.857000
gemm32714, 11.143000
trsm152631, 14.087000
gemm82726, 14.089000
gemm1254, 14.239000
gemm153, 12.591000
gemm233024, 11.131000
gemm0301, 11.816000
gemm02322, 11.766000
gemm3114, 12.968000
gemm92318, 13.447000
gemm162818, 11.584000
trsm102731, 13.332000
gemm92726, 14.120000
gemm122720, 11.532000
gemm52418, 14.375000
gemm32918, 13.649000
gemm33010, 14.428000
gemm02719, 12.835000
gemm133116, 13.578000
syrk92322, 9.300000
gemm52918, 14.149000
gemm192928, 11.498000
gemm6127, 12.533000
gemm031, 9.913000
gemm0155, 14.156000
gemm61913, 11.253000
gemm122014, 12.962000
gemm02515, 13.029000
gemm074, 12.978000
gemm172523, 11.381000
gemm72623, 14.775000
gemm103027, 11.678000
gemm113118, 12.676000
gemm202924, 10.585000
trsm121831, 11.957000
gemm22616, 12.328000
gemm31510, 13.741000
gemm82616, 14.539000
gemm182823, 11.035000
gemm142015, 12.922000
gemm02810, 12.041000
gemm91510, 11.654000
gemm152818, 9.349000
gemm102012, 13.698000
trsm6831, 14.347000
gemm13025, 12.576000
trsm32931, 15.301000
gemm32311, 13.327000
syrk52524, 7.897000
gemm82018, 15.613000
syrk72019, 8.489000
gemm5257, 14.463000
gemm132524, 12.318000
gemm132625, 11.684000
gemm92112, 13.719000
syrk61716, 8.996000
gemm152927, 11.437000
trsm82131, 13.733000
trsm21031, 13.798000
gemm162620, 11.606000
gemm0265, 12.492000
trsm61031, 13.668000
gemm092, 10.617000
gemm2283, 11.971000
gemm82520, 11.024000
gemm82826, 13.335000
gemm102927, 11.575000
gemm153016, 11.985000
gemm73128, 13.297000
syrk22322, 7.680000
gemm1192, 12.568000
gemm2144, 9.583000
gemm82923, 13.100000
gemm52511, 15.667000
syrk71615, 9.605000
syrk232827, 9.124000
gemm12710, 12.663000
gemm2207, 11.839000
gemm82113, 11.199000
gemm213122, 11.598000
gemm42616, 11.969000
gemm71914, 11.607000
gemm22417, 14.954000
gemm93013, 11.623000
trsm12231, 12.850000
gemm151917, 9.933000
gemm01915, 12.848000
gemm42816, 12.943000
gemm111715, 13.593000
gemm122322, 13.419000
gemm1197, 14.240000
gemm5297, 12.351000
gemm52019, 13.838000
gemm72612, 14.234000
gemm72511, 13.988000
gemm122917, 10.857000
trsm102531, 15.409000
gemm42916, 13.543000
gemm23129, 13.953000
gemm03110, 11.748000
gemm103014, 12.666000
gemm62713, 10.715000
trsm61231, 13.243000
gemm202623, 9.386000
gemm112318, 13.733000
gemm1309, 13.219000
trsm192331, 13.984000
gemm11514, 11.776000
trsm83031, 16.037000
syrk262731, 3.819000
gemm2227, 12.351000
gemm3279, 14.193000
gemm92113, 13.957000
gemm5238, 13.462000
gemm2275, 13.731000
gemm31817, 14.280000
trsm252831, 7.902000
syrk62322, 10.440000
gemm13016, 13.176000
gemm7219, 14.441000
gemm83111, 10.686000
gemm0205, 14.224000
gemm63116, 12.969000
gemm91815, 13.886000
gemm51912, 11.918000
gemm0269, 13.861000
gemm53130, 10.214000
potrf43231, 7.537000
gemm131817, 10.245000
gemm122922, 13.465000
gemm53017, 14.235000
gemm1244, 14.355000
gemm162718, 11.143000
gemm73111, 10.947000
trsm192731, 10.403000
gemm233027, 10.982000
gemm162918, 13.503000
gemm12827, 11.924000
trsm11431, 13.572000
gemm42925, 12.805000
gemm51612, 12.000000
gemm72412, 11.865000
gemm43121, 11.485000
gemm22925, 11.030000
gemm1257, 11.883000
gemm2154, 10.495000
syrk41615, 8.079000
gemm1256, 16.389000
gemm31310, 12.877000
gemm62818, 12.121000
gemm6108, 12.592000
trsm222931, 9.707000
gemm1184, 11.793000
gemm92512, 13.570000
